action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Locomotion,12,,#O lady b walks in the house,"Movement through space, indicative of walking or entering a space.",r001,Cooking,Gold,,1313.8872586,e65eb769-09ac-4ed0-b747-847e76252fa6
Locomotion,12,Essential Operation,#C C pushes the container with the left hand,"Movement of the container through space, implying a push action with body acceleration.",r001,Cooking,Bad,,1371.4901086,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,Essential Operation,#O lady b opens the cabinet with the right hand,Logistics step involving opening a cabinet.,r001,Cooking,Bad,,1396.2426486,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Essential Operation,#O lady b uses the mobile phone,"Low body/hand motion, likely holding the phone and interacting.",r001,Cooking,Bad,,1450.3120786,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Essential Operation,#C C eats the orange,"Low body/hand motion, eating involves minimal movement.",r001,Cooking,Bad,,1573.3586086,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C drops the orange on the cabinet,"[CtxFixed] The action of dropping the orange onto the cabinet can be considered a deliberate placement, which fits the definition of 'Object Transfer'.",r001,Cooking,Gold,,1587.2491286,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Search,#C C stares at the juicer,"Low body/hand motion, focused gaze.",r001,Cooking,Bad,,1610.0460586,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C moves the orange peel to the left hand,Logistics step involving moving an object from one hand to another.,r001,Cooking,Gold,,1660.8163386,e65eb769-09ac-4ed0-b747-847e76252fa6
Locomotion,12,Essential Operation,#C C mops the floor using a mop,"Body moving through space while performing a task that involves sweeping, which typically includes movement.",r001,Cooking,Bad,,1701.7989486,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C rinses the jug,Core task involving manual operation with the hands.,r001,Cooking,Gold,,1720.5467386,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C removes the juicer with both hand,Logistics step involving picking up the juicer with both hands.,r001,Cooking,Gold,,1726.1231686,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C picks an orange with the right hand,Logistics step involving picking up an object.,r001,Cooking,Gold,,1799.9669586,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C moves the orange to the left hand,Logistics step involving the transfer of the orange from one hand to another.,r001,Cooking,Gold,,1800.3495786,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C drops the orange in the polythene bag,"[CtxFixed] The action of dropping the orange into the polythene bag appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",r001,Cooking,Gold,,1815.6658986,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C dumps the orange peels in the dustbin,Logistics action of picking up and disposing of an object.,r001,Cooking,Gold,,1826.4693686,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C rinses the corn with both hands,Core manual task involving high hand activity.,r001,Cooking,Gold,,1884.0191986,e65eb769-09ac-4ed0-b747-847e76252fa6
Essential Operation,12,,#C C closes the tap with the left hand,Core manual task involving fine motor skills.,r001,Cooking,Gold,,1913.8940286,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Essential Operation,#O a person M picks drinks the drink,Drinking involves minimal body movement and is generally a stationary activity.,r001,Cooking,Bad,,2381.7137686000005,e65eb769-09ac-4ed0-b747-847e76252fa6
Stationary,12,Essential Operation,#C C touches the cat,"Low body/hand motion, likely petting or interacting in a calm manner.",r001,Cooking,Bad,,2388.7283386000004,e65eb769-09ac-4ed0-b747-847e76252fa6
Object Transfer,12,,#C C drops the spoon in the bowl,Refined via regex fallback,r001,Cooking,Gold,,2468.033108600001,e65eb769-09ac-4ed0-b747-847e76252fa6
Locomotion,12,,#C C walks towards the back of the car.,"Body moving through space, indicative of walking.",r001,Cleaning,Gold,,56.7032496,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Stationary,12,Essential Operation,#C C stops spraying.,"Low body/hand motion, indicating a pause or stop.",r001,Cleaning,Bad,,181.4802596,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Stationary,12,Essential Operation,#C C continues spraying.,"Low body/hand motion, likely holding the spray bottle still.",r001,Cleaning,Bad,,222.5398796,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Locomotion,12,,#C C moves around the car in bits.,Body moving through space in a cleaning context.,r001,Cleaning,Gold,,441.47894095466336,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C dips the foam in the bucket of soap lather .,Core task involving high hand activity.,r001,Cleaning,Gold,,546.0751956213301,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Stationary,12,Essential Operation,#C C raises the windscreen wiper with his left hand,The action involves a single hand movement which is likely to be minimal and does not involve significant body or hand acceleration.,r001,Cleaning,Bad,,627.85834762133,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C squeezes the sponge with both hands,Core manual task involving high hand activity.,r001,Cleaning,Gold,,751.69282762133,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C washes the car with a sponge in his right hand,Core manual task involving high hand activity.,r001,Cleaning,Gold,,814.90368762133,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C wipes the car windscreen with his left hand,Core task involving high hand activity.,r001,Cleaning,Gold,,1090.6651622879967,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C adjusts the tip of the spray gun with his left hand,"Adjusting the spray gun tip involves a focused, manual task.",r001,Cleaning,Gold,,1342.2504942879966,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Stationary,12,Essential Operation,#C C stops spraying the car with water,"Low body/hand motion, indicating a pause or stop in action.",r001,Cleaning,Bad,,1418.6983742879966,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Stationary,12,Essential Operation,#C C resumes spraying the car with water,"Low body/hand motion, possibly holding the spray bottle.",r001,Cleaning,Bad,,1444.8745642879967,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Locomotion,12,Essential Operation,#C C turns on the high pressure wheel blaster.,"The action implies movement and manipulation, likely involving significant body movement to operate the blaster.",r001,Cleaning,Bad,,1706.048300954663,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Stationary,12,Essential Operation,#C C turns off the high pressure wheel blaster,"Turning off a tool is typically a quick action followed by inaction, indicating low energy.",r001,Cleaning,Bad,,1722.2104209546633,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C washes the rear windscreen of the red car.,Core manual task involving high hand activity.,r001,Cleaning,Gold,,1741.8995709546632,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Essential Operation,12,,#C C washes the right side of the red car.,Core task involving high hand activity.,r001,Cleaning,Gold,,1749.0692009546633,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Locomotion,12,,#C C walks to the left side of the red car.,"Movement through space, high body acceleration.",r001,Cleaning,Gold,,1760.3938309546634,e91bd0fd-abaa-4aa8-90db-21eae97c25f3
Search,12,,#C C looks,"Head movement (visual search), hands mostly still.",r001,Cleaning,Gold,,0.0070286,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C puts the plates in the cabinet,Logistics step involving moving objects to a location.,r001,Cleaning,Gold,,56.9929286,ed1e7c2d-970b-4773-b945-1df0061b677d
Locomotion,12,,#C C enters through the door,"Movement through space (entering through a door), high body acceleration.",r001,Cleaning,Gold,,102.0389286,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Puts the bowl in the utensil holder,Logistics/Setup step involving picking up and placing an object.,r001,Cleaning,Gold,,269.3265810313542,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Puts the plastic dish in the utensil holder,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,303.0402410313542,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Puts the #unsure in the utensil holder,"Logistics step, putting an item in a specific place.",r001,Cleaning,Gold,,320.30117103135416,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Picks the mats,Logistics step involving picking up objects.,r001,Cleaning,Gold,,324.6836310313542,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Puts the cup in the utensil holder,Logistics/Setup step involving placing an object.,r001,Cleaning,Gold,,389.2926910313542,ed1e7c2d-970b-4773-b945-1df0061b677d
Essential Operation,12,,#C C Washes the sponge,Core manual task involving high hand activity.,r001,Cleaning,Gold,,471.0189810313542,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Puts the bottle beside the sink,Logistics/Setup step involving picking up and placing the bottle.,r001,Cleaning,Gold,,516.9392410313542,ed1e7c2d-970b-4773-b945-1df0061b677d
Stationary,12,,#C C Holds the try,"Low body/hand motion, holding an object without movement.",r001,Cleaning,Gold,,640.9191136986084,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C Puts the tray on the counter top,Logistics step involving moving an object to a specific location.,r001,Cleaning,Gold,,642.3267136986084,ed1e7c2d-970b-4773-b945-1df0061b677d
Stationary,12,,#C C Holds the paper wipe,"Low body/hand motion, holding an object without movement.",r001,Cleaning,Gold,,751.9943336986084,ed1e7c2d-970b-4773-b945-1df0061b677d
Object Transfer,12,,#C C removes the paintbrush from the paint can.,Logistics/Setup step involving picking up or taking an object.,r001,Mechanical Repair,Gold,,114.54951,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Stationary,12,Essential Operation,#C C stops painting.,"Low body/hand motion, indicating a pause or stop in activity.",r001,Mechanical Repair,Bad,,230.09218,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Stationary,12,Essential Operation,#C C touches his left leg with his left hand.,"Low body/hand motion, indicative of a pause or thought process.",r001,Mechanical Repair,Bad,,480.40168,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Essential Operation,12,,#C C dips the paintbrush in the paint can.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,488.02102,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Stationary,12,Essential Operation,#C C touches the nylon on the floor with his left hand.,"Low body/hand motion, likely inspecting or waiting.",r001,Mechanical Repair,Bad,,538.35038,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Essential Operation,12,,#C C paints the wooden rail with the paintbrush.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,603.57232,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Object Transfer,12,Essential Operation,#C C dips the paintbrush into a paint can.,Logistics step involving picking up and transferring the brush to the paint can.,r001,Mechanical Repair,Bad,,752.16036,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Stationary,12,Essential Operation,#C C removes her left hand from the nylon.,"The action describes a removal of a hand, which is a brief gesture and does not indicate continuous motion or high activity.",r001,Mechanical Repair,Bad,,798.4159999999999,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Object Transfer,12,,#C C removes the paint brush from the paint can.,Logistics step involving picking up an object.,r001,Mechanical Repair,Gold,,798.5896700000001,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Stationary,12,Essential Operation,#C C touches the nylon with her left finger.,"Minimal movement, likely involves fine motor skills with one finger.",r001,Mechanical Repair,Bad,,800.4904799999999,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Locomotion,12,,#C C walks towards a polythene on the floor.,Body moving through space (walking).,r001,Mechanical Repair,Gold,,844.26257,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Stationary,12,Essential Operation,#C C removes the glove in his right hand with his left hand.,"The action involves a change in state (removing a glove) rather than movement through space or active manipulation of an object. It is a brief, stationary action.",r001,Mechanical Repair,Bad,,850.03188,ed432ff3-54f7-4fb9-9a67-80b4d43a076c
Essential Operation,12,,#C C ties the laces on the right shoe of the pair of sneakers on the ground with both hands.,"The action involves a precise manual task, which requires high hand activity.",r001,Mechanical Repair,Gold,,16.61475,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Object Transfer,12,,#C C picks the left lace on the left shoe of the pair of sneakers on the ground with his left hand.,"The action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,Gold,,28.3477,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Object Transfer,12,Essential Operation,#C C opens the apartment exit door with his left hand.,Opening a door is a logistics step involving the manipulation of an object.,r001,Mechanical Repair,Bad,,72.44542,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Stationary,12,Essential Operation,#C C adjusts his cellphone on the napsack with his left hand.,"Low body/hand motion, primarily adjusting an object.",r001,Mechanical Repair,Bad,,552.9057293333333,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Locomotion,12,,#C C walks in the gym area.,"Body moving through space, indicative of walking.",r001,Mechanical Repair,Gold,,554.5104093333333,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Locomotion,12,,#O A man U walks into the gym.,"The action involves walking, which is a form of movement through space.",r001,Mechanical Repair,Gold,,750.1315233333333,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Stationary,12,,#O The man U drops his right hand.,"[CtxFixed] The action of dropping the right hand is a continuation of a stationary action, such as resting or holding a position. It does not indicate movement or an essential operation.",r001,Mechanical Repair,Gold,,752.7564633333334,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Stationary,12,Essential Operation,#C C touches his head with his right hand. #Unsure,"Low body/hand motion, likely thinking or pausing.",r001,Mechanical Repair,Bad,,758.5170233333333,f1b5ae1e-742c-4802-9e61-ff8aae83e12e
Object Transfer,12,,#C C arranges pillow on couch,Logistics step involving picking up and placing the pillow.,r001,Cleaning,Gold,,14.5649286,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,,#C C collects flower leaves on table,"Logistics step, picking up and moving objects.",r001,Cleaning,Gold,,107.7986486,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,,#C C drops leaves on flower pot,"[CtxFixed] The action of dropping leaves on the flower pot can be considered a deliberate placement of the leaves, which fits the definition of 'Object Transfer'.",r001,Cleaning,Gold,,109.1370686,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Essential Operation,12,,#C C tightens lid on bottle,Core task involving manual operation with hands.,r001,Cleaning,Gold,,115.4128786,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,,#C C picks surface cleaner bottle,Logistics step involving picking up an object.,r001,Cleaning,Gold,,127.8826986,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,Essential Operation,#C C opens cleaner bottle lid,Logistics step involving opening a lid.,r001,Cleaning,Bad,,167.31394859999995,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,,#C C shifts wipe cloth to right hand,Logistics step involving the transfer of an object (wipe cloth).,r001,Cleaning,Gold,,177.16272859999998,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,,#C C shifts bottle lid to right hand on way in room,Logistics step involving moving the bottle lid to the right hand.,r001,Cleaning,Gold,,286.86723188613286,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Essential Operation,12,,#C C wipes hand on floor,"[CtxFixed] The action of wiping one's hand on the floor is a form of cleaning or maintaining personal hygiene, which falls under the category of Essential Operation.",r001,Cleaning,Gold,,365.1386918861329,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
Object Transfer,12,,#C C shifts bottle to left hand,Logistics of moving the bottle between hands.,r001,Cleaning,Gold,,391.5631018861328,f2024ae7-3da0-4c90-8c12-6cfde6f0ab82
