"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Locomotion",2074,"1",2,"Task Operation","2026-03-04T23:01:53.388165Z",17,539,"","no",1,1.0,1,2074,7.941,"#C C turns on the high pressure wheel blaster.","turns on high pressure wheel blaster","Turning on a tool often involves physical movement or manipulation, which can be categorized as a form of locomotion due to the body moving through space or making significant body movements.","r002","Cleaning","","silver",1657.1333209546633,"2026-03-04T23:01:53.388177Z","Bad","e91bd0fd-abaa-4aa8-90db-21eae97c25f3","no"
"Task Operation",2075,"1",2,"","2026-03-04T23:01:56.032348Z",6,4103,"","no",0,0.0,0,2075,1.132,"#C C washes the left side of the red car.","washes left side of red car","Core task involving manual effort with high hand activity.","r002","Cleaning","","silver",1694.202120954663,"2026-03-04T23:01:56.032358Z","Gold","e91bd0fd-abaa-4aa8-90db-21eae97c25f3","no"
"Task Operation",2076,"1",2,"","2026-03-04T23:01:58.590002Z",4,8447,"","no",0,0.0,0,2076,1.356,"#C C washes the back of the red car.","washes back of red car","Core manual task involving high hand activity.","r002","Cleaning","","silver",1713.5983209546632,"2026-03-04T23:01:58.590012Z","Gold","e91bd0fd-abaa-4aa8-90db-21eae97c25f3","no"
"Task Operation",2077,"1",2,"","2026-03-04T23:02:01.551964Z",3,8666,"watchlist_verb","yes",0,0.0,0,2077,1.644,"#C C adjusts the wire in the junction box with his left hand.","adjusts wire in junction box with his left hand","Core manual task involving precise hand movements.","r002","Carpentry","","silver",65.25005,"2026-03-04T23:02:01.551972Z","Gold","ea603bd5-207f-4679-90c5-b480d8b286b9","yes"
"Stationary",2078,"1",2,"","2026-03-04T23:02:07.734433Z",4,8521,"","no",0,0.0,0,2078,3.895,"#O The woman B shows the woman D and the man E the book in her right hand.","woman b shows woman d and man e book in her right hand","Low body/hand motion, indicative of showing or pointing.","r002","Cleaning","","silver",339.5897686458333,"2026-03-04T23:02:07.734445Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Object Transfer",2079,"1",2,"","2026-03-04T23:02:10.364540Z",4,8516,"","no",0,0.0,0,2079,1.331,"#O The woman B drops the book in her right hand on her lap.","woman b drops book in her right hand on her lap","[CtxFixed] The action involves the deliberate placement of the book onto the woman's lap, which fits the criteria for Object Transfer.","r002","Cleaning","","silver",368.7858586458333,"2026-03-04T23:02:10.364550Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2080,"1",2,"","2026-03-04T23:02:13.626823Z",4,8520,"","no",0,0.0,0,2080,1.972,"#O The woman B shows the woman D and the man E the book in her hands.","woman b shows woman d and man e book in her hands","Low body/hand motion, indicating a demonstration or explanation.","r002","Cleaning","","silver",462.5317086458333,"2026-03-04T23:02:13.626831Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Task Operation",2081,"1",2,"","2026-03-04T23:02:17.119555Z",7,3122,"","no",0,0.0,0,2081,2.144,"#O the woman A writes on the book with a pencil in her right hand.","woman writes on book with pencil in her right hand","Core manual task (writing), high hand activity.","r002","Cleaning","","silver",862.8228853124999,"2026-03-04T23:02:17.119567Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2082,"1",2,"","2026-03-04T23:02:19.842429Z",3,9522,"","no",0,0.0,0,2082,1.349,"#O the boy B places his left hand on his left leg.","boy b places his left hand on his left leg","Low body/hand motion, indicating a paused or idle state.","r002","Cleaning","","silver",866.6452053125,"2026-03-04T23:02:19.842439Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2083,"1",2,"","2026-03-04T23:02:22.532752Z",6,3153,"watchlist_verb","yes",0,0.0,0,2083,1.257,"#O the boy B holds the book with his left hand.","boy b holds book with his left hand","The action indicates holding an object without any significant movement.","r002","Cleaning","","silver",866.6665853124999,"2026-03-04T23:02:22.532764Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","yes"
"Task Operation",2084,"1",2,"","2026-03-04T23:02:25.270127Z",5,4419,"","no",0,0.0,0,2084,1.389,"#O the boy B writes on the book with the pencil in his right hand.","boy b writes on book with pencil in his right hand","Core manual task involving high hand activity.","r002","Cleaning","","silver",867.4137853125,"2026-03-04T23:02:25.270134Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2085,"1",2,"","2026-03-04T23:02:28.281482Z",10,1360,"watchlist_verb","yes",0,0.0,0,2085,1.6,"#O the woman A holds the book with her right hand.","woman holds book with her right hand","Holding an object without moving, low body/hand motion.","r002","Cleaning","","silver",867.8719453125,"2026-03-04T23:02:28.281497Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","yes"
"Stationary",2086,"1",2,"","2026-03-04T23:02:32.400621Z",3,8672,"watchlist_verb","yes",0,0.0,0,2086,1.594,"#O the boy B touches his hair with his left hand.","boy b touches his hair with his left hand","Low body/hand motion, grooming action.","r002","Cleaning","","silver",923.3191753125,"2026-03-04T23:02:32.400629Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","yes"
"Object Transfer",2087,"1",2,"","2026-03-04T23:02:35.180858Z",8,2439,"","no",0,0.0,0,2087,1.495,"#O the woman A drops the book in her hands on her laps.","woman drops book in her hands on her laps","[CtxFixed] The action of dropping the book onto her lap indicates a deliberate placement of the object, which fits the criteria for 'Object Transfer'.","r002","Cleaning","","silver",929.2433653125,"2026-03-04T23:02:35.180867Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Object Transfer",2088,"1",2,"","2026-03-04T23:02:39.817509Z",4,5871,"watchlist_verb","yes",0,0.0,0,2088,2.398,"#O a boy D moves a book on a chair with his right hand.","boy d moves book on chair with his right hand","Moving an object from one place to another.","r002","Cleaning","","silver",931.9872853125,"2026-03-04T23:02:39.817518Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","yes"
"Object Transfer",2089,"1",2,"","2026-03-04T23:02:42.424452Z",3,9524,"","no",0,0.0,0,2089,1.316,"#O the boy D picks the book from the chair with his right hand.","boy d picks book from chair with his right hand","Logistics action involving picking up an object.","r002","Cleaning","","silver",933.2253853125,"2026-03-04T23:02:42.424460Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Task Operation",2090,"1",2,"","2026-03-04T23:02:45.074523Z",4,6268,"","no",0,0.0,0,2090,1.315,"#O the boy D writes on the book with a pencil in his left hand.","boy d writes on book with pencil in his left hand","Core manual task involving high hand activity.","r002","Cleaning","","silver",939.0557753125,"2026-03-04T23:02:45.074532Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2091,"1",2,"","2026-03-04T23:02:47.671121Z",4,5870,"watchlist_verb","yes",0,0.0,0,2091,1.298,"#O the boy B holds the book with both hands.","boy b holds book with both hands","Holding an object with both hands indicates a stationary position with low body and hand motion.","r002","Cleaning","","silver",987.9740653125,"2026-03-04T23:02:47.671129Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","yes"
"Stationary",2092,"1",2,"Task Operation","2026-03-04T23:02:52.466467Z",3,11021,"","no",0,0.0,0,2092,2.927,"#O person Y writes in a book","person y writes in book","Writing involves fine hand movements but is generally a low-energy activity.","r002","Cleaning","","silver",1117.5307319791666,"2026-03-04T23:02:52.466479Z","Bad","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Object Transfer",2093,"1",2,"","2026-03-04T23:02:55.920826Z",4,7005,"","no",0,0.0,0,2093,1.175,"#O person X lifts a book","person x lifts book","The action involves picking up an object, which is a logistics step.","r002","Cleaning","","silver",1125.870041979167,"2026-03-04T23:02:55.920834Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Search",2094,"1",2,"Stationary","2026-03-04T23:02:59.560284Z",9,1756,"","no",0,0.0,0,2094,2.388,"#O person A looks at the book","person looks at book","Head movement (visual inspection), hands mostly still.","r002","Cleaning","","silver",1128.0765919791666,"2026-03-04T23:02:59.560293Z","Bad","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2095,"1",2,"","2026-03-04T23:03:02.993589Z",4,7019,"","no",0,0.0,0,2095,1.827,"#O person Y converses with person X","person y converses with person x","Low body/hand motion, typically involves speaking.","r002","Cleaning","","silver",1165.8634519791667,"2026-03-04T23:03:02.993597Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2096,"1",2,"Task Operation","2026-03-04T23:03:06.688567Z",8,2176,"","no",0,0.0,0,2096,2.455,"#O person x writes in a book","person x writes in book","Writing is a fine motor skill that does not involve significant body or hand motion beyond the writing implement.","r002","Cleaning","","silver",1192.4032119791666,"2026-03-04T23:03:06.688576Z","Bad","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2097,"1",2,"","2026-03-04T23:03:09.465637Z",12,1088,"","no",0,0.0,0,2097,1.193,"#z z talks","z talks","Low body/hand motion.","r002","Cleaning","","silver",1676.51091762133,"2026-03-04T23:03:09.465650Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Stationary",2098,"1",2,"","2026-03-04T23:03:11.932010Z",15,639,"","no",0,0.0,0,2098,1.133,"#c c looks at y","looks at y","Low body/hand motion, likely involves visual observation without movement.","r002","Cleaning","","silver",1906.10647762133,"2026-03-04T23:03:11.932023Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Object Transfer",2099,"1",2,"","2026-03-04T23:03:15.055646Z",3,11408,"","no",0,0.0,0,2099,1.795,"#c c picks something # #unsure","picks something","Logistics action of picking up an object.","r002","Cleaning","","silver",1972.00138762133,"2026-03-04T23:03:15.055657Z","Gold","ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd","no"
"Task Operation",2100,"1",2,"","2026-03-04T23:03:17.580985Z",3,10161,"","no",0,0.0,0,2100,1.253,"#C C fixes cable","fixes cable","[CtxFixed] The action involves adjusting or fixing an electronic device, which is a maintenance or setup activity rather than a transfer of an object or a mistake.","r002","Playing Instrument","","silver",35.4848686,"2026-03-04T23:03:17.581003Z","Gold","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Task Operation",2101,"1",2,"Object Transfer","2026-03-04T23:03:21.223991Z",11,1131,"","no",0,0.0,0,2101,2.121,"#C C drags knob","drags knob","Manipulating the instrument, high hand activity.","r002","Playing Instrument","","silver",73.90013859999999,"2026-03-04T23:03:21.224001Z","Bad","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Stationary",2102,"1",2,"","2026-03-04T23:03:24.340914Z",12,1072,"","no",0,0.0,0,2102,1.466,"#C C taps turntable monitor","taps turntable monitor","The action involves a light tap which does not involve significant body or hand motion.","r002","Playing Instrument","","silver",179.6556986,"2026-03-04T23:03:24.340921Z","Gold","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Stationary",2103,"1",2,"","2026-03-04T23:03:26.786723Z",8,2379,"","no",0,0.0,0,2103,1.128,"#C C stares at turntable","stares at turntable","Low body/hand motion, focused attention.","r002","Playing Instrument","","silver",301.1583686,"2026-03-04T23:03:26.786732Z","Gold","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Task Operation",2104,"1",2,"Object Transfer","2026-03-04T23:03:30.255494Z",64,40,"","no",0,0.0,0,2104,2.168,"#C C rotates turntable knobs","rotates turntable knobs","Core task involving high hand activity.","r002","Playing Instrument","","silver",312.21160860000003,"2026-03-04T23:03:30.255507Z","Bad","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Task Operation",2105,"1",2,"","2026-03-04T23:03:33.902508Z",6,3773,"","no",0,0.0,0,2105,2.149,"#C C presses buttons","presses buttons","Core task involving high hand activity.","r002","Playing Instrument","","silver",669.1911493601797,"2026-03-04T23:03:33.902516Z","Gold","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Task Operation",2106,"1",2,"Object Transfer","2026-03-04T23:03:37.470130Z",5,4166,"watchlist_verb","yes",0,0.0,0,2106,1.903,"#C C adjusts turntable knob","adjusts turntable knob","Core task involving fine motor skills and manipulation, high hand activity.","r002","Playing Instrument","","silver",830.9702776136719,"2026-03-04T23:03:37.470139Z","Bad","efd052ce-4af1-48f4-8546-c13428ee92ec","yes"
"Task Operation",2107,"1",2,"","2026-03-04T23:03:41.496023Z",7,3021,"","no",0,0.0,0,2107,2.657,"#C C spins turntable knob","spins turntable knob","Core task involving precise hand movements.","r002","Playing Instrument","","silver",933.316157613672,"2026-03-04T23:03:41.496032Z","Gold","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Task Operation",2108,"1",2,"","2026-03-04T23:03:44.907605Z",3,11980,"","no",0,0.0,0,2108,1.881,"#C C presses turntable knob","presses turntable knob","Core task involving fine hand movements.","r002","Playing Instrument","","silver",1886.818093793549,"2026-03-04T23:03:44.907615Z","Gold","efd052ce-4af1-48f4-8546-c13428ee92ec","no"
"Stationary",2109,"1",2,"Task Operation","2026-03-04T23:03:49.730800Z",21,342,"","no",0,0.0,0,2109,5.383,"#C C separates the magnetic beads .","separates magnetic beads","The action described does not involve significant body or hand movement, suggesting a low-energy, possibly stationary activity.","r002","Playing Instrument","","silver",137.5725096,"2026-03-04T23:04:28.716099Z","Bad","f00d5909-4828-4475-be3a-474b12c9eccf","no"
"Stationary",2110,"1",2,"Task Operation","2026-03-04T23:03:53.968675Z",4,6614,"","no",0,0.0,0,2110,2.955,"#C C forms a shape with the roll of magnetic bead.","forms shape with roll of magnetic bead","Forming a shape with magnetic beads is a static activity with minimal movement.","r002","Playing Instrument","","silver",148.0756796,"2026-03-04T23:03:53.968684Z","Bad","f00d5909-4828-4475-be3a-474b12c9eccf","no"
"Stationary",2111,"1",2,"Task Operation","2026-03-04T23:03:57.626561Z",3,10190,"","no",0,0.0,0,2111,2.168,"#C C folds the magnetic bead shape.","folds magnetic bead shape","The action involves folding a shape, which is likely a fine motor skill with minimal body movement.","r002","Playing Instrument","","silver",285.2113709546634,"2026-03-04T23:03:57.626576Z","Bad","f00d5909-4828-4475-be3a-474b12c9eccf","no"
"Task Operation",2112,"1",2,"","2026-03-04T23:04:00.843443Z",6,3480,"","no",0,0.0,0,2112,1.731,"#C C joins the roll to the other shape.","joins roll to other shape","Core task involving manual dexterity, likely with hands.","r002","Playing Instrument","","silver",404.6008609546634,"2026-03-04T23:04:00.843454Z","Gold","f00d5909-4828-4475-be3a-474b12c9eccf","no"
"Task Operation",2113,"1",2,"","2026-03-04T23:04:04.170881Z",7,2678,"","no",0,0.0,0,2113,2.008,"#C C joins the beads together on the table","joins beads together on table","Core task involving manual dexterity and fine motor skills.","r002","Playing Instrument","","silver",613.3280709546634,"2026-03-04T23:04:04.170889Z","Gold","f00d5909-4828-4475-be3a-474b12c9eccf","no"
"Stationary",2114,"1",2,"Object Transfer","2026-03-04T23:04:33.377496Z",3,8616,"watchlist_verb","yes",0,0.0,0,2114,2.849,"#C C adjusts the magnetic bead.","adjusts magnetic bead","Adjusting a small object typically involves minimal body movement and is a fine motor task.","r002","Playing Instrument","","silver",901.8307809546634,"2026-03-04T23:04:33.377504Z","Bad","f00d5909-4828-4475-be3a-474b12c9eccf","yes"
"Task Operation",2115,"1",2,"","2026-03-04T23:04:36.500601Z",4,6773,"","no",0,0.0,0,2115,1.615,"#C C looses a nut with the spanner with both hands.","looses nut with spanner with both hands","Core manual task involving high hand activity.","r002","Mechanical Repair","","silver",41.07479,"2026-03-04T23:04:36.500614Z","Gold","f2e4ad31-16ab-4663-9f3c-b0a644262016","no"
"Task Operation",2116,"1",2,"Stationary","2026-03-04T23:04:44.249020Z",42,93,"","no",0,0.0,0,2116,6.341,"#C C rubs his right hand against itself.","rubs his right hand against itself","Core task involving high hand activity.","r002","Cleaning","","silver",702.17877762133,"2026-03-04T23:04:44.249028Z","Bad","f442873e-6f2b-493f-a6db-718cd20a732a","no"
"Locomotion",2117,"1",2,"Object Transfer","2026-03-04T23:04:49.172311Z",8,2014,"watchlist_verb","yes",0,0.0,0,2117,1.975,"#C C moves the curtain","moves curtain","Movement through space, likely involves body motion to manipulate the curtain.","r002","Cleaning","","silver",107.1056286,"2026-03-04T23:04:49.172321Z","Bad","f6fea609-23c4-431c-8ac2-484f334a3a83","yes"
"Stationary",2118,"1",2,"","2026-03-04T23:04:51.766558Z",6,3202,"watchlist_verb","yes",0,0.0,0,2118,1.199,"#C C holds the Squeegee","holds squeegee","Low body/hand motion, holding position.","r002","Cleaning","","silver",112.4201586,"2026-03-04T23:04:51.766572Z","Gold","f6fea609-23c4-431c-8ac2-484f334a3a83","yes"
"Stationary",2119,"1",2,"","2026-03-04T23:04:54.745098Z",6,4070,"","no",0,0.0,0,2119,1.658,"#C C turns to the other side","turns to other side","Turning to the other side indicates a change in orientation but does not involve significant movement or activity.","r002","Cleaning","","silver",454.182559247664,"2026-03-04T23:04:54.745107Z","Gold","f6fea609-23c4-431c-8ac2-484f334a3a83","no"
