"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer","","",12,"","",1143924,"","#C C picks #unsure from the counter","Logistics step of picking up an item.","r001","Cleaning","silver","","",575.7118434828126,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Object Transfer","","",12,"","",1143925,"","#C C picks saucepan from the counter","Logistics step involving picking up an object.","r001","Cleaning","silver","","",592.5096734828126,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Object Transfer","","",12,"","",1143926,"","#C C picks disposable cups from the counter","Logistics step involving picking up objects.","r001","Cleaning","silver","","",636.5112534828125,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Essential Operation","","",12,"","",1143927,"","#C C dries the tin with towel","Core task involving high hand activity.","r001","Cleaning","silver","","",714.4628534828125,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Object Transfer","","",12,"","",1143928,"","#C C picks mug from the sink","Logistics step involving picking up an object.","r001","Cleaning","silver","","",789.9684234828126,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Stationary","","",12,"","",1143929,"","#C C touches #unsure on the sink","Low body/hand motion, possibly inspecting or waiting.","r001","Cleaning","silver","","",822.7995634828126,"","ceba5343-c1d5-4f8a-a6bb-ef39c3923e6e"
"Locomotion","","",12,"","",1143930,"","#C C walks to the other end of the wood.","Body moving through space, indicative of walking.","r001","Carpentry","silver","","",4.3158996,"","d00c985e-9038-4e6d-912f-4daa938bbcc6"
"Stationary","","",12,"","",1143931,"","#C C says something again.","Low body/hand motion.","r001","Carpentry","silver","","",40.771789600000005,"","d00c985e-9038-4e6d-912f-4daa938bbcc6"
"Essential Operation","","",12,"","",1143932,"","#C C tightens the wire pipe connector.","Core task involving manual operation with high hand activity.","r001","Carpentry","silver","","",1.7783196,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Locomotion","","",12,"","",1143933,"","#C C steps towards the table.","Movement through space, indicative of walking or stepping.","r001","Carpentry","silver","","",11.352159599999998,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143934,"","#C C drops pen cover on the table.","Refined via regex fallback","r001","Carpentry","silver","","",16.657549600000003,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143935,"","#C C drills a hole on the socket back box.","Core task involving high hand activity and focused manual operation.","r001","Carpentry","silver","","",45.2328696,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143936,"","#C C drills a hole on the socket back box again.","Core manual task involving high hand activity.","r001","Carpentry","silver","","",53.8011496,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143937,"","#C C removes grill bit from hand drill.","Logistics step involving the removal of a tool from the drill.","r001","Carpentry","silver","","",92.9021496,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143938,"","#C C inserts the wire into the socket back box.","Core task involving fine motor skills and high hand activity.","r001","Carpentry","silver","","",132.28783959999998,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143939,"","#C C screws the socket back box to the table.","Core manual task involving high hand activity.","r001","Carpentry","silver","","",216.8605896,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143940,"","#C C touches the socket back box under the table.","Logistics action involving picking up or interacting with an object.","r001","Carpentry","silver","","",225.9437296,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143941,"","#C C pushes the clip up the wire with his right hand #unsure","Core task involving high hand activity.","r001","Carpentry","silver","","",293.0486509546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143942,"","#C C removes his right hand from the wire clip #unsure","Action involves removing a hand from an object, which is part of logistics or setup.","r001","Carpentry","silver","","",294.8011009546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Search","","",12,"","",1143943,"","#C C looks on the floor","Head movement (visual search), hands mostly still.","r001","Carpentry","silver","","",309.1289709546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143944,"","#C C pulls out the white wire from the wire clips with his right hand #unsure","The action involves moving an object (wire), which is a logistics step.","r001","Carpentry","silver","","",366.9289709546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143945,"","#C C adjusts the drilling tool","Core task involving high hand activity and manipulation.","r001","Carpentry","silver","","",379.4847309546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143946,"","#C C separates the drilling tool from the wire clip #unsure","The action involves separating a tool from a clip, which is a logistics step.","r001","Carpentry","silver","","",395.7908109546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Essential Operation","","",12,"","",1143947,"","#C C pushes the wire clip up the wire with his right hand","Core manual task involving high hand activity.","r001","Carpentry","silver","","",422.6623009546634,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Stationary","","",12,"","",1143948,"","#C C removes right hand from the top of the table","The action describes a removal of hand from an object, indicating a pause or end of an action rather than continuous motion or interaction.","r001","Carpentry","silver","","",517.0623009546633,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143949,"","#C C drops the scissors on the floor.","Refined via regex fallback","r001","Carpentry","silver","","",717.8816376213301,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Stationary","","",12,"","",1143950,"","#C C moves his right hand under the table again.","The action describes a movement that is likely preparatory or exploratory and does not involve significant body or hand motion.","r001","Carpentry","silver","","",749.4851676213301,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143951,"","#C C picks the pack of cable ties with his right hand.","Logistics/Setup step, picking up an object.","r001","Carpentry","silver","","",760.79552762133,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143952,"","#C C removes a cable tie from the pack.","The action involves picking up or removing an object from a container, which is a logistics step.","r001","Carpentry","silver","","",816.79019762133,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Stationary","","",12,"","",1143953,"","#C C holds wires under the table","The action involves holding wires, which is a low-energy, static activity.","r001","Carpentry","silver","","",851.3962876213301,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143954,"","#C C removes a cable tie from the bunch of cable ties.","Logistics step involving picking up and removing an object.","r001","Carpentry","silver","","",867.93057762133,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Stationary","","",12,"","",1143955,"","#C C straightens the wire","Straightening wire is a fine motor task that does not involve significant body or hand acceleration.","r001","Carpentry","silver","","",937.60023762133,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Stationary","","",12,"","",1143956,"","#C C removes his right hand under the table.","The action describes a removal of a hand, which is a minor movement and indicates a pause or transition, suggesting low overall energy.","r001","Carpentry","silver","","",1026.15122762133,"","d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6"
"Object Transfer","","",12,"","",1143957,"","#C C picks the wire mesh cable tray","Logistics step involving picking up an object.","r001","Carpentry","silver","","",57.91482,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Essential Operation","","",12,"","",1143958,"","#C C draws the wall","Core task involving high hand activity.","r001","Carpentry","silver","","",99.94782,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143959,"","#C C picks spirit level","Logistics step of picking up an object.","r001","Carpentry","silver","","",110.64629,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Stationary","","",12,"","",1143960,"","#C C places spirit level on the wall","Placing an object on a surface involves minimal body and hand movement.","r001","Carpentry","silver","","",113.95776,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Search","","",12,"","",1143961,"","#C C stares at the spirit level","Head movement (visual inspection), hands mostly still.","r001","Carpentry","silver","","",126.12246,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143962,"","#C C places spirit level on the board","Placing an object on a surface, logistics step.","r001","Carpentry","silver","","",144.24384,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143963,"","#C C picks the drill bit","Logistics step involving picking up an object.","r001","Carpentry","silver","","",160.82569,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Essential Operation","","",12,"","",1143964,"","#C C hits the other bolt","Core manual task involving high hand activity.","r001","Carpentry","silver","","",288.62124,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143965,"","#C C puts ratchet into the bucket","Logistics step, putting an object into a container.","r001","Carpentry","silver","","",390.44438,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Stationary","","",12,"","",1143966,"","#C C stares at the wire mesh cable tray","Low body/hand motion, focused gaze.","r001","Carpentry","silver","","",451.91548,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143967,"","#C C removes the board","Removing an object from a location, involves logistics.","r001","Carpentry","silver","","",541.8834346666666,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Essential Operation","","",12,"","",1143968,"","#O Person B operates the machine","Core task involving high hand activity and focused operation.","r001","Carpentry","silver","","",714.3759666666667,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Stationary","","",12,"","",1143969,"","#C C holds the wire maze","Holding an object without moving, low body/hand motion.","r001","Carpentry","silver","","",723.6242466666666,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Search","","",12,"","",1143970,"","#C C looks at the bucket","Visual search with head movement, hands mostly still.","r001","Carpentry","silver","","",985.7239566666668,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143971,"","#C C places drill on the board","Placing an object on a surface, logistics step.","r001","Carpentry","silver","","",1662.32574,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Search","","",12,"","",1143972,"","#C C searches in the bucket","Head movement (visual search), hands mostly still.","r001","Carpentry","silver","","",1683.75499,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143973,"","#C C picks the bolt","Logistics step of picking up an object.","r001","Carpentry","silver","","",1749.67575,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143974,"","#C C places ratchet into the bucket","Logistics step involving placing an object.","r001","Carpentry","silver","","",1852.18398,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Essential Operation","","",12,"","",1143975,"","#C C hits #unsure","High hand activity, likely involves striking or hitting which is a core manual task.","r001","Carpentry","silver","","",1858.34369,"","d24836a0-f1eb-4093-8966-849e4a0d1fa8"
"Object Transfer","","",12,"","",1143976,"","#C C puts a box on top of another box","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","","",10.2355786,"","d44e1498-d9ab-4857-ae4b-947d5a4f945a"
"Locomotion","","",12,"","",1143977,"","# C C Coves forward","[CtxFixed] The current action describes movement without any indication of picking up, placing down, or interacting with objects.","r001","Playing Instrument","silver","","",4.5254986,"","d45beaf4-ca3c-4a0f-9cee-548d93ae4c71"
"Stationary","","",12,"","",1143978,"","#C C points the finger up","Low body/hand motion, likely indicating a pause or preparation.","r001","Playing Instrument","silver","","",57.5382786,"","d45beaf4-ca3c-4a0f-9cee-548d93ae4c71"
"Stationary","","",12,"","",1143979,"","#C C places hand down","Low body/hand motion, indicates a pause or resting position.","r001","Playing Instrument","silver","","",60.3881586,"","d45beaf4-ca3c-4a0f-9cee-548d93ae4c71"
"Stationary","","",12,"","",1143980,"","#C C lifts left hand up","The action describes a minor movement that does not involve significant body or hand acceleration.","r001","Playing Instrument","silver","","",104.6447386,"","d45beaf4-ca3c-4a0f-9cee-548d93ae4c71"
"Object Transfer","","",12,"","",1143981,"","#C C throws the toy","[CtxFixed] The action of throwing the toy involves the deliberate movement and placement of an object, which fits the definition of Object Transfer.","r001","Playing Instrument","silver","","",198.9543786,"","d45beaf4-ca3c-4a0f-9cee-548d93ae4c71"
