action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Object Transfer,,,2,,,1129609,,#C C collects cheese particle,Logistics step involving picking up a small object.,r001,Cooking,silver,,,1888.1974971449213,,e6bdfe96-48c7-48c9-a5c8-5f09aee849b7
Object Transfer,,,2,,,1129610,,#O Man X drops game controller on the table,Refined via regex fallback,r001,Cooking,silver,,,1970.8255016517576,,e6bdfe96-48c7-48c9-a5c8-5f09aee849b7
Locomotion,,,2,,,1129611,,#O Man X walks away,"Movement through space, indicative of walking.",r001,Cooking,silver,,,1970.8455016517576,,e6bdfe96-48c7-48c9-a5c8-5f09aee849b7
Object Transfer,,,2,,,1129612,,#C C picks up oil spray.,"Logistics step, picking up an object.",r001,Cooking,silver,,,83.2765496,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Stationary,,,2,,,1129613,,#C C touches a button on the toaster machine. #unsure,"Short, low-energy interaction with a button.",r001,Cooking,silver,,,193.4537096,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Essential Operation,,,2,,,1129614,,#C C breaks the bread in two with both hands.,Core task involving high hand activity.,r001,Cooking,silver,,,219.2167396,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Essential Operation,,,2,,,1129615,,#C C turns the side of the frying egg using a spatula.,"Core task involving manipulation with hands, indicating high hand acceleration.",r001,Cooking,silver,,,453.7555009546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Essential Operation,,,2,,,1129616,,#C C turns the side of the pancake using a spatula.,Core task involving active manipulation with the hands.,r001,Cooking,silver,,,552.8329809546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129617,,#C C drops the spatula on the kitchen countertop.,"[CtxFixed] The action of dropping the spatula onto the kitchen countertop appears to be a deliberate placement of the object, rather than an accidental drop or spill.",r001,Cooking,silver,,,559.8420209546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129618,,#C C drops pita in a plate. #unsure,Logistics step involving the placement of an object.,r001,Cooking,silver,,,604.0898309546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129619,,#C C drops the cover of margarine on the kitchen counter. #unsure,"[CtxFixed] The action involves deliberately placing the cover of the margarine onto the kitchen counter, which fits the definition of an Object Transfer.",r001,Cooking,silver,,,713.2517969546635,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129620,,#C C opens a drawer with his right hand.,Logistics/Setup step involving opening a drawer.,r001,Cooking,silver,,,720.5280869546635,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Essential Operation,,,2,,,1129621,,#C C cuts from the margarine using a spoon. #unsure,Core task involving high hand activity.,r001,Cooking,silver,,,733.2069769546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129622,,#C C picks up napkin.,"Logistics step, picking up an object.",r001,Cooking,silver,,,801.7005469546635,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129623,,#C C picks up a piece of pita from the plate.,Logistics step involving picking up an object.,r001,Cooking,silver,,,931.6932409546636,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129624,,#C C picks up a spatula.,"Logistics step, picking up an object.",r001,Cooking,silver,,,948.6046109546636,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Object Transfer,,,2,,,1129625,,#C C drops plate in a tray.,Refined via regex fallback,r001,Cooking,silver,,,1017.9657709546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Essential Operation,,,2,,,1129626,,#C C cleans glass cup with tissue paper.,Core manual task involving high hand activity.,r001,Cooking,silver,,,1089.0453909546634,,e7bb40bd-2ba3-4ac9-8e10-b209504f2964
Search,,,2,,,1129627,,#O the cat X plays with a cupboard.,"[CtxFixed] The action indicates that the cat is exploring or looking for something within or around the cupboard, which aligns with a search behavior.",r001,Playing Instrument,silver,,,95.1199096,,ec6c99e0-4ced-4cb2-8e69-04e36d2bb2ea
Stationary,,,2,,,1129628,,#O O talks,Low body/hand motion.,r001,Cleaning,silver,,,75.58083959999999,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129629,,#C C talks while holding the bag,"Low body/hand motion, primarily verbal interaction.",r001,Cleaning,silver,,,98.7251596,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Locomotion,,,2,,,1129630,,#Y Y walks and throws his leg to C while laughing,Body moving through space (walking).,r001,Cleaning,silver,,,165.60731959999998,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Object Transfer,,,2,,,1129631,,#O The woman B drops the sheet of paper on a table with her right hand. #unsure,"The action involves placing an object (dropping the sheet of paper), which is a logistics step.",r001,Cleaning,silver,,,324.27142864583334,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Object Transfer,,,2,,,1129632,,#O The man E touches the book with the pen in his right hand.,"The action involves touching an object with another, which is a logistics step.",r001,Cleaning,silver,,,352.1775786458333,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Essential Operation,,,2,,,1129633,,#O The man E writes in the book with the pen in his left hand.,"Core manual task involving writing, high hand activity.",r001,Cleaning,silver,,,479.4689286458333,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129634,,#C C holds the nylon with both hands.,"Holding an object with both hands indicates a low-energy, stationary action.",r001,Cleaning,silver,,,540.7901486458334,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Object Transfer,,,2,,,1129635,,#C C drops the nylon on a chair with his right hand. #unsure,"The action involves placing an object (nylon) on a chair, which is a logistics step.",r001,Cleaning,silver,,,543.8630786458333,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129636,,#C the woman A interacts with C.,Interacting with someone typically involves low body and hand motion.,r001,Cleaning,silver,,,889.5102353125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129637,,#O the woman A holds the book with both hands.,Holding the book with both hands indicates a static position with minimal movement.,r001,Cleaning,silver,,,929.2048953125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129638,,#O the boy B touches his back with his left hand. #unsure,"Low body/hand motion, likely a minor gesture or adjustment.",r001,Cleaning,silver,,,938.0531753125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129639,,#O the boy D holds the book with both hands.,Holding an object with both hands indicates a stationary position with low body and hand motion.,r001,Cleaning,silver,,,965.3911353125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Object Transfer,,,2,,,1129640,,#O the woman A picks the book from her laps with her hands.,Logistics step involving picking up an object.,r001,Cleaning,silver,,,1015.2299453125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129641,,#O the boy D places his right hand on his right knee.,"Low body/hand motion, likely holding a stationary position.",r001,Cleaning,silver,,,1015.8946953125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129642,,#C C interacts with the woman A.,"Low body/hand motion, likely involves talking or observing.",r001,Cleaning,silver,,,1021.3845853125,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129643,,#O person A converses with person X,"Low body/hand motion, typically involves speaking.",r001,Cleaning,silver,,,1120.0477819791663,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129644,,#O person A writes in a book,Writing is a fine motor task that involves minimal body movement.,r001,Cleaning,silver,,,1185.5977619791663,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129645,,#O person Y sways legs,"Low body/hand motion, indicating a relaxed, idle state.",r001,Cleaning,silver,,,1186.6245019791666,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Essential Operation,,,2,,,1129646,,#O person X folds the leg,Core task involving fine hand movements.,r001,Cleaning,silver,,,1195.8570419791663,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Stationary,,,2,,,1129647,,#O person X converses with C,Low body/hand motion during conversation.,r001,Cleaning,silver,,,1343.116981979167,,ed31f134-b3f0-4f50-b8ae-d956b2f9ccfd
Object Transfer,,,2,,,1129648,,#C C removes bag from the cupboard,"The action involves picking up an object (removing the bag), which is a logistics step.",r001,Walking Outdoors,silver,,,63.8056186,,ed6d342f-d599-41ba-a0a4-2822bbe9a78a
Search,,,2,,,1129649,,#C C stares at the mirror,"Head movement (visual inspection), hands mostly still.",r001,Walking Outdoors,silver,,,289.6357186,,ed6d342f-d599-41ba-a0a4-2822bbe9a78a
Search,,,2,,,1129650,,#C C looks at the shoe rack,"Head movement (visual inspection), hands mostly still.",r001,Walking Outdoors,silver,,,397.2241786,,ed6d342f-d599-41ba-a0a4-2822bbe9a78a
Stationary,,,2,,,1129651,,#C C adjusts the camera,Adjusting the camera typically involves minimal body movement and can be considered a low-energy activity.,r001,Playing Instrument,silver,,,0.0210286458333333,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129652,,#C C puts the pen down,Logistics/Setup step involving picking up or putting down an object.,r001,Playing Instrument,silver,,,29.528638645833333,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129653,,#C C talks to woman K,"Low body/hand motion, verbal interaction.",r001,Playing Instrument,silver,,,173.3102086458333,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129654,,#O woman K takes scrabble piece,Logistics/Setup step (taking an object).,r001,Playing Instrument,silver,,,180.78339864583333,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129655,,#C C moves scrabble piece on the board,Logistics of moving an object (scrabble piece) on a board.,r001,Playing Instrument,silver,,,193.21067864583333,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129656,,#C C moves scrabble pieces in the box,"Logistics of moving objects (scrabble pieces), short bursts of hand activity.",r001,Playing Instrument,silver,,,198.7634686458333,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129657,,#C C fixes a carcassonne puzzle,Fixing a puzzle typically involves fine motor skills and is not associated with significant body or hand acceleration.,r001,Playing Instrument,silver,,,354.6471053610677,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129658,,#O Person A the phone aside,"The action involves moving the phone aside, which is a logistics step.",r001,Playing Instrument,silver,,,461.44804536106767,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129659,,#C C moves the carcassonne board game,"The action described seems out of context for playing an instrument and suggests a setup or rearrangement task, which is likely to involve low energy and minimal movement.",r001,Playing Instrument,silver,,,552.5854953610677,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Essential Operation,,,2,,,1129660,,#C C claps hands,"High hand activity, clapping is a rhythmic and manual task.",r001,Playing Instrument,silver,,,627.0745319791666,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129661,,#C C moves the scrabble tile holder,"Logistics/Setup step, moving an object.",r001,Playing Instrument,silver,,,630.3602019791666,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129662,,#O person Y takes a glass of juice,Logistics step of picking up the glass of juice.,r001,Playing Instrument,silver,,,633.4840619791667,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Search,,,2,,,1129663,,#C C looks at the scrabble board,"Head movement (visual inspection), hands mostly still.",r001,Playing Instrument,silver,,,634.3228019791666,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129664,,#C C interacts with person Y,"Low body/hand motion, likely involves speaking or listening.",r001,Playing Instrument,silver,,,816.6385819791667,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Search,,,2,,,1129665,,#O lady X stares at the scrabble board,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,,,848.0556989287761,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129666,,#C C stares at the scrabble board,"Low body/hand motion, focused attention.",r001,Playing Instrument,silver,,,900.054468928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129667,,#O lady X talks with C,"Low body/hand motion, likely involves speaking.",r001,Playing Instrument,silver,,,925.521508928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129668,,#O lady X picks the scrabble cubes,Logistics step involving picking up objects.,r001,Playing Instrument,silver,,,930.775208928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129669,,#C C turns the scrabble board,The action described seems to be adjusting the position of an object rather than engaging in a dynamic movement that would cause significant body or hand acceleration.,r001,Playing Instrument,silver,,,938.814418928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129670,,#C C arranges the scrabble cubes,"Logistics/Setup step, arranging objects.",r001,Playing Instrument,silver,,,965.332668928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Essential Operation,,,2,,,1129671,,#C C writes on the paper with pen,Core manual task involving high hand activity.,r001,Playing Instrument,silver,,,1019.128608928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129672,,#C C picks the scrabble cubes,Logistics/Setup step involving picking up objects.,r001,Playing Instrument,silver,,,1021.416048928776,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Essential Operation,,,2,,,1129673,,#O lady X moves hands,"Core task involving high hand activity, likely playing the instrument.",r001,Playing Instrument,silver,,,1154.8268123647172,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129674,,#C C drinks wine from the glass,Drinking involves minimal motion and is generally a stationary activity.,r001,Playing Instrument,silver,,,1171.5280123647174,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129675,,#C C plays the scrabble game,Playing a game typically involves minimal body movement and is a relatively stationary activity.,r001,Playing Instrument,silver,,,1205.8470723647174,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Essential Operation,,,2,,,1129676,,#C C touches the plate,Core task involving high hand activity.,r001,Playing Instrument,silver,,,1317.7298023647172,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129677,,#O lady X plays the scrabble game,Playing a board game like Scrabble involves minimal body movement and is generally a stationary activity.,r001,Playing Instrument,silver,,,1322.5484223647172,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129678,,#O lady X arranges the scrabble cubes,"Logistics/Setup step, arranging objects.",r001,Playing Instrument,silver,,,1371.3521320277343,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129679,,#O lady X holds the scrabble cubes,"The action describes holding an object, which indicates a low-energy, stationary state.",r001,Playing Instrument,silver,,,1416.5420220277342,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129680,,#C C places the wine glass down,"Logistics step, placing the object down.",r001,Playing Instrument,silver,,,1443.9786720277343,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Object Transfer,,,2,,,1129681,,#C C picks the scrabble book,Logistics step of picking up an object.,r001,Playing Instrument,silver,,,1556.7343520277343,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129682,,#C C talks with lady X,Low body/hand motion.,r001,Playing Instrument,silver,,,1620.5866320277344,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Stationary,,,2,,,1129683,,#C C Picks scribble letters,"The action 'Picks scribble letters' suggests a stationary activity, likely involving selecting letters or symbols without significant body or hand movement.",r001,Playing Instrument,silver,,,1655.2924553125,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Essential Operation,,,2,,,1129684,,#O Man Y Writes on a paper,"Core manual task involving writing, high hand activity.",r001,Playing Instrument,silver,,,1704.7275653124998,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
Search,,,2,,,1129685,,#C C Stares at the scrabble game,"Head movement (visual inspection), hands mostly still.",r001,Playing Instrument,silver,,,1730.8302553125,,ee5ed7ca-667d-4a31-bdc8-13a9b8008246
