action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Stationary,11197.0,6.0,5,Object Transfer,2026-02-25T17:46:37.657437Z,1134086,6.26,#C C moves a towel on a table,"The action involves moving a towel on a table, which likely involves minimal body movement and low energy expenditure.",r001,Mechanical Repair,silver,Bad,,1598.3267517294153,2026-02-25T17:46:41.594391Z,fa21a282-6099-45cd-a4a7-39daf7973ec0
Object Transfer,11198.0,6.0,5,,2026-02-25T17:46:44.128776Z,1134087,1.709,#C C moves a n empty box on a table,Logistics step involving moving an object.,r001,Mechanical Repair,silver,Gold,,1684.1991795391275,2026-02-25T17:46:44.128791Z,fa21a282-6099-45cd-a4a7-39daf7973ec0
Object Transfer,11199.0,6.0,5,Essential Operation,2026-02-25T17:46:47.305670Z,1134088,5.696,#C C puts a bolt on a screwdriver,"Logistics/Setup step, short burst of hand activity.",r001,Mechanical Repair,silver,Gold,,1719.8794795391275,2026-02-25T17:46:50.958757Z,fa21a282-6099-45cd-a4a7-39daf7973ec0
Search,11200.0,6.0,5,,2026-02-25T17:46:53.406856Z,1134089,1.597,#C C checks in a speaker,"Head movement (visual inspection), hands mostly still.",r001,Mechanical Repair,silver,Gold,,1732.4403795391277,2026-02-25T17:46:53.406879Z,fa21a282-6099-45cd-a4a7-39daf7973ec0
Object Transfer,11201.0,6.0,5,,2026-02-25T17:46:55.534714Z,1134090,1.223,#C C puts the cloth on the floor,Logistics step involving placing an object.,r001,Mechanical Repair,silver,Gold,,110.5905986,2026-02-25T17:46:55.534729Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Object Transfer,11202.0,6.0,5,,2026-02-25T17:46:58.035212Z,1134091,1.489,#C C picks the cloth in the drawer,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,132.64160859999998,2026-02-25T17:46:58.035227Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Object Transfer,11203.0,6.0,5,,2026-02-25T17:47:01.438404Z,1134092,1.382,#C C puts the cloth on the lap,Logistics step involving placing an object (cloth).,r001,Mechanical Repair,silver,Gold,,184.4414086,2026-02-25T17:47:01.438426Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Object Transfer,11204.0,6.0,5,,2026-02-25T17:47:03.391294Z,1134093,1.172,#C C picks the cloth in the floor,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,221.5534086,2026-02-25T17:47:03.391316Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Object Transfer,11205.0,6.0,5,,2026-02-25T17:47:05.665512Z,1134094,1.453,#C C puts the cloth on the hanger,Logistics step involving placing an object.,r001,Mechanical Repair,silver,Gold,,264.0578686,2026-02-25T17:47:05.665536Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Locomotion,11206.0,6.0,5,Object Transfer,2026-02-25T17:47:07.870232Z,1134095,4.738,#C C pushes the clothes,"Body moving through space (pushing), high body acceleration.",r001,Mechanical Repair,silver,Bad,,333.2207418861328,2026-02-25T17:47:11.342578Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Object Transfer,11207.0,6.0,5,,2026-02-25T17:47:13.685235Z,1134096,1.435,#C C picks a cloth on the hanger in the wardrobe,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,361.6000418861328,2026-02-25T17:47:13.685249Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Stationary,11208.0,6.0,5,,2026-02-25T17:47:17.574035Z,1134097,2.809,#C C touches the clothes on the hanger in the wardrobe,"Low body/hand motion, likely inspecting or feeling the clothes.",r001,Mechanical Repair,silver,Gold,,377.0235118861328,2026-02-25T17:47:17.574059Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Stationary,11209.0,6.0,5,,2026-02-25T17:47:21.220536Z,1134098,5.546,#C C touches the phone screen,"Low body/hand motion, likely involves fine motor skills with minimal movement.",r001,Mechanical Repair,silver,Gold,,455.6464018861328,2026-02-25T17:47:33.431317Z,fa6e5f70-d4d9-49a7-9d74-d19bf127df55
Object Transfer,11210.0,6.0,5,,2026-02-25T17:47:35.705709Z,1134099,4.621,#C C picks a small motorcycle disc in a bag from a plastic bag with both hands.,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,7.76279,2026-02-25T17:47:35.705732Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11211.0,6.0,5,,2026-02-25T17:47:38.232446Z,1134100,1.478,#C C opens the bag of the first motorcycle disc with both hands.,Logistics/Setup step (opening a bag).,r001,Mechanical Repair,silver,Gold,,43.76836,2026-02-25T17:47:38.232469Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11160.0,6.0,5,,2026-02-25T17:43:40.240004Z,1134101,1.105,#C C turns the first small motorcycle disc in both hands.,High hand activity as C manipulates the motorcycle disc.,r001,Mechanical Repair,silver,Gold,,48.24775,2026-02-25T17:43:40.240018Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11161.0,6.0,5,,2026-02-25T17:43:43.537043Z,1134102,2.3,#C C picks a hand drilling machine from the car lift with his right hand.,"The action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,silver,Gold,,110.676,2026-02-25T17:43:43.537057Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11162.0,6.0,5,Essential Operation,2026-02-25T17:43:49.339928Z,1134103,4.374,#C C switches on the flash light.,"Low body/hand motion, likely involves minimal physical movement.",r001,Mechanical Repair,silver,Bad,,164.74993,2026-02-25T17:43:49.339952Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11163.0,6.0,5,,2026-02-25T17:43:52.352768Z,1134104,2.109,#C C screws the bolt into the motorcycle part with the bolt tightener.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,209.99014,2026-02-25T17:43:52.352782Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11164.0,6.0,5,,2026-02-25T17:43:54.742727Z,1134105,1.458,#C C tightens other bolts with the bolt tightener in both hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,224.14987,2026-02-25T17:43:54.742751Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11165.0,6.0,5,,2026-02-25T17:43:58.894681Z,1134106,1.888,#C C holds the motorcycle tire with his left hand.,"The action involves holding an object, which implies low motion.",r001,Mechanical Repair,silver,Gold,,264.61656,2026-02-25T17:43:58.894703Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11166.0,6.0,5,,2026-02-25T17:44:01.171834Z,1134107,1.283,#C C tightens the nuts in the motorcycle wheel with the hand drilling machine in his right hand.,Core manual task involving high hand activity with a tool.,r001,Mechanical Repair,silver,Gold,,264.79413,2026-02-25T17:44:01.171850Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Locomotion,11167.0,6.0,5,Object Transfer,2026-02-25T17:44:03.924815Z,1134108,4.934,#C C moves a rod.,"Movement of the body through space, likely involves significant body acceleration.",r001,Mechanical Repair,silver,Bad,,315.2172,2026-02-25T17:44:13.050873Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11168.0,6.0,5,,2026-02-25T17:44:16.885586Z,1134109,2.992,#C C attaches the bolt screw to the motorcycle tire.,Core manual task involving hand activity.,r001,Mechanical Repair,silver,Gold,,377.64676,2026-02-25T17:44:16.885600Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11169.0,6.0,5,,2026-02-25T17:44:19.042067Z,1134110,1.235,#C C picks a gasket. #unsure,Logistics step of picking up an object.,r001,Mechanical Repair,silver,Gold,,461.62056,2026-02-25T17:44:19.042091Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11170.0,6.0,5,Essential Operation,2026-02-25T17:44:24.789862Z,1134111,10.84,#C C opens the package with the screw driver in his right gloved hand.,"The action involves opening a package, which is a logistics step involving the transfer of an object.",r001,Mechanical Repair,silver,Bad,,592.2717866666667,2026-02-25T17:44:33.712982Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11171.0,6.0,5,,2026-02-25T17:44:36.405171Z,1134112,1.852,#C C screws the motorcycle sprocket chain with the nut in both gloved hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,603.0907566666667,2026-02-25T17:44:36.405185Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11172.0,6.0,5,,2026-02-25T17:44:47.122835Z,1134113,3.526,#C C attaches the sprocket chain to the motorcycle sprocket with both gloved hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,607.6721966666667,2026-02-25T17:44:47.122858Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11173.0,6.0,5,,2026-02-25T17:44:49.156813Z,1134114,1.097,#C C picks the sprocket chain from the metal with his right gloved hand.,"The action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,silver,Gold,,647.9558966666667,2026-02-25T17:44:49.156837Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11174.0,6.0,5,,2026-02-25T17:44:51.737008Z,1134115,1.254,#C C screws the motorcycle sprocket chain with the ratchet in his right gloved hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,654.1462666666666,2026-02-25T17:44:51.737022Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11175.0,6.0,5,,2026-02-25T17:44:54.473423Z,1134116,1.576,#C C attaches the sprocket chain to the motorcycle sprocket with his left gloved hand.,Core manual task involving precise hand movements.,r001,Mechanical Repair,silver,Gold,,762.4769766666667,2026-02-25T17:44:54.473448Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11176.0,6.0,5,,2026-02-25T17:44:56.750426Z,1134117,1.361,#C C holds the motorcycle sprocket chain with both gloved hands.,"The action describes holding an object, which involves minimal motion.",r001,Mechanical Repair,silver,Gold,,823.3927466666667,2026-02-25T17:44:56.750440Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11177.0,6.0,5,,2026-02-25T17:45:00.639304Z,1134118,1.458,#C C screws the motorcycle sprocket with the plier in his right gloved hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,849.6904466666667,2026-02-25T17:45:00.639326Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11178.0,6.0,5,,2026-02-25T17:45:02.921818Z,1134119,1.302,#C C holds the motorcycle sprocket with both gloved hands.,"Low body/hand motion, holding an object.",r001,Mechanical Repair,silver,Gold,,857.0433466666666,2026-02-25T17:45:02.921840Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11179.0,6.0,5,,2026-02-25T17:45:05.142338Z,1134120,1.402,#C C cleans the glasses with his right gloved hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,933.4000566666666,2026-02-25T17:45:05.142363Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11180.0,6.0,5,,2026-02-25T17:45:07.252103Z,1134121,1.31,#C C files the motorcycle sprocket with the grinder in his both gloved hands.,Core manual task with high hand activity.,r001,Mechanical Repair,silver,Gold,,945.2329666666668,2026-02-25T17:45:07.252117Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11181.0,6.0,5,,2026-02-25T17:45:10.037492Z,1134122,1.59,#C C holds the grinder cable with his left gloved hand.,"The action describes holding an object, which indicates a low-energy, static posture.",r001,Mechanical Repair,silver,Gold,,969.6586766666668,2026-02-25T17:45:10.037515Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11182.0,6.0,5,Essential Operation,2026-02-25T17:45:14.610895Z,1134123,3.584,#C C opens the package with the screwdriver in his right gloved hand.,"The action involves opening a package, which is a logistics step.",r001,Mechanical Repair,silver,Bad,,1001.7187666666666,2026-02-25T17:45:14.610909Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11183.0,6.0,5,,2026-02-25T17:45:16.817538Z,1134124,1.326,#C C holds the nut with his both gloved hand. #Unsure,"The action describes holding an object with hands, indicating low movement.",r001,Mechanical Repair,silver,Gold,,1046.9930766666666,2026-02-25T17:45:16.817553Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11184.0,6.0,5,,2026-02-25T17:45:20.580897Z,1134125,2.643,#C C sticks the glue to the motorcycle sprocket with his right gloved hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1114.5808433333334,2026-02-25T17:45:20.580911Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11185.0,6.0,5,,2026-02-25T17:45:23.285241Z,1134126,1.6,#C C passes the cloth from his right gloved hand to his left gloved hand.,The action involves passing an object (cloth) from one hand to the other.,r001,Mechanical Repair,silver,Gold,,1138.4121333333333,2026-02-25T17:45:23.285263Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11186.0,6.0,5,,2026-02-25T17:45:25.837291Z,1134127,1.678,#C C screws the motorcycle sprocket with the plier in both gloved hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1171.7521333333334,2026-02-25T17:45:25.837315Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11187.0,6.0,5,,2026-02-25T17:45:29.382741Z,1134128,1.817,#C C rolls the motorcycle tyre with his right gloved hand.,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1253.0352733333334,2026-02-25T17:45:29.382764Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11188.0,6.0,5,,2026-02-25T17:45:31.479243Z,1134129,1.416,#C C touches the motorcycle sprocket with his left gloved hand.,"Low body/hand motion, likely inspecting or feeling the sprocket without movement.",r001,Mechanical Repair,silver,Gold,,1261.135813333333,2026-02-25T17:45:31.479257Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11189.0,6.0,5,,2026-02-25T17:45:34.306670Z,1134130,2.083,#C C holds the motorcycle chassis with his right gloved hand.,"Low body/hand motion, holding position.",r001,Mechanical Repair,silver,Gold,,1309.195603333333,2026-02-25T17:45:34.306694Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11212.0,6.0,5,,2026-02-25T17:47:40.615619Z,1134131,1.379,#C C holds the motorcycle tyre with his both gloved hands.,"Holding an object with hands, minimal movement.",r001,Mechanical Repair,silver,Gold,,1346.545843333333,2026-02-25T17:47:40.615642Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11213.0,6.0,5,,2026-02-25T17:47:42.719466Z,1134132,1.345,#C C screws the motorcycle muffler with the ratchet in his right gloved hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1366.6359133333333,2026-02-25T17:47:42.719481Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11214.0,6.0,5,,2026-02-25T17:47:44.968884Z,1134133,1.495,#C C drops the ratchet on a metal with his right gloved hand.,"[CtxFixed] The action of dropping the ratchet onto the metal surface indicates a deliberate placement of the object, which fits the criteria for 'Object Transfer'.",r001,Mechanical Repair,silver,Gold,,1373.9671233333331,2026-02-25T17:47:44.968905Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11215.0,6.0,5,,2026-02-25T17:47:48.750405Z,1134134,1.601,#C C picks metals from the workbench drawer with his left gloved hand.,Logistics step involving picking up objects.,r001,Mechanical Repair,silver,Gold,,1403.4425633333333,2026-02-25T17:47:48.750428Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11216.0,6.0,5,,2026-02-25T17:47:51.741529Z,1134135,1.941,#C C drops the plier on the metal with his left gloved hand.,"[CtxFixed] The action of dropping the plier onto the metal surface is a deliberate placement, which fits the criteria for 'Object Transfer'.",r001,Mechanical Repair,silver,Gold,,1457.7941033333334,2026-02-25T17:47:51.741545Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Locomotion,11217.0,6.0,5,,2026-02-25T17:47:54.433465Z,1134136,1.812,#C C walks towards the workbench.,"Movement through space, high body acceleration.",r001,Mechanical Repair,silver,Gold,,1551.8945233333334,2026-02-25T17:47:54.433489Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11218.0,6.0,5,,2026-02-25T17:47:56.319740Z,1134137,1.084,#C C drops the hammer on the workbench with his left gloved hand.,"[CtxFixed] The action of dropping the hammer onto the workbench appears to be a deliberate placement rather than a mistake, as it is being performed in a controlled manner and placed on a specific surface.",r001,Mechanical Repair,silver,Gold,,1571.0368133333334,2026-02-25T17:47:56.319754Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Object Transfer,11219.0,6.0,5,,2026-02-25T17:48:01.861364Z,1134138,1.677,#C C drops the tissue on the metal with his right gloved hand.,"[CtxFixed] The action of dropping the tissue onto the metal surface indicates a deliberate placement, which fits the criteria for 'Object Transfer'.",r001,Mechanical Repair,silver,Gold,,1626.391448,2026-02-25T17:48:01.861399Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11220.0,6.0,5,,2026-02-25T17:48:04.961085Z,1134139,2.22,#C C holds the motorcycle mudguard with his left gloved hand.,"Low body/hand motion, holding an object.",r001,Mechanical Repair,silver,Gold,,1654.71187,2026-02-25T17:48:04.961099Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Essential Operation,11221.0,6.0,5,,2026-02-25T17:48:08.314149Z,1134140,2.047,#C C cleans both gloved hands with the tissue.,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1700.18161,2026-02-25T17:48:08.314164Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Stationary,11222.0,6.0,5,,2026-02-25T17:48:10.935530Z,1134141,1.764,#C C raises both gloved hands up.,Raising hands and holding a position indicates low body motion.,r001,Mechanical Repair,silver,Gold,,1707.8086,2026-02-25T17:48:10.935544Z,fa8a5802-fc36-488d-b646-9831f6afeea5
Locomotion,11223.0,6.0,5,Essential Operation,2026-02-25T17:48:16.481902Z,1134142,4.794,#C C vacuums the stairs with a vacuum cleaner,Body moving through space while performing a cleaning task with a vacuum cleaner.,r001,Cleaning,silver,Bad,,37.7606986,2026-02-25T17:48:16.481916Z,fd878068-4a9a-458d-9225-fe4865907f0a
Locomotion,11224.0,6.0,5,Essential Operation,2026-02-25T17:48:20.867844Z,1134143,3.361,#C C vacuums the room with a vacuum cleaner,Body moving through space while performing a task that involves movement.,r001,Cleaning,silver,Bad,,179.57291859999998,2026-02-25T17:48:20.867866Z,fd878068-4a9a-458d-9225-fe4865907f0a
Object Transfer,11081.0,6.0,5,,2026-02-25T17:38:36.021347Z,1134144,1.76,#C C carriers the vacuum cleaner,Logistics step of moving the vacuum cleaner.,r001,Cleaning,silver,Gold,,219.1175586,2026-02-25T17:38:36.021362Z,fd878068-4a9a-458d-9225-fe4865907f0a
Object Transfer,11080.0,6.0,5,,2026-02-25T17:38:33.434696Z,1134145,1.817,#C C puts the mats on the floor,Logistics step involving picking up and placing objects.,r001,Cleaning,silver,Gold,,266.1123986,2026-02-25T17:38:33.434719Z,fd878068-4a9a-458d-9225-fe4865907f0a
Locomotion,11079.0,6.0,5,,2026-02-25T17:38:30.877630Z,1134146,1.605,#C C walks in of the washroom,Body moving through space (walking).,r001,Cleaning,silver,Gold,,316.1276701258789,2026-02-25T17:38:30.877654Z,fd878068-4a9a-458d-9225-fe4865907f0a
Object Transfer,11078.0,6.0,5,,2026-02-25T17:38:28.227596Z,1134147,1.843,#C C pulls his hand off the watch,"[CtxFixed] The action of pulling his hand off the watch indicates a deliberate movement to release the watch, which involves transferring the state of holding the object to not holding it.",r001,Cleaning,silver,Gold,,326.84193012587895,2026-02-25T17:38:28.227619Z,fd878068-4a9a-458d-9225-fe4865907f0a
