"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid" 
"Object Transfer",1301,"1",12,"","2026-02-23T07:21:38.968990Z",1301,1.675,"#C C shifts bottle to left hand","Logistics of moving the bottle between hands.","r001","Cleaning","silver","Gold","",391.5631018861328,"2026-02-23T07:21:38.968990Z","f2024ae7-3da0-4c90-8c12-6cfde6f0ab82"
"Stationary",1302,"1",12,"","2026-02-23T07:22:12.120025Z",1302,6.496,"#C C tightly holds wipe cloth on way","The action describes a holding motion which is likely to have minimal movement and low energy expenditure.","r001","Cleaning","silver","Gold","",434.0003018861328,"2026-02-23T07:22:12.120025Z","f2024ae7-3da0-4c90-8c12-6cfde6f0ab82"
"Object Transfer",1303,"1",12,"","2026-02-23T07:24:15.635414Z",1303,120.011,"#C C drops bottle and cloth on table","Refined via regex fallback","r001","Cleaning","silver","Gold","",435.9449118861328,"2026-02-23T07:24:15.640417Z","f2024ae7-3da0-4c90-8c12-6cfde6f0ab82"
"Object Transfer",1304,"1",12,"","2026-02-23T07:24:20.742056Z",1304,2.432,"#C C picks the slice squash on the chopping board","Logistics step of picking up the squash slice.","r001","Cooking","silver","Gold","",33.849619600000004,"2026-02-23T07:24:20.742056Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1305,"1",12,"","2026-02-23T07:24:24.492024Z",1305,1.232,"#C C puts the slice squash in the bowl","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",34.6544496,"2026-02-23T07:24:24.492024Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1306,"1",12,"Essential Operation","2026-02-23T07:24:49.337202Z",1306,20.689,"#C C touches the soap in the sink","Logistics step, touching the soap.","r001","Cooking","silver","Bad","",76.7529696,"2026-02-23T07:24:49.337202Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1307,"1",12,"","2026-02-23T07:25:23.958699Z",1307,31.936,"#C C picks the slice squash on the kitchen counter","Logistics step of picking up an object.","r001","Cooking","silver","Gold","",174.2951396,"2026-02-23T07:25:23.958699Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1308,"1",12,"","2026-02-23T07:26:31.941108Z",1308,65.523,"#C C cuts the squash","Core task, high hand activity.","r001","Cooking","silver","Gold","",180.0173196,"2026-02-23T07:26:31.941108Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1309,"1",12,"Object Transfer","2026-02-23T07:26:37.449344Z",1309,3.443,"#C C removes the squash seeds with the spoon","Core task involving high hand activity.","r001","Cooking","silver","Bad","",220.1361496,"2026-02-23T07:26:37.449344Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1310,"1",12,"","2026-02-23T07:26:56.538779Z",1310,16.021,"#C C puts the seeds on the kitchen paper towel","Logistics step of placing an object.","r001","Cooking","silver","Gold","",245.1026496,"2026-02-23T07:26:56.538779Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1311,"1",12,"","2026-02-23T07:27:00.456862Z",1311,2.077,"#C C picks the squash seeds in the squash","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",255.8009896,"2026-02-23T07:27:00.456862Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1312,"1",12,"","2026-02-23T07:27:05.011227Z",1312,2.368,"#C C wets serviette","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",601.9928109546634,"2026-02-23T07:27:05.012241Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1313,"1",12,"","2026-02-23T07:27:09.396198Z",1313,2.462,"#C C puts glass on the counter top","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",931.3653409546636,"2026-02-23T07:27:09.397213Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1314,"1",12,"","2026-02-23T07:27:14.710855Z",1314,3.265,"#C C places cooking pot on the sink","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",1007.9024409546636,"2026-02-23T07:27:14.710855Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1315,"1",12,"","2026-02-23T07:27:18.020870Z",1315,1.466,"#C C unwraps #unsure","Unwrapping involves a core manual task with high hand activity.","r001","Cooking","silver","Gold","",1051.7075109546631,"2026-02-23T07:27:18.020870Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1316,"1",12,"","2026-02-23T07:27:21.298269Z",1316,1.377,"#C C puts scissors on the counter top","Logistics/Setup step, placing an object.","r001","Cooking","silver","Gold","",1064.9931509546632,"2026-02-23T07:27:21.298269Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1317,"1",12,"","2026-02-23T07:27:25.962145Z",1317,2.73,"#C C washes cereals","Core manual task involving hand activity.","r001","Cooking","silver","Gold","",1137.6283386,"2026-02-23T07:27:25.963659Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Search",1318,"1",12,"","2026-02-23T07:27:30.780974Z",1318,3.03,"#C C searches for #unsure","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",1207.3123486,"2026-02-23T07:27:30.780974Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1319,"1",12,"","2026-02-23T07:27:34.288833Z",1319,1.739,"#C C picks chicken drumsticks","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1637.9821752666664,"2026-02-23T07:27:34.288833Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1320,"1",12,"","2026-02-23T07:27:38.443362Z",1320,1.745,"#O lady X presses a phone","Core manual task, high hand activity.","r001","Cooking","silver","Gold","",1649.0446952666664,"2026-02-23T07:27:38.443362Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1321,"1",12,"","2026-02-23T07:27:41.456284Z",1321,1.174,"#C C washes the chicken drumsticks","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1665.9286952666664,"2026-02-23T07:27:41.456284Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1322,"1",12,"","2026-02-23T07:27:48.173553Z",1322,4.437,"#C C puts chicken meat in the bowl","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",1920.0824652666663,"2026-02-23T07:27:48.173553Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1323,"1",12,"","2026-02-23T07:27:52.770421Z",1323,2.747,"#C C debones the chicken drumstick","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1948.6649352666664,"2026-02-23T07:27:52.770421Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1324,"1",12,"","2026-02-23T07:28:01.088195Z",1324,4.32,"#C C places the bone on the chopping board","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",1986.1646052666665,"2026-02-23T07:28:01.088195Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Stationary",1325,"1",12,"Essential Operation","2026-02-23T07:29:47.981693Z",1325,105.018,"#C C turns off the sink tap","Low body/hand motion, simple action.","r001","Cooking","silver","Bad","",2101.520195266666,"2026-02-23T07:29:47.981693Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1326,"1",12,"","2026-02-23T07:29:52.026797Z",1326,1.833,"#C C chops chicken drumstick meat","Core task involving repetitive hand movements.","r001","Cooking","silver","Gold","",2251.023224287997,"2026-02-23T07:29:52.026797Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1327,"1",12,"","2026-02-23T07:30:17.333514Z",1327,23.395,"#C C puts chicken drumstick meat in a bowl","Logistics step involving picking up and putting down an object.","r001","Cooking","silver","Gold","",2537.801284287997,"2026-02-23T07:30:17.333514Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1328,"1",12,"","2026-02-23T07:30:21.433843Z",1328,2.353,"#C C scoops chicken meat","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2955.2235419333338,"2026-02-23T07:30:21.433843Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Stationary",1329,"1",12,"Essential Operation","2026-02-23T07:30:27.685233Z",1329,4.174,"#C C wipes on cabinet","Low body/hand motion, likely involves minor hand movement.","r001","Cooking","silver","Bad","",3015.1218219333336,"2026-02-23T07:30:27.685233Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1330,"1",12,"","2026-02-23T07:30:33.533114Z",1330,3.786,"#C C puts chopping board on sink","Logistics step involving moving an object (chopping board).","r001","Cooking","silver","Gold","",3129.927271933333,"2026-02-23T07:30:33.533114Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1331,"1",12,"","2026-02-23T07:30:44.373417Z",1331,8.745,"#C C puts platter on cabinet","Logistics step involving picking up and placing down an object.","r001","Cooking","silver","Gold","",3142.5594319333336,"2026-02-23T07:30:44.373417Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Locomotion",1332,"1",12,"Object Transfer","2026-02-23T07:30:51.898663Z",1332,5.623,"#C C moves rice cooker","Body moving through space to move an appliance.","r001","Cooking","silver","Bad","",3157.423151933333,"2026-02-23T07:30:51.898663Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1333,"1",12,"","2026-02-23T07:30:59.619389Z",1333,5.742,"#C C takes cutting blade","Logistics/Setup step.","r001","Cooking","silver","Gold","",3212.9662186,"2026-02-23T07:30:59.619389Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Stationary",1334,"1",12,"Object Transfer","2026-02-23T07:31:06.866578Z",1334,5.21,"#C C throws the kitchen clothe on the stove","The action involves a brief, low-energy movement and does not involve continuous motion or high activity.","r001","Cooking","silver","Bad","",3256.465620954664,"2026-02-23T07:31:06.866578Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1335,"1",12,"","2026-02-23T07:31:11.523225Z",1335,2.776,"#C C puts the meat in the meat grinder","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",3283.650620954664,"2026-02-23T07:31:11.523225Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1336,"1",12,"","2026-02-23T07:31:14.793185Z",1336,1.369,"#C C picks meat with skewers","Logistics action involving picking up an object.","r001","Cooking","silver","Gold","",3348.931000954663,"2026-02-23T07:31:14.793185Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1337,"1",12,"","2026-02-23T07:31:18.927441Z",1337,2.308,"#C C pushes the meat in the grinder with the pusher","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",3375.527290954664,"2026-02-23T07:31:18.927441Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1338,"1",12,"","2026-02-23T07:31:22.929497Z",1338,2.195,"#C C puts the pusher on the plate","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",3459.876610954664,"2026-02-23T07:31:22.929497Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1339,"1",12,"","2026-02-23T07:31:27.429103Z",1339,2.733,"#C C puts the bowl of meat down","Logistics step involving picking up and putting down an object.","r001","Cooking","silver","Gold","",3481.246530954664,"2026-02-23T07:31:27.429103Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1340,"1",12,"","2026-02-23T07:31:31.176288Z",1340,1.368,"#C C puts the meat in the grinder","Logistics step involving picking up and placing the meat into the grinder.","r001","Cooking","silver","Gold","",3530.302320954664,"2026-02-23T07:31:31.176288Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1341,"1",12,"","2026-02-23T07:31:34.469633Z",1341,1.431,"#C C puts the bowl on the counter","Logistics step involving the placement of an object.","r001","Cooking","silver","Gold","",3534.3382609546634,"2026-02-23T07:31:34.469633Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1342,"1",12,"","2026-02-23T07:31:39.822465Z",1342,2.84,"#C C pushes the meat in the meat grinder","Core task involving manual operation with high hand activity.","r001","Cooking","silver","Gold","",3536.8211209546635,"2026-02-23T07:31:39.822465Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1343,"1",12,"","2026-02-23T07:31:47.633108Z",1343,2.245,"#C C puts the skewers on the plate","Logistics step involving the placement of skewers on a plate.","r001","Cooking","silver","Gold","",3567.964450954664,"2026-02-23T07:31:47.633108Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1344,"1",12,"Essential Operation","2026-02-23T07:31:56.229015Z",1344,6.637,"#C C opens the meat grinder screw ring","Logistics step involving opening an object.","r001","Cooking","silver","Bad","",3572.961050954664,"2026-02-23T07:31:56.229015Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1345,"1",12,"","2026-02-23T07:32:00.888514Z",1345,2.881,"#C C puts the meat on the plate","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",3658.868850954664,"2026-02-23T07:32:00.888514Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1346,"1",12,"","2026-02-23T07:32:05.605401Z",1346,2.438,"#C C moves the plate of ground meat","Moving an object from one place to another.","r001","Cooking","silver","Gold","",3735.017200954664,"2026-02-23T07:32:05.605401Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1347,"1",12,"","2026-02-23T07:32:10.402661Z",1347,2.972,"#C C puts ground meat in the plastic bag","Logistics step involving picking up and placing the ground meat into a bag.","r001","Cooking","silver","Gold","",3759.248540954664,"2026-02-23T07:32:10.402661Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1348,"1",12,"","2026-02-23T07:32:13.385717Z",1348,1.161,"#C C picks ground meat with skewers","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",3784.877010954664,"2026-02-23T07:32:13.385717Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1349,"1",12,"","2026-02-23T07:32:16.984253Z",1349,1.734,"#C C puts chopsticks in meat","Logistics step of placing chopsticks in meat.","r001","Cooking","silver","Gold","",3871.317310954664,"2026-02-23T07:32:16.984253Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1350,"1",12,"","2026-02-23T07:32:22.332748Z",1350,3.358,"#C C takes chopsticks","Logistics step involving picking up chopsticks.","r001","Cooking","silver","Gold","",3929.475060954664,"2026-02-23T07:32:22.332748Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1351,"1",12,"","2026-02-23T07:32:25.736362Z",1351,1.438,"#C C ties nylon papers","Core manual task involving hands, likely with repetitive motion.","r001","Cooking","silver","Gold","",4002.832320954664,"2026-02-23T07:32:25.736362Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1352,"1",12,"","2026-02-23T07:32:28.805448Z",1352,1.071,"#C C takes nylon paper","Logistics/Setup step.","r001","Cooking","silver","Gold","",4083.891270954664,"2026-02-23T07:32:28.805448Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Essential Operation",1353,"1",12,"","2026-02-23T07:32:37.652818Z",1353,6.806,"#C C pulls cloth","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",4136.157360954664,"2026-02-23T07:32:37.652818Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1354,"1",12,"","2026-02-23T07:32:41.231320Z",1354,1.584,"#C C puts soap on sponge","Logistics step involving picking up and placing the soap on the sponge.","r001","Cooking","silver","Gold","",4229.638710954663,"2026-02-23T07:32:41.231320Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1355,"1",12,"","2026-02-23T07:32:44.162829Z",1355,1.121,"#C C puts screw ring in sink","Logistics/Setup step involving moving an object.","r001","Cooking","silver","Gold","",4241.588020954663,"2026-02-23T07:32:44.162829Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1356,"1",12,"","2026-02-23T07:32:47.843989Z",1356,1.74,"#C C puts meat grinder body and its parts in sink","Logistics/Setup step involving placing objects in a location.","r001","Cooking","silver","Gold","",4331.567960954663,"2026-02-23T07:32:47.843989Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1357,"1",12,"","2026-02-23T07:32:50.912796Z",1357,1.253,"#C C puts sponge in the other sink","Logistics step involving moving an object (sponge).","r001","Cooking","silver","Gold","",4360.831840954663,"2026-02-23T07:32:50.912796Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
"Object Transfer",1358,"1",12,"","2026-02-23T07:32:54.795827Z",1358,1.78,"#C C puts screw shaft on plate","Logistics step, transferring an object.","r001","Cooking","silver","Gold","",4387.288810954663,"2026-02-23T07:32:54.795827Z","f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13"
