"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Essential Operation",1342,"1",9,"Stationary","2026-02-25T22:29:55.910875Z",1342,7.809,"#C C turns the plate anticlockwise with both hands.","Turning the plate involves high hand activity, indicating a core manual task.","r001","Cooking","silver","Gold","",1982.0881033333333,"2026-02-25T22:29:55.910888Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1343,"1",9,"Stationary","2026-02-25T22:30:19.658409Z",1343,6.483,"#C C turns the fork upward with her right hand.","Core task involving manipulation with high hand activity.","r001","Cooking","silver","Gold","",2001.2267133333328,"2026-02-25T22:30:19.658422Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1344,"1",9,"","2026-02-25T22:30:27.722788Z",1344,7.136,"#C C pricked the grains with the fork in her right hand. #Unsure","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2003.8757033333327,"2026-02-25T22:30:27.722805Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1345,"1",9,"Essential Operation","2026-02-25T22:30:39.478367Z",1345,10.831,"#C C uses the table towel to clean her hands.","Low body/hand motion, cleaning hands is a minor action.","r001","Cooking","silver","Bad","",2029.052043333333,"2026-02-25T22:30:39.478380Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1346,"1",9,"","2026-02-25T22:30:42.846875Z",1346,2.442,"#C C removes cucumber from the polythene bag with her right hand","Logistics step (removing an object from a container).","r001","Cooking","silver","Gold","",2190.14888,"2026-02-25T22:30:42.846885Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1347,"1",9,"Stationary","2026-02-25T22:30:48.529619Z",1347,4.777,"#C C touches the fridge handle with both hands.","Logistics step involving interaction with an object (fridge handle).","r001","Cooking","silver","Bad","",2213.85562,"2026-02-25T22:30:48.529636Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1348,"1",9,"Essential Operation","2026-02-25T22:30:54.687929Z",1348,4.248,"#C Copens the fridge with her right hand","Logistics step involving opening a drawer or container.","r001","Cooking","silver","Bad","",2216.0423399999995,"2026-02-25T22:30:54.687943Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1349,"1",9,"","2026-02-25T22:30:57.738266Z",1349,2.149,"#C picks the polythene bag with her right hand.","Logistics action involving picking up an object.","r001","Cooking","silver","Gold","",2227.10883,"2026-02-25T22:30:57.738281Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1350,"1",9,"","2026-02-25T22:31:01.258847Z",1350,2.586,"#C C picks the vegetable from the bowl with her left hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2303.4521199999995,"2026-02-25T22:31:01.258861Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1351,"1",9,"Stationary","2026-02-25T22:31:07.255931Z",1351,4.649,"#C C shifts the vegetable with her left hand.","Core task involving manipulation, high hand activity.","r001","Cooking","silver","Bad","",2305.4772299999995,"2026-02-25T22:31:07.255943Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1352,"1",9,"","2026-02-25T22:31:10.216190Z",1352,1.915,"#C C drops the knife on her right hand.","[CtxFixed] The action of dropping the knife onto her right hand is a deliberate placement of the object, which fits the criteria for 'Object Transfer'.","r001","Cooking","silver","Gold","",2306.11409,"2026-02-25T22:31:10.216205Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1353,"1",9,"Stationary","2026-02-25T22:31:18.179889Z",1353,6.771,"#C C shifts the pepper with both hands.","Core manual task involving high hand activity.","r001","Cooking","silver","Bad","",2351.2179,"2026-02-25T22:31:18.179907Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1354,"1",9,"","2026-02-25T22:31:20.998551Z",1354,1.843,"#C C picks the pepper with her right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2357.4684999999995,"2026-02-25T22:31:20.998562Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1355,"1",9,"Stationary","2026-02-25T22:32:09.579048Z",1355,47.192,"#C C shifts the pepper with her left hand.","Core task involving manipulation with the hand.","r001","Cooking","silver","Bad","",2381.84925,"2026-02-25T22:32:09.579063Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1356,"1",9,"","2026-02-25T22:32:30.554570Z",1356,5.303,"#C C drops the knife in her right hand.","[CtxFixed] The action of dropping the knife is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.","r001","Cooking","silver","Gold","",2398.179979999999,"2026-02-25T22:32:30.554583Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1357,"1",9,"","2026-02-25T22:32:36.546978Z",1357,4.915,"#C C drops the ceramic bowl in he sink basin.","[CtxFixed] The action of dropping the ceramic bowl into the sink basin is a deliberate placement of the object, which fits the definition of 'Object Transfer'.","r001","Cooking","silver","Gold","",2401.49071,"2026-02-25T22:32:36.546995Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1358,"1",9,"Object Transfer","2026-02-25T22:32:43.938596Z",1358,5.064,"#C C places the carrot under the tap water.","Core task involving manual operation with hands.","r001","Cooking","silver","Bad","",2438.85019,"2026-02-25T22:32:43.938609Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1359,"1",9,"","2026-02-25T22:33:30.726019Z",1359,43.888,"#C C picks a vegetable peeler on the kitchen counter to the right with their right hand.","Logistics/Setup step, picking up an object.","r001","Cooking","silver","Gold","",2445.912,"2026-02-25T22:33:30.726037Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1360,"1",9,"","2026-02-25T22:33:44.264643Z",1360,12.459,"#C C touches some vegetables in the bowl in the right basin with their right hand.","Low body/hand motion, primarily tactile interaction.","r001","Cooking","silver","Gold","",2463.1733199999994,"2026-02-25T22:33:44.264656Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1361,"1",9,"","2026-02-25T22:33:50.523857Z",1361,5.156,"#C C drops the chopped pieces in a bowl on the kitchen counter to the right.","The action involves transferring chopped pieces into a bowl, which is a logistics step.","r001","Cooking","silver","Gold","",2503.1249999999995,"2026-02-25T22:33:50.523869Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Search",1362,"1",9,"","2026-02-25T22:33:59.644360Z",1362,7.625,"#C C rummages around the bowl in the right basin with their right hand.","The action involves searching for something specific within the bowl, indicating head and hand movements focused on finding an item.","r001","Cooking","silver","Gold","",2574.78315,"2026-02-25T22:33:59.644373Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1363,"1",9,"","2026-02-25T22:34:01.749830Z",1363,1.096,"#C C passes the broccoli piece to their left hand.","Logistics action of transferring an object from one hand to another.","r001","Cooking","silver","Gold","",2607.54415,"2026-02-25T22:34:01.749842Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1364,"1",9,"","2026-02-25T22:34:05.858026Z",1364,2.766,"#C C throws the chopped broccoli pieces into the bowl on the kitchen counter.","The action involves moving an object (chopped broccoli pieces) to a destination (bowl), which is a logistics step.","r001","Cooking","silver","Gold","",2610.90284,"2026-02-25T22:34:05.858038Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1365,"1",9,"Essential Operation","2026-02-25T22:34:16.135795Z",1365,9.442,"#C C packs the remnants of the previously chopped carrots and broccoli in the bowl in the right basin with their right hand.","Logistics step involving picking up and placing objects.","r001","Cooking","silver","Gold","",2653.75187,"2026-02-25T22:34:16.135813Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1366,"1",9,"Stationary","2026-02-25T22:34:20.746557Z",1366,3.65,"#C C removes their right hand from the cupboard.","Logistics step involving removing an object from a location.","r001","Cooking","silver","Bad","",2668.262889333333,"2026-02-25T22:34:20.746572Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1367,"1",9,"Essential Operation","2026-02-25T22:34:27.368719Z",1367,5.051,"#C C turns on the tap with their right hand.","Turning on the tap is a logistics step involving the manipulation of an object.","r001","Cooking","silver","Bad","",2675.9703493333327,"2026-02-25T22:34:27.368733Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1368,"1",9,"","2026-02-25T22:34:41.396068Z",1368,3.181,"#C C drops the polythene sheet inside the mushroom pack in his left hand.","Logistics step involving placing an object inside another.","r001","Cooking","silver","Gold","",2726.060983333333,"2026-02-25T22:34:41.396081Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1369,"1",9,"","2026-02-25T22:34:43.609494Z",1369,1.075,"#C C places the mushroom on the chopping board with his left hand.","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",2748.9099133333325,"2026-02-25T22:34:43.609506Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1370,"1",9,"Essential Operation","2026-02-25T22:35:05.537443Z",1370,20.944,"#C C closes the oven with his right hand.","Closing the oven is a logistics step involving a specific action with the hand.","r001","Cooking","silver","Bad","",2827.753163333333,"2026-02-25T22:35:05.537459Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1371,"1",9,"","2026-02-25T22:35:13.893099Z",1371,7.245,"#C C shreids the garlic into pieces with both hands.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2877.4279833333326,"2026-02-25T22:35:13.893112Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1372,"1",9,"","2026-02-25T22:35:20.162048Z",1372,4.823,"#C C removes the onion from the tap with his left hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2984.9218933333327,"2026-02-25T22:35:20.162060Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1373,"1",9,"","2026-02-25T22:35:24.411367Z",1373,3.385,"#C C rubs her both hands on the handkerchief.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",3117.721933333333,"2026-02-25T22:35:24.411380Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1374,"1",9,"","2026-02-25T22:35:34.503430Z",1374,8.794,"#C C scraps stainless steel manual squeezer extract with the knife in her right hand inside the fry pan.","Core task involving manual operation with the knife, high hand activity.","r001","Cooking","silver","Gold","",3132.954453333333,"2026-02-25T22:35:34.503450Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1375,"1",9,"","2026-02-25T22:35:37.063597Z",1375,1.601,"#C C dust off the onion slice at the edge of the cutting board with the longer knife in her right hand.","Core task involving fine hand movements.","r001","Cooking","silver","Gold","",3145.627463333333,"2026-02-25T22:35:37.063610Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1376,"1",9,"","2026-02-25T22:35:40.298832Z",1376,2.32,"#C C adjust the cooker temperature with her right finger.","Low body/hand motion, focused action with one finger.","r001","Cooking","silver","Gold","",3174.057403333333,"2026-02-25T22:35:40.298842Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1377,"1",9,"","2026-02-25T22:35:43.239468Z",1377,1.785,"#C C cleans her face with the back of her left hand. #Unsure","Low body/hand motion, primarily involves the face and hand in a non-locomotive, non-transfer action.","r001","Cooking","silver","Gold","",3177.5174733333324,"2026-02-25T22:35:43.239482Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1378,"1",9,"Stationary","2026-02-25T22:35:56.846596Z",1378,12.282,"#C C turns the tap knob to turn off running water with her right hand.","Turning a knob is a logistics action involving picking up and manipulating an object.","r001","Cooking","silver","Bad","",3220.4845826666665,"2026-02-25T22:35:56.846606Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1379,"1",9,"","2026-02-25T22:36:02.867550Z",1379,4.742,"#C C picks the handkerchief with her right hand from the kitchen table.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",3222.1360426666665,"2026-02-25T22:36:02.867563Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1380,"1",9,"","2026-02-25T22:36:06.531742Z",1380,1.519,"#C C drops the handkerchief in her left hand on the kitchen table.","The action involves placing an object (handkerchief) on a surface, which is a logistics step.","r001","Cooking","silver","Gold","",3238.3513526666666,"2026-02-25T22:36:06.531761Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1381,"1",9,"","2026-02-25T22:36:12.120095Z",1381,4.748,"#C C passes a leaf of the vegetable in the sieve to his left hand with his right. #Unsure","Transferring the leaf from one hand to another involves picking up and putting down the object.","r001","Cooking","silver","Gold","",3284.1464166666665,"2026-02-25T22:36:12.120108Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1382,"1",9,"","2026-02-25T22:36:15.971148Z",1382,2.525,"#C C stirs onions in a frying pan on the cooker with the wooden spatula in his right hand.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",3299.5793366666667,"2026-02-25T22:36:15.971161Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1383,"1",9,"","2026-02-25T22:36:19.453136Z",1383,2.484,"#C C cuts the vegetable with knife in his right hand and the vegetable in his left on the chopping board.","Core task involving high hand activity with a knife and vegetable on a chopping board.","r001","Cooking","silver","Gold","",3312.8240066666667,"2026-02-25T22:36:19.453147Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1384,"1",9,"","2026-02-25T22:36:22.314336Z",1384,1.991,"#C C holds the green bowl containing mushroom and broccoli with both hands.","Holding an object with both hands indicates a static position with minimal movement.","r001","Cooking","silver","Gold","",3337.055566666667,"2026-02-25T22:36:22.314355Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1385,"1",9,"","2026-02-25T22:36:27.910576Z",1385,4.212,"#C C drops the water bottle a little further ahead the countertop with his right hand.","[CtxFixed] The action involves deliberately placing the water bottle on the countertop, which fits the definition of 'Object Transfer'.","r001","Cooking","silver","Gold","",3340.0977666666668,"2026-02-25T22:36:27.910592Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1386,"1",9,"","2026-02-25T22:36:32.641656Z",1386,3.648,"#C C lifts both the blue napkin and green bowl containing both mushroom and broccoli with both hands.","Logistics action involving picking up multiple objects.","r001","Cooking","silver","Gold","",3346.3749566666665,"2026-02-25T22:36:32.641669Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Stationary",1387,"1",9,"","2026-02-25T22:36:36.136769Z",1387,1.843,"#C C holds the handle of the frying pan with his left hand.","Low body/hand motion, holding position.","r001","Cooking","silver","Gold","",3348.060916666667,"2026-02-25T22:36:36.136780Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1388,"1",9,"","2026-02-25T22:36:38.884043Z",1388,1.809,"#C C stirs the onions in the frying pan with the wooden spatula in his right hand.","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",3356.5077666666666,"2026-02-25T22:36:38.884061Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1389,"1",9,"","2026-02-25T22:36:43.646980Z",1389,2.899,"#C C picks up a tomato in a pack on the countertop with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",3380.2934766666667,"2026-02-25T22:36:43.646996Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Essential Operation",1390,"1",9,"","2026-02-25T22:37:01.495629Z",1390,6.166,"#C C rinses the tomatoes in his left hand with both hands.","Core task involving high hand activity.","r001","Cooking","silver","Gold","",3383.7195466666667,"2026-02-25T22:37:01.495643Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
"Object Transfer",1391,"1",9,"","2026-02-25T22:37:05.313062Z",1391,2.62,"#C C picks up the bigger knife on the chopping board with his right hand.","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",3391.2301466666668,"2026-02-25T22:37:05.313077Z","f3a0487b-70f6-4446-99a0-16dc78019ee7"
