row_index,video_uid,timestamp_sec,narration_text,old_action,new_action,reasoning
340313,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,45.2940486,#C C drops the socks,Unknown,Object Transfer,"The action of dropping the socks is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340316,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,55.9096986,#C C drops the socks,Unknown,Object Transfer,"The action of dropping the socks is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340319,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,63.6416586,#C C drops the socks,Unknown,Object Transfer,"The action of dropping the socks is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340322,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,71.00167859999999,#C C drops the socks,Unknown,Object Transfer,"The action of dropping the socks is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340325,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,75.2790886,#C C drops the short,Unknown,Object Transfer,"The action of dropping the short is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340328,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,80.39964859999999,#C C drops the short,Unknown,Object Transfer,"The action of dropping the short is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340331,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,84.3861086,#C C drops the short,Unknown,Object Transfer,"The action of dropping the short is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340334,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,89.1124186,#C C drops the short,Unknown,Object Transfer,"The action of dropping the short is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340337,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,94.8537386,#C C drops the short,Unknown,Object Transfer,"The action of dropping the short is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340339,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,96.5311686,#C C drops the cloth,Unknown,Object Transfer,"The action of dropping the cloth is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340346,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,106.3086186,#C C drops the socks,Unknown,Object Transfer,"The action involves deliberately placing the socks onto a surface, which fits the definition of Object Transfer."
340350,e5bbd2ea-2ffd-4d6a-a187-060e664e30c6,116.0016386,#C C drops the socks,Unknown,Object Transfer,"The action of dropping the socks is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
340370,4fc422f7-d6e1-454b-b11c-f6c2a4b9fbcb,89.4164686,W,Unknown,Stationary,"The sequence shows repeated actions of moving a piece on the draughtboard, which are labeled as 'Stationary'. The current action 'W' is likely a continuation of the previous actions, indicating no movement or change in position."
341080,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4,1669.3922586,#C C Raises his hand towards #unsure,Unknown,Essential Operation,"Raising one's hand is typically an intentional and deliberate action, such as signaling or reaching for something, which falls under the category of Essential Operation."
341189,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4,2322.140760954664,#C C Drops his left hand,Unknown,Object Transfer,"The action of dropping the left hand indicates a deliberate placement of the hand onto a surface, which fits the criteria for 'Object Transfer'."
341263,58b2a4a4-b721-4753-bfc3-478cdb5bd1a8,108.5221996,#C C drops the plate in his right hand,Unknown,Object Transfer,"The action of dropping the plate is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
341289,dd08bc58-b614-4ba7-b883-a213560621dd,172.267,#C C drops the foot wear,Unknown,Object Transfer,"The action of dropping footwear is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
341943,3b8a77f0-153c-4e93-82f9-ae2aa84596ed,268.6783386,#C C drops a manual structure,Unknown,Object Transfer,"The action of dropping a manual structure is a deliberate placement onto a surface, which fits the criteria for Object Transfer."
341992,3b8a77f0-153c-4e93-82f9-ae2aa84596ed,775.3512593600199,#C C drops the robot part,Unknown,Object Transfer,"The action of dropping the robot part is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
341995,3b8a77f0-153c-4e93-82f9-ae2aa84596ed,782.9884493600199,#C C drops a manual structure,Unknown,Object Transfer,"The action of dropping a manual structure is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
342482,f2c1136a-0b6a-47c0-809f-72e231cfcef8,25.803635266666667,#C C drops the pair of slippers on the floor.,Unknown,Object Transfer,"The action of dropping the pair of slippers onto the floor is a deliberate placement, which fits the criteria for 'Object Transfer'."
342720,0b90f635-f966-4b97-988d-6594183bc08d,564.4239209546633,#C C drops the ruler on the frames with his right hand,Unknown,Object Transfer,"The action of dropping the ruler onto the frames is a deliberate placement, which fits the criteria for 'Object Transfer'."
343375,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce,426.50366095466336,#C C drops the watermelon on the ground,Unknown,Object Transfer,"The action of dropping the watermelon onto the ground is a deliberate placement, which fits the criteria for 'Object Transfer'."
343409,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce,606.0386442879967,#C C drops the pumpkin flower on the ground,Unknown,Object Transfer,"The action of dropping the pumpkin flower onto the ground is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
343417,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce,655.0480142879967,#C C drops the pumpkin flower on the ground,Unknown,Object Transfer,"The action of dropping the pumpkin flower onto the ground is a deliberate placement, which fits the criteria for 'Object Transfer'."
343438,d9eb1ae4-acee-457e-a0bf-b0e49b4576ce,807.2178442879967,#C C drops the pumpkin flower on the ground,Unknown,Object Transfer,"The action of dropping the pumpkin flower onto the ground is a deliberate placement, which fits the criteria for 'Object Transfer'."
343527,2931b191-15a1-4420-8b49-c2a59fc8912f,70.63482959999999,#C C drops the plier.,Unknown,Object Transfer,"The action of dropping the plier is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
343530,2931b191-15a1-4420-8b49-c2a59fc8912f,74.1221396,#C C drops the table plug socket,Unknown,Object Transfer,"The action of dropping the table plug socket is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
343541,2931b191-15a1-4420-8b49-c2a59fc8912f,147.4073196,#C C drops the wire.,Unknown,Object Transfer,"The action of dropping the wire is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
343546,c9117666-37a5-4416-8527-e08bdce74cba,5.2137886,#C C drops a phone,Unknown,Object Transfer,"The action of dropping a phone is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
343602,c9117666-37a5-4416-8527-e08bdce74cba,92.4406786,#C C drops sponge,Unknown,Object Transfer,"The action of dropping the sponge onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
343609,c9117666-37a5-4416-8527-e08bdce74cba,102.4963086,#C C drops surface wipe pack,Unknown,Object Transfer,"The action of dropping the surface wipe pack is a deliberate placement onto a surface, which fits the criteria for Object Transfer."
343613,c9117666-37a5-4416-8527-e08bdce74cba,110.6287386,#C C drops surface wipes pack,Unknown,Object Transfer,"The action of dropping the surface wipes pack is a deliberate placement of an object onto a surface, which fits the definition of 'Object Transfer'."
343624,c9117666-37a5-4416-8527-e08bdce74cba,146.29523859999998,#C C drops used wipe,Unknown,Object Transfer,"The action of dropping a used wipe is a deliberate placement onto a surface, which fits the criteria for Object Transfer."
343629,c9117666-37a5-4416-8527-e08bdce74cba,181.9419586,#C C drops used wipe,Unknown,Object Transfer,"The action of dropping a used wipe is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
343639,c9117666-37a5-4416-8527-e08bdce74cba,209.4325186,#C C drops used wipe,Unknown,Object Transfer,"The action of dropping the used wipe is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
343656,c9117666-37a5-4416-8527-e08bdce74cba,255.3089786,#C C drops wipe,Unknown,Object Transfer,"The action of dropping the wipe onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
343661,c9117666-37a5-4416-8527-e08bdce74cba,262.58453860000003,#C C drops wipes pack,Unknown,Object Transfer,"The current action involves the deliberate placement of the wipe pack onto a surface, which fits the criteria for an Object Transfer action."
343662,c9117666-37a5-4416-8527-e08bdce74cba,262.88316860000003,#C C drops wipe,Unknown,Object Transfer,"The action of dropping a wipe is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
343682,c9117666-37a5-4416-8527-e08bdce74cba,303.54700027846684,#C C drops wipes pack,Unknown,Object Transfer,"The current action involves C dropping the wipes pack, which is a deliberate placement of an object onto a surface, fitting the criteria for 'Object Transfer'."
343949,ea603bd5-207f-4679-90c5-b480d8b286b9,110.67381,#C C drops the wire connector in his right hand in the junction box.,Unknown,Object Transfer,"The action involves deliberately placing the wire connector into the junction box, which fits the criteria for Object Transfer."
343950,ea603bd5-207f-4679-90c5-b480d8b286b9,110.977,#C C drops the screwdriver in his right hand in the junction box.,Unknown,Object Transfer,"The action of dropping the screwdriver into the junction box is a deliberate placement, which fits the criteria for 'Object Transfer'."
344252,9c785597-7d3e-4831-a8b9-9e640e3bbb83,169.5721,#C C drops the piece of rubber on the ground.,Unknown,Object Transfer,"The action of dropping the piece of rubber onto the ground is a deliberate placement, which fits the criteria for 'Object Transfer'."
344556,aa746a74-9e1b-49c6-9e27-f0c8d2f58642,41.5825796,#C C drops the cutter to the floor,Unknown,Object Transfer,"The action of dropping the cutter to the floor is a deliberate placement, which fits the criteria for 'Object Transfer'."
344560,aa746a74-9e1b-49c6-9e27-f0c8d2f58642,66.12842959999999,#C C drops the pen cover,Unknown,Object Transfer,"The action of dropping the pen cover is a deliberate placement of an object onto a surface, which fits the criteria for 'Object Transfer'."
344708,8e23dc43-7025-4548-a2bd-0f7d85631602,377.7192609546634,#C C drops the cloth in his right hand.,Unknown,Object Transfer,"The action of dropping the cloth in his right hand is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
