video_uid,scenario,split
d0f880bc-bf44-4f85-a8a3-f8798f1a9f5f,Cooking,train
d105bd99-44e5-4582-b545-362a0cf11420,Mechanical Repair,train
d10798c3-6b79-4c0d-aafd-8daad36c51db,Cooking,train
d11889d5-4253-41b3-b067-c84dd1a54f32,Carpentry,train
d11d10a3-63b0-40fa-8d67-d432abab01b9,Playing Instrument,train
d12060bc-8aa0-4584-b973-6890fc1c8cd7,Playing Instrument,train
d13133ea-9c06-4d18-97f4-7f68fe368661,Playing Instrument,train
d136ab8d-e62e-41f0-b794-beb9a9e8e980,Mechanical Repair,train
d13aa822-29de-428a-bdf4-f4d6ec4a22e0,Cooking,val
d13dab0f-6165-43a5-b68a-79921dfba509,Cooking,train
d14495bf-a955-419f-9ff3-6ad5c22902b3,Playing Instrument,train
d1475ea2-baaf-488b-a76c-b84b9469b986,Carpentry,train
d14d6c08-b80a-446a-988e-5b57a079097c,Cooking,val
d15010cb-64c0-4aa7-a781-4108a9f1ee4e,Mechanical Repair,train
d18ef16d-f803-4387-bb5e-7876f1522a63,Gardening,train
d1c7b7ec-506e-4c02-b008-8b5aaaf442d7,Carpentry,train
d1d054f9-4998-4183-a196-ba4bd7e00dc1,Cleaning,test
d1d1b6da-e7f8-48e7-9ee4-d8382582695a,Cooking,train
d1ec3f0b-bfed-4a34-a44d-1e45b9fe119b,Cooking,train
d1efe7af-5ab6-4867-8fbb-566c655ab1d8,Desk Work,train
d1f59fb1-5f81-4bd4-b3f1-81d69ab71ef6,Carpentry,multi
d20d1372-c707-43a2-bf36-12b81d326e15,Cleaning,train
d20f6551-0272-4a69-8b02-da7ffcf29e0f,Cooking,multi
d21871b2-8092-48bf-bd39-2a9a52d7e99d,Mechanical Repair,train
d2222009-a717-4b16-91ce-6399c5bb798a,Cleaning,train
d22dd738-555d-40dd-9bfd-3944b1e61707,Carpentry,train
d22ed64b-84a8-48b3-8be4-3a22a56937f3,Carpentry,train
d24836a0-f1eb-4093-8966-849e4a0d1fa8,Carpentry,train
d2495931-34b0-4287-9e1a-f501c50580de,Cooking,train
d250521e-5197-44aa-8baa-2f42b24444d2,Cooking,train
d256e7bd-131c-498b-8398-52e996264fa8,Carpentry,train
d25c1a0b-c489-466c-aa24-9d7dd2df977e,Carpentry,train
d2606d87-2a9b-48df-96b2-5df1a4457215,Cooking,val
d268cbf9-ad20-4cd3-a463-97f0e67cc273,Mechanical Repair,train
d27d4db8-c1c5-46e0-af9f-bc9aa24f1d4c,Cooking,train
d2a62ce8-78e7-485a-bc7e-e0072540949a,Cleaning,train
d2ae1d73-8f5d-4736-97ab-2b929d11cb5b,Carpentry,train
d2b5999d-1652-49b3-8064-de74a3f1f888,Desk Work,train
d2d5d8e9-cfcc-4eb4-918b-53a0e01933d0,Walking Outdoors,train
d2d6b2f0-c81a-4e43-9e6b-e8d6e9b51793,Cleaning,train
d2db76c4-11e1-4b69-8761-b5f64a404ca9,Playing Instrument,train
d2de811c-9255-4c4f-8a54-a2fc65527f59,Cooking,val
d2e05761-29c4-4dd5-8ef6-027e40fea282,Cooking,train
d2f0ef7e-736c-4555-b1a4-4540e1882178,Carpentry,train
d2f72703-1c86-45f6-8423-6014c961da9c,Mechanical Repair,train
d301200d-7838-4a45-8a8c-66bbc383fcb7,Carpentry,train
d30411a9-cb28-4ac4-8763-5cb1932e17ed,Carpentry,val
d3075d27-12e9-40ec-9066-cb381eed8aa6,Cleaning,multi
d3146817-e038-4fce-b407-fa955b2d1963,Cooking,train
d31d3761-f88c-4441-851d-8e33ab565a26,Cooking,train
d3391718-e141-4f66-88d7-219becb8eba8,Mechanical Repair,test
d33a95d6-6acd-454a-b684-4a08b5bcb7fe,Cleaning,train
d340e569-12d3-42ef-a56b-a9a25c37ef95,Walking Outdoors,test
d34476a9-e046-46f1-8e2f-48bee86888bd,Carpentry,test
d3514422-dbe7-4f34-89a6-4aac0e12584b,Playing Instrument,train
d362ba00-301d-4e88-8786-c4da2684e62e,Cooking,test
d36bb05b-2b9a-468c-93c1-7469aa559baf,Cooking,multi
d36c44b6-e8a8-4f3b-b84c-aae96cb24fbf,Cleaning,val
d36db957-3173-43c5-9a3f-93614e231c66,Carpentry,train
d37c1604-383d-42db-886f-203f23042384,Carpentry,train
d37e336e-31b7-464f-bc74-f836279dcee3,Cooking,train
d389d8e2-5428-453f-a533-edcc2605e7ef,Playing Instrument,test
d38f271c-53f3-4771-8c17-a5157e723067,Gardening,multi
d392a2c0-7afb-436b-9233-08e3aa6ef741,Carpentry,train
d3959f24-c1f2-4053-b4cd-f3b84b5c1eb0,Cleaning,test
d3980f7e-2ef1-4b2b-b73a-2a7db7465660,Fitness/Workout,multi
d3b8e1e2-4864-496e-ad71-550a0046b076,Carpentry,test
d3dd9264-3fbc-468f-8c8f-433c3e804411,Walking Outdoors,train
d3efcada-ea80-47e4-80a8-7b9699766269,Cleaning,train
d3fff2c1-85fb-46d8-8dd5-f7b83a0a6fd1,Carpentry,val
d4039a4a-212b-4fbe-a499-99e47fcf9e46,Carpentry,train
d40be91b-85bb-4c47-ac18-52c4d044e3fc,Walking Outdoors,train
d41f3a00-ef34-4405-90f9-1dece0ecd129,Mechanical Repair,test
d41f6dac-369a-4fed-abed-2423b28bb8f8,Carpentry,train
d437be8d-6f9c-4ce8-b863-a7f21c39d1df,Walking Outdoors,train
d44629fc-e8c2-4744-8768-1e63bc6c878f,Mechanical Repair,train
d44e1498-d9ab-4857-ae4b-947d5a4f945a,Cleaning,train
d451b99a-ec6d-4cfd-b087-91bd94638c1d,Mechanical Repair,train
d45beaf4-ca3c-4a0f-9cee-548d93ae4c71,Playing Instrument,train
d473aaa0-4e1e-4b4a-a0f0-18a47a17b548,Cooking,train
d489fbe8-7263-4881-9107-6a107a65146a,Cooking,train
d48f84f7-4758-4321-8d08-0923fcca063f,Carpentry,train
d4948c5e-27ec-4557-91c4-86027e480d37,Playing Instrument,train
d4b28d3d-29f8-4f2a-adb4-33a4126659a1,Carpentry,train
d4c2429e-cf3c-439e-9908-737a47685cfe,Cooking,train
d4c28488-a494-405d-bc8d-27a074aa9c5c,Carpentry,train
d4cd80fa-b362-4bb3-a4fe-70917cf47a64,Cleaning,train
d4dbc002-0cbb-4c62-973c-290ec5273d91,Playing Instrument,train
d4fa5c07-0a05-4559-bf6d-7eff0726d19c,Carpentry,train
d4ff5d8c-5c14-4026-9271-fa546b800f23,Desk Work,train
d50c7233-23d8-4ed1-9faf-7fe0a69bfa45,Carpentry,train
d51a0b73-1ad7-4d4e-be99-714f6637668a,Cooking,test
d51cd3c2-dc8a-42ad-90c7-a130f6481b7d,Walking Outdoors,train
d51eeb73-22e6-482e-9011-cdc719e85b4d,Cooking,train
d521d31b-83aa-48ef-9ccf-eee9773c50dc,Cleaning,train
d526d862-080f-4b3e-9894-6ff997f5d6ac,Cleaning,val
d528e9a7-55b4-450d-8989-1623f12b8300,Cleaning,train
d54f5c98-4862-4c5e-99d6-7768f28bd483,Cooking,train
d551e6e5-50b5-4eab-88df-f213e6509ea0,Cooking,train
d56f26af-3021-43d7-b561-3f42b6f715aa,Mechanical Repair,train
d57f96f7-0a4c-4140-8806-45cbc9eb0483,Carpentry,multi
d59f69bd-8250-4d06-998b-f057f51e6a8f,Cooking,train
d5a09f08-294d-446a-8f56-d3e09232039b,Playing Instrument,train
d5b41979-30df-41f3-9fb3-1e283fca8b3c,Carpentry,test
d5b7e865-a74f-41c1-9946-f3c6da61c0c5,Cooking,train
d5c53bd8-8d48-4242-9893-09e40ee75927,Carpentry,train
d5c69ab1-ba30-4601-bfd7-fc8a48692558,Playing Instrument,train
d5cea98d-0b3f-4a1a-a2f9-0d7aab61cc63,Playing Instrument,train
d5d01a08-b5ad-4bb5-be0b-60154583e82c,Desk Work,train
d5da4e82-b912-444f-a707-ba88ed74971e,Cleaning,train
d5dd57cf-f09a-4b6c-9292-d4538a9963e4,Playing Instrument,test
d5e96a8c-a163-443e-b407-934ec894db1e,Mechanical Repair,train
d5f74b8a-7636-45c3-9c1b-9e0a596c2b56,Cooking,train
d6012fda-73c2-44fc-8ae6-6c9d82abde1c,Carpentry,train
d60525a7-d319-4c8c-a264-3659ec005817,Walking Outdoors,train
d608804c-5d1a-4e7c-ac99-7c0490baefdb,Carpentry,train
d61475bb-fd97-43e3-8b7d-a242064a9d10,Playing Instrument,val
d62de39f-87a8-4f52-9c2c-a5bbd160766c,Carpentry,train
d64679d7-71d9-48db-b3d3-8e5a8cf1231d,Mechanical Repair,train
d647a18b-9e7b-47e7-9eba-0e686060ec64,Cleaning,train
d6491872-31a0-4015-b9e1-ae992406f849,Walking Outdoors,train
d64d376b-88b3-4820-b002-8b265df08bef,Mechanical Repair,train
d64fb34a-08fd-416c-ac6f-86a0813869a8,Cleaning,train
d651a4c5-b3ef-4f9a-b69c-5e9baebae9ad,Cleaning,train
d65b9672-b45b-4a70-88c2-fe020b2c2428,Playing Instrument,train
d660366e-4827-4410-a1a2-c95bc7ff4183,Cooking,train
d662289e-7a47-4d7d-918b-fda60e3a0d98,Mechanical Repair,train
d6773fde-bd68-4ad4-bcdc-35f791400561,Mechanical Repair,train
d67e2788-e28c-417d-8142-f081a0c174c8,Cooking,train
d680fc86-1484-4f8d-9a5b-90fc4f473aee,Mechanical Repair,multi
d68d203b-c1bc-4252-8f58-e1e4d8683a41,Playing Instrument,train
d69390cb-5af0-490f-9d4f-6a56cce4dff8,Cooking,train
d6ade77d-f6a8-4735-958c-bd66537d0baf,Carpentry,train
d6c8fa47-7d30-4899-bef1-3d74450d1799,Cleaning,val
d6c95eef-ebc2-4993-9dbf-a4fafb58668d,Playing Instrument,train
d6cdaa3b-6310-44a3-92d3-dc354e6af60a,Cooking,train
d6e0bff0-9501-4750-b97f-95f134f6618b,Carpentry,train
d6e76dba-fafd-4dbc-8772-68fc59e25731,Cooking,train
d6e7eb54-2f8c-46f5-8b7c-5941ab3ace2a,Cooking,test
d6f5447d-406f-477c-9c0d-c3db14a13026,Playing Instrument,train
d719810e-75d1-4588-8795-c8763179d226,Walking Outdoors,train
d72003de-42f9-4e11-b06a-8321b8662ca6,Carpentry,train
d727b466-02cc-440c-9563-e62fc19ebd09,Carpentry,train
d731d55b-a67c-498e-9016-2758185a2553,Cleaning,multi
d73bb655-36f4-4718-99e5-04ea7e740be1,Playing Instrument,train
d73e5118-f353-4891-88bc-f09b8096207b,Walking Outdoors,train
d73ec07c-5be4-458a-9bf7-c89e54a6ca32,Cooking,train
d73f2417-5307-4bb9-adef-b1a9e130d030,Cleaning,train
d74c95ba-e072-44f8-bb2f-2631379af06d,Cooking,val
d752fc52-9592-4cb5-910b-d09bb39261fd,Desk Work,train
d758b0c3-1c50-4abb-b1bc-a1b16d3397eb,Gardening,train
d75c43bc-7f7b-4852-92df-612bfdf5a79c,Carpentry,train
d76789c3-693a-402b-a1ff-4f210c88a5de,Playing Instrument,train
d7714493-e8ad-4a26-a20b-6a6631741871,Carpentry,train
d77eb398-c2c4-4bc9-a2ad-c3aaf73694fc,Carpentry,train
d78a57ea-da64-48e2-a406-abc8f84b9f85,Mechanical Repair,train
d7949184-0578-4cc8-ac05-b0c65bdb3d1c,Cooking,test
d79e0c09-86c5-4ff3-857c-be3d2fed303a,Carpentry,train
d79f9434-2456-4a01-bf72-d597a5668e86,Cleaning,val
d7a1ae74-9903-46f5-a0fc-4d4ca0c307b6,Mechanical Repair,train
d7a2e92e-dc74-4e79-be04-a86f829fc3ec,Cooking,train
d7a67b75-ad74-45d1-b78a-1fd8f9422ae6,Playing Instrument,val
d7b194f2-5d22-44dd-8169-055ffd0f3ebf,Walking Outdoors,train
d7c5557e-c837-4234-817d-dfae5a843cee,Playing Instrument,train
d7cbf914-f1c9-4160-afd7-0e3c1d2a3d11,Playing Instrument,train
d7d22502-3c2d-45ed-bb29-7ab23cb1cc1c,Playing Instrument,train
d7d516f6-4ba0-4ea7-a18f-f943abc50ff8,Carpentry,train
d7dcdd72-3dee-4804-8374-98960b07301e,Walking Outdoors,train
d7ef0332-de78-4b15-b959-5fccbc3894c3,Cooking,train
d813a821-8cc1-4700-a7a4-d4e6edfed26e,Cooking,train
d8162371-5e48-4590-b415-ba58584380fc,Playing Instrument,train
d81ab682-88fd-42b0-ba20-f78b8a957362,Walking Outdoors,train
d8217a15-4527-4557-94c5-df4eb78b748a,Cleaning,multi
d82df24e-06e5-4574-b507-523064b7f14d,Cooking,train
d833ef72-c801-417e-b90c-ef8d8401029f,Carpentry,train
d8397d7a-96f6-4d8d-892a-f9cff4f816b3,Playing Instrument,train
d8423b70-8dd5-4f7f-89fa-1664a8b6a0d8,Cleaning,train
d843bdc2-2389-4a39-8cd8-678c82f3864a,Carpentry,train
d845326e-9e4d-414b-9933-a5d2fde59df2,Carpentry,train
d84b7316-6db7-49f3-be95-49121c5a68d7,Walking Outdoors,train
d85356d4-2561-425d-9a29-bc363cd97155,Desk Work,train
d85f0f6d-ec7d-4dd6-b829-c540a1a41193,Mechanical Repair,train
d888b7c1-d5da-4055-9307-b978afc58338,Cooking,test
d88d4e54-5e5e-4c08-9a87-80958f9e4ec1,Cooking,val
d8912128-3411-4502-8b69-5f20a56cca67,Walking Outdoors,train
d8936caf-0142-4ceb-bacc-70313a19f169,Cooking,test
d89ddccf-4845-4f01-8de2-23cde70c0a45,Cleaning,train
d8c48359-4f87-4b77-8297-b921d605fbbd,Mechanical Repair,test
d8c7bf34-0440-48b3-bf22-263d7c926074,Cooking,train
d8c82f05-d99b-4b07-b9b2-e5b418d32152,Mechanical Repair,train
d8c894ab-7b08-4983-9e80-fdb5d6ee0202,Cleaning,multi
d8cd8977-ce7f-4a4c-983f-61c5c0a9ad93,Mechanical Repair,train
d8dfeeda-494b-4bd2-927d-2bf54071a3a3,Carpentry,train
d8e20ed1-1d88-49f1-afad-23fb519291ab,Walking Outdoors,train
d8f0089b-cac5-41f4-af66-e11d6f54a43c,Cooking,train
d91dc73b-0c0e-49ed-960c-4534e7557c48,Carpentry,train
d91f0ad2-2240-4ed1-8848-c794249477ad,Carpentry,train
d933aa04-7b9f-419d-8d70-a3bebeca6c34,Playing Instrument,train
d9439e56-761c-428e-a705-c362d61f8126,Walking Outdoors,train
d94854b6-3469-4c9c-8d2b-aa9019010a11,Cleaning,train
d9691bde-a0b2-4521-8374-a74f594aaaac,Cooking,train
d978d448-478c-40a9-b160-e56bade3a562,Carpentry,train
d98901fb-305a-4e96-a6a6-41fc02295648,Cleaning,train
d98ef223-c7ce-421b-bddd-8210845a6613,Carpentry,train
d9912ced-949e-4504-8c11-81c673392cfe,Cleaning,train
d9941963-10dd-49bc-badc-998c88cf1e18,Gardening,multi
d9a7980c-023c-4848-b436-7125fba7a4ac,Cleaning,train
d9b4c3ac-7b2c-4454-a84f-c216a9129909,Desk Work,train
d9c43f90-e980-4ab6-a7ff-06dced9d11e3,Walking Outdoors,train
d9e86651-f7ea-4656-bc74-1591f18f9a38,Cleaning,train
d9eb1ae4-acee-457e-a0bf-b0e49b4576ce,Gardening,multi
d9ebd625-4b42-4906-9f4e-da8a7dc93bc7,Cleaning,train
d9f8d3e4-4042-4afe-84dc-25f19b8c0c10,Mechanical Repair,train
d9ffed13-f94b-4a01-93ff-96b80346d3fd,Mechanical Repair,train
da01e952-d1a1-48ba-9770-88440268ebb9,Cleaning,train
da03a2e3-5e64-4188-ade6-9e10027a9fb6,Carpentry,train
da098288-2888-431a-8449-42ebcfc7252d,Walking Outdoors,train
da0d2bdd-3508-48f5-bd9e-304d2535799d,Playing Instrument,train
da32ff6e-27b2-47e6-b38f-dbf7a36b5f4d,Mechanical Repair,train
da413a89-ecdb-44b2-bb9c-09a6bd8396c6,Desk Work,multi
da426f96-f954-4992-8884-867229c4ccd6,Mechanical Repair,train
da57e430-cbfc-4ba4-86fd-b6dd2f28ed1a,Cleaning,val
da5bebf7-d7d0-4a1f-aab4-72027b74eb01,Carpentry,val
da6fa34f-d1bd-4a73-bfcd-3832f06b3ee9,Cleaning,train
da80cc0f-c003-4ef3-b5ca-b09d3b105a03,Cooking,test
da828466-1e04-4383-9866-9ed8b70df94e,Cleaning,train
da8362db-a96b-4237-9d56-231d30c56a79,Playing Instrument,train
daa864b7-97e7-4d07-b7b5-c125c9b1cd37,Playing Instrument,train
dabcf717-b9f8-4547-b395-2745e2a45356,Mechanical Repair,multi
dabe3ec5-21b9-462a-a30e-a442c6e6ee6c,Carpentry,train
dac13cff-2cb3-46e3-bb29-ef639bc7f414,Carpentry,train
dac31b88-d1e8-4325-b2c7-d6c420cf9e8d,Mechanical Repair,train
dad0fdc0-1cb3-4e95-a842-bb86093d6665,Playing Instrument,train
dad4eb3d-3331-48e5-b3d8-81b7d5fb3ab0,Walking Outdoors,train
daf3839b-4cce-4faf-937d-722ad2b81720,Cooking,train
daf4eb70-1d7c-4a15-bca9-6c2006e5b63f,Carpentry,train
daf58edf-e2fb-43df-822d-5e1689ae2794,Mechanical Repair,train
dafc3206-3b70-4f43-b386-e0d01a3516a7,Cooking,train
db00b25c-2900-4e86-89c7-d23bc96d46df,Carpentry,val
db00f224-0dba-4c50-975a-178e0e1033fe,Cooking,train
db12c610-cd57-4ffb-a3ef-adcdd21ed2e1,Cooking,train
db16e9f4-39b2-436b-b4e8-2b7afa8c4a1c,Cleaning,train
db16f466-a943-47c4-b7e4-1866f5603aae,Desk Work,train
db171065-a8a9-49f7-bc56-66879d228b30,Carpentry,train
db3f7933-dfa0-4678-9d4f-393b628ded45,Cooking,train
db532215-0f8f-4cb9-8118-004746c5786f,Cooking,train
db532877-0281-434f-ba15-8d2430c4a110,Cleaning,val
db57792c-e868-468f-a0c9-e0fe473ab14e,Cooking,train
db63576c-eacf-4ee0-a9a3-e4b671a833e6,Cooking,train
db6c7c04-6678-4748-9e66-b3a43b0dd37d,Cooking,train
db85793f-7107-4d84-9ec0-07659b2d3d9d,Carpentry,train
db86e82b-2f82-40c9-885f-761c8f527a80,Playing Instrument,train
db8e8171-882a-4359-ae23-89de26c98e84,Cooking,train
db92ffad-21ff-4cf4-bd2e-e0630faf7ae1,Carpentry,val
db9463d4-b1db-4e4b-b24b-60c7e6116664,Walking Outdoors,train
dba06c95-68c4-47f0-84fa-dd26e5e0a143,Cleaning,train
dbb150a2-a47c-42b0-82e4-b076b69f0fb2,Cleaning,test
dbb2e70c-d01d-4bae-b51f-857cfb4e2e70,Walking Outdoors,test
dbb6b742-2995-46f1-81ae-00d8256eb98e,Mechanical Repair,train
dbc158e5-20b7-4c99-bea5-b565b1f0dc84,Mechanical Repair,train
dbc20baf-b05d-439c-949c-49804ef4676a,Carpentry,train
dbc3c41d-4a26-4cab-b982-a9d915710f9f,Mechanical Repair,train
dbc9a0c6-fa65-4388-8266-aeab4ca2c2b4,Carpentry,train
dbd133a5-9bc0-461a-bf64-05388b555f0a,Playing Instrument,train
dbd50964-e448-4129-8c00-1e1bc0d6e892,Cleaning,train
dbdf9bb9-96ae-48e4-8eaf-ad54bf04cc2b,Mechanical Repair,train
dbe1495d-4afe-4927-a53c-efd262583efc,Carpentry,train
dbece711-b4ea-45c8-9602-48dea9919798,Gardening,val
dbef78fb-5971-4f89-a039-3464cc51fa89,Mechanical Repair,train
dbf2f955-3de6-42e3-b74b-c9157fe765a0,Cooking,train
dbfced7f-d9be-4a93-9238-980f4b17a335,Walking Outdoors,train
dc114a93-df82-4cad-b571-17144eeec402,Mechanical Repair,train
dc16fb2a-7caf-41f4-b2a3-d2ff8cd38255,Playing Instrument,train
dc19aa9f-d904-48bc-a625-c6551d2989c4,Carpentry,train
dc2260ed-bbc5-4eb8-83c0-f179d444cbcf,Carpentry,train
dc266fb8-d459-450f-aca8-b8be6c6b0dc2,Walking Outdoors,train
dc277778-6f9c-47df-9141-d22a40f21e00,Carpentry,train
dc277eac-47a0-43cd-9b24-373caed92c6e,Carpentry,test
dc282169-1536-42e9-a7c5-162c36ac1260,Carpentry,train
dc306087-4841-4ae3-9136-0dc45716bb9b,Mechanical Repair,train
dc382b28-2f31-4276-b972-0b7dea9ebaad,Mechanical Repair,test
dc4238d7-01a6-4480-b5b6-1ae3aa8cd228,Cooking,test
dc454c03-9a52-4dac-a093-ae34c6ab4a88,Playing Instrument,train
dc496391-e201-4f7a-a2b9-1aca69a171e7,Cleaning,train
dc4afc9e-7a2d-4876-b5cf-fde740582358,Cooking,train
dc4d0940-b35c-4700-af77-5f13bb530ad8,Playing Instrument,train
dc58cd89-810e-455d-b51e-1b66ce022edd,Playing Instrument,train
dc615634-8536-45be-a98f-45b76252bfa3,Playing Instrument,multi
dc6c20e4-7376-44d1-91e3-48e83bb0d4a6,Cooking,train
dc6c33a2-49ca-4046-bbce-34422b8b7836,Cooking,val
dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace,Carpentry,val
dc7320e9-fc3d-497c-9ba4-fbbb1b28d79d,Cooking,train
dc7c50b0-c036-4b72-bb01-d2f3e027facf,Cleaning,val
dc822d9c-3b09-4b63-86cc-81cecf29b259,Mechanical Repair,train
dca2e9e2-acde-49b7-8b0e-5a150e536769,Cooking,train
dcb65f44-d85d-4e34-9ce8-d4fc6f9f96e7,Cooking,test
dcc9dc12-9a4c-4739-83ef-7b5bd6a196a7,Carpentry,train
dccc965d-1c76-47e8-ac09-c5f241074d00,Walking Outdoors,train
dcd09fa4-afe2-4a0d-9703-83af2867ebd3,Cooking,train
dcd103f5-0eab-45d8-a428-f14847e26e13,Playing Instrument,train
dcd30089-0bff-430d-a8ae-c41516301d88,Cooking,train
dce4c6a7-8ce1-40b2-8acf-fe2af249d60d,Cleaning,train
dcf0572e-8825-41dd-9efd-291c2e1b5204,Cleaning,train
dcf3224e-7c89-4fff-8a1a-c5c45bcc8896,Mechanical Repair,train
dd02cb36-1265-40b4-b141-4e9f58c0d3b9,Carpentry,test
dd08bc58-b614-4ba7-b883-a213560621dd,Gardening,train
dd1a712c-c9ec-42f8-8393-50057de2b301,Cleaning,test
dd303c4b-03c1-42c7-8cc3-b814938a772d,Carpentry,train
dd32a8b2-1de1-46d5-b831-ad04ca307bf1,Mechanical Repair,train
dd4028dc-bc21-4209-9ea6-fbb49ce6628f,Carpentry,test
dd499ab7-f8db-45d6-9996-efce4f36f1f8,Carpentry,test
dd5214e7-85bb-41b4-93e0-5ef34b8af687,Carpentry,train
dd63b050-ae8f-45d9-9a68-776a45c012b8,Walking Outdoors,train
dd753827-f781-4b29-939c-3685d9856237,Carpentry,train
dd7fed4a-ae54-40b4-96ea-855365b87697,Playing Instrument,train
dd8a9be8-72c8-44af-b9b8-6c8ba6f2133d,Mechanical Repair,test
dd9a0955-01d0-4749-9c37-7e10249495cb,Carpentry,train
dda69d6c-b1ca-4f62-9e0c-d9d0143cc4b0,Playing Instrument,train
dda77c62-2b60-4a66-baef-ebc25ff7bb79,Walking Outdoors,train
ddc4e9ed-97bc-4df8-ad63-b23f616c7cb0,Mechanical Repair,val
dddce8ac-09b0-4b13-b0fa-eb18e1f27b21,Cooking,train
ddf354fb-6ad4-4ecd-986c-72c1741ddd94,Cleaning,train
de37a11d-1dcd-4f5b-9054-155093b3a073,Walking Outdoors,train
de3a6099-0b32-4fa3-bb72-56da7d75de7d,Mechanical Repair,train
de3d1868-e5f5-41c9-abbe-565cbd2ba706,Carpentry,train
de3e73c8-af20-4115-a42e-450fccb81eaf,Mechanical Repair,train
de493aa9-e00c-4c54-bd8b-304e94291ba2,Playing Instrument,test
de7c02dc-b339-4f12-81ca-405f5f8bac05,Walking Outdoors,test
de8ea8a7-6bdb-4679-9b17-9dc6a79e45e7,Desk Work,train
dea0ae26-eef2-4065-95cd-90feb5e7121f,Playing Instrument,train
dea11d9b-46ad-4561-a9a7-a9c2f453723f,Mechanical Repair,multi
dea22d98-74d4-4977-a782-0e65c8b39d99,Carpentry,train
deb43adb-2e2f-454a-ba4e-811ebfe4eaa2,Cooking,train
debfb68a-eae2-464e-847a-cd3fea23f3ca,Cooking,test
dec0fca3-2100-4649-b2e1-8bd0b98518a4,Carpentry,train
decd766d-bb93-4854-8918-24494922f321,Cooking,train
ded75126-e93d-4cd3-b8f1-6a5e1c6c8e3b,Cooking,train
dedaa2ad-306d-47b3-a4c4-90b6b2c37e78,Walking Outdoors,train
deea1ad6-01dd-4ea5-b5f0-932b2292bed1,Cooking,train
deeedc39-8ef8-4426-b102-3a9edc1ec83b,Walking Outdoors,train
def2e8dd-aaf7-467f-aa8f-46f654e6f4e0,Cooking,train
def4890f-ff52-4460-8b13-8519eb27f3e0,Cooking,test
defcdb32-16e5-44b5-8cd9-59b198943992,Mechanical Repair,train
df01a6a0-2404-4a91-bd95-1ca04a4bcb05,Carpentry,multi
df0b81a6-826c-4e9b-8921-392304716c0e,Mechanical Repair,val
df10e714-4e7b-4173-9025-3f13277343a9,Cleaning,train
df1dccd6-4463-4221-ba8d-b5e7e066ca6b,Cooking,train
df283070-9970-47ae-82c9-27fac4b75387,Cooking,train
df31a646-4ee1-428a-bb97-1d1e872c8d37,Cooking,train
df34f19a-1d84-4b16-bcb9-4a12bd4b440b,Carpentry,train
df39f2bb-fd9e-4845-9443-66ca2f99f71f,Cleaning,train
df3fa0f8-00b6-4a83-b7e8-0737474cd728,Carpentry,train
df403c1d-f966-4480-88a4-47dfe2d983db,Walking Outdoors,train
df50309a-215b-4038-9831-54cd981799de,Cooking,test
df54512e-8220-4610-90c3-231aad6a2a17,Cleaning,train
df588bc9-4797-4336-bf79-98142733cf25,Cleaning,train
df630387-82c6-4c90-95e8-6ba558c907a2,Carpentry,train
df6a8597-b073-4d4f-8aad-941886e256ae,Cooking,train
df73a02d-5728-41de-a041-f4ec9e39e369,Cleaning,train
df7bdd06-c392-4a3d-ae1a-cdc234582472,Mechanical Repair,val
df891f55-16d4-46b5-9f70-902ef2720375,Desk Work,train
df9c2151-58c3-471c-8e91-caa8afc61c65,Mechanical Repair,train
dfa06e1b-6823-4fa0-b7f8-194bac7bc7f3,Cleaning,train
dfaba491-c7e9-43c0-8294-b5b96d22fa7e,Cooking,train
dfb7c390-7b36-46b6-8c6d-29d2f5d48bc6,Cleaning,test
dfc08fd1-c6e9-419d-9e4b-78f3ba049668,Walking Outdoors,train
dfcb327c-c3c9-4865-8bec-d3ab453a49d3,Mechanical Repair,train
dfd0bc0c-28fc-4302-9a75-77df6c53ab31,Walking Outdoors,train
dfdfde56-5e0f-4e8f-aa5b-73fae9336086,Mechanical Repair,multi
dfe55332-7312-486a-95c7-d871b438a427,Carpentry,train
dff9f0a4-6982-48fd-8cd6-693ecc1d3e35,Cleaning,test
e0087246-aa22-4cda-a03b-2a4639c7c7a1,Walking Outdoors,train
e00d8164-9996-48ed-8645-bb88ab30cc09,Carpentry,multi
e01c477c-5e87-46b2-ae4c-9ae3a98e7e66,Carpentry,train
e042c0ce-5038-4d45-810d-28ef585d03f7,Playing Instrument,train
e05cafda-8de8-46ee-a129-71606b1e184f,Playing Instrument,train
e07d3e30-2d54-4ed8-8470-82b629883b28,Cleaning,train
e08af542-6d1e-4948-a902-0f3084532444,Carpentry,train
e0949d28-4751-46cb-8e5e-b65f2c623c55,Cleaning,val
e097ccef-9200-4681-ace8-8e9dfa972210,Carpentry,train
e09a667f-04bc-49b5-8246-daf248a29174,Cooking,train
e09ffaab-08c0-46ce-b242-ee029a4306be,Cooking,train
e0b22a37-836a-4231-a5ec-98114c311d32,Carpentry,val
e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,Cleaning,train
e0cd64ef-f4df-454d-8073-60cd3ae06904,Mechanical Repair,train
e0f24177-3542-4d00-93e5-94f03a856d5f,Cooking,test
e0f75a35-4dde-44ef-aee7-cab38e4524f6,Cooking,val
e0ff0f60-0e71-479a-85a5-864812e93d8e,Cooking,train
