action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,12,,8,2330,,no,0,0.0,0,#C C removes the cordless driver from the plastic box,removes cordless driver from plastic box,Logistics step involving picking up and removing an object.,r002,Carpentry,,603.6839376213301,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,9906,,no,0,0.0,0,#C C drops the cordless driver in his right hand on the table,drops cordless driver in his right hand on table,Refined via regex fallback,r002,Carpentry,,612.2201376213301,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,10,1389,,no,0,0.0,0,#C C drops the socket on the table,drops socket on table,Refined via regex fallback,r002,Carpentry,,791.7626376213301,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,Stationary,7,2942,,no,0,0.0,0,#C C puts his left hand under the table,puts his left hand under table,"Logistics step, moving hand to position under the table.",r002,Carpentry,,810.57002762133,Bad,db171065-a8a9-49f7-bc56-66879d228b30,no
Stationary,12,,3,8908,watchlist_verb,yes,0,0.0,0,#C C holds the table with his left hand,holds table with his left hand,"The action describes holding the table, which is a low energy, static posture.",r002,Carpentry,,815.3600276213301,Gold,db171065-a8a9-49f7-bc56-66879d228b30,yes
Search,12,,3,9592,,no,0,0.0,0,#C C checks under the table,checks under table,"Head movement (visual search), hands mostly still.",r002,Carpentry,,825.80584762133,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Stationary,12,Task Operation,3,9661,,no,0,0.0,0,#C C cleans the socket back box with his finger.,cleans socket back box with his finger,"Low body/hand motion, focused on cleaning a specific area.",r002,Carpentry,,1116.4573642879966,Bad,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,11223,,no,0,0.0,0,#C C picks a hand drill from the table.,picks hand drill from table,Logistics of picking up an object from a surface.,r002,Carpentry,,1123.6974742879966,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Task Operation,12,,3,10298,,no,0,0.0,0,#C C inserts the screw into the mouth of the hand drill.,inserts screw into mouth of hand drill,Core manual task involving high hand activity.,r002,Carpentry,,1124.7492642879963,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,11045,,no,0,0.0,0,#C C picks another screw from the table.,picks another screw from table,"Logistics step of picking an item, short burst of hand acceleration.",r002,Carpentry,,1133.0765842879966,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,9940,,no,0,0.0,0,#C C drops the hand drill on the table.,drops hand drill on table,Refined via regex fallback,r002,Carpentry,,1142.7267742879967,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Task Operation,12,,5,5512,,no,0,0.0,0,#C C separates the wires.,separates wires,"Core manual task, high hand activity.",r002,Carpentry,,1197.9109142879963,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,Task Operation,5,5545,,no,0,0.0,0,#C C sorts the wires.,sorts wires,Logistics step involving organizing items.,r002,Carpentry,,1202.2620242879966,Bad,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,11594,,no,0,0.0,0,#C C picks wires from the floor.,picks wires from floor,Logistics action involving picking up objects.,r002,Carpentry,,1242.1422642879966,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,5,4605,,no,0,0.0,0,#C C drops the wires on the floor.,drops wires on floor,Refined via regex fallback,r002,Carpentry,,1250.0671042879967,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,10092,,no,0,0.0,0,#C C drops the wires on the table.,drops wires on table,Refined via regex fallback,r002,Carpentry,,1266.325944287997,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,8,2220,,no,0,0.0,0,#C C picks a socket from the table.,picks socket from table,"Logistics step, picking up an object from a surface.",r002,Carpentry,,1277.8357242879963,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,11562,,no,0,0.0,0,#C C picks up the socket from the table.,picks up socket from table,Logistics step involving picking up an object.,r002,Carpentry,,1286.2050642879967,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,11166,,no,0,0.0,0,#C C picks drill bits from the table.,picks drill bits from table,Logistics action involving picking up objects.,r002,Carpentry,,1299.3634542879963,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,4,7654,,no,0,0.0,0,#C C puts the drill bit into the case.,puts drill bit into case,Logistics/Setup step involving putting an object in a place.,r002,Carpentry,,1305.6638242879967,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Task Operation,12,Stationary,3,9401,watchlist_verb,yes,0,0.0,0,#C C touches a wire on the socket,touches wire on socket,"[CtxFixed] The action of touching a wire on the socket suggests that C is engaging in a necessary step for assembling or testing the electrical component, which falls under the category of Essential Operation.",r002,Carpentry,,1323.6821742879963,Bad,db171065-a8a9-49f7-bc56-66879d228b30,yes
Search,12,,3,9589,,no,0,0.0,0,#C C checks the socket.,checks socket,"Head movement (visual inspection), hands mostly still.",r002,Carpentry,,1371.8317742879967,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Task Operation,12,,4,8210,,no,0,0.0,0,#C C straightens the edge of the wire.,straightens edge of wire,Core manual task involving precise hand movements.,r002,Carpentry,,1379.5739042879966,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,9,1794,,no,0,0.0,0,#C C picks the screwdriver from the table.,picks screwdriver from table,Logistics step involving picking up an object.,r002,Carpentry,,1429.8967342879969,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Task Operation,12,,3,10513,,no,0,0.0,0,#C C loosens the screw on the component of the socket with the screwdriver. #unsure,loosens screw on component of socket with screwdriver,Core manual task involving high hand activity with a tool.,r002,Carpentry,,1456.1768442879966,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Object Transfer,12,,3,11136,,no,0,0.0,0,#C C picks component of the socket. #unsure,picks component of socket,Picking up an object involves logistics and movement of the hand to grasp the item.,r002,Carpentry,,1484.9120542879966,Gold,db171065-a8a9-49f7-bc56-66879d228b30,no
Stationary,12,,9,1627,watchlist_verb,yes,0,0.0,0,#C C touches the led strip snake light,touches led strip snake light,"Low body/hand motion, likely involves tactile inspection.",r002,Carpentry,,7.344,Gold,db92ffad-21ff-4cf4-bd2e-e0630faf7ae1,yes
Stationary,12,Task Operation,11,1264,,no,0,0.0,0,#C C removes the sticker tape,removes sticker tape,The action of removing sticker tape is likely a fine motor task with minimal body movement.,r002,Carpentry,,8.31995,Bad,db92ffad-21ff-4cf4-bd2e-e0630faf7ae1,no
Task Operation,12,,6,4003,,no,0,0.0,0,#C C sticks the led strip snake light on the wall,sticks led strip snake light on wall,Core manual task involving precise hand movements.,r002,Carpentry,,10.73459,Gold,db92ffad-21ff-4cf4-bd2e-e0630faf7ae1,no
Stationary,12,Task Operation,5,5706,,no,0,0.0,0,#C C unfolds the led strip snake light,unfolds led strip snake light,"The action involves unfolding an object, which typically does not involve significant body or hand movement.",r002,Carpentry,,16.49922,Bad,db92ffad-21ff-4cf4-bd2e-e0630faf7ae1,no
Task Operation,12,,4,8179,,no,0,0.0,0,#C C sticks the led strip snake light on the wall with the finger,sticks led strip snake light on wall with finger,Core task involving manual dexterity and fine motor skills.,r002,Carpentry,,72.80671,Gold,db92ffad-21ff-4cf4-bd2e-e0630faf7ae1,no
Stationary,12,Task Operation,3,11982,,no,0,0.0,0,#c c presses the washing machine button,presses washing machine button,"Low body/hand motion, momentary action.",r002,Cleaning,,127.8975986,Bad,dbd50964-e448-4129-8c00-1e1bc0d6e892,no
Object Transfer,12,,3,10415,,no,0,0.0,0,#C C lifts the saucepan lid from the saucepan,lifts saucepan lid from saucepan,Logistics action involving picking up and transferring an object.,r002,Cooking,,-3.999999999976245e-07,Gold,dcd09fa4-afe2-4a0d-9703-83af2867ebd3,no
Object Transfer,12,,5,5095,,no,0,0.0,0,#C C picks the wooden spatula from the counter top,picks wooden spatula from counter top,"Logistics/Setup step, picking up an object.",r002,Cooking,,2.5832896,Gold,dcd09fa4-afe2-4a0d-9703-83af2867ebd3,no
Object Transfer,12,,4,6363,,no,0,0.0,0,#C C covers the saucepan with the saucepan lid,covers saucepan with saucepan lid,Logistics step involving picking up and placing the lid.,r002,Cooking,,45.663399600000005,Gold,dcd09fa4-afe2-4a0d-9703-83af2867ebd3,no
Task Operation,12,,3,9765,,no,0,0.0,0,#C C cuts the potato with the knife in the saucepan,cuts potato with knife in saucepan,Core task involving high hand activity.,r002,Cooking,,150.8435196,Gold,dcd09fa4-afe2-4a0d-9703-83af2867ebd3,no
Object Transfer,12,,4,7720,,no,0,0.0,0,#C C puts the liquid soap down,puts liquid soap down,"Logistics step, placing an object down.",r002,Cooking,,448.72286095466336,Gold,dcd09fa4-afe2-4a0d-9703-83af2867ebd3,no
Object Transfer,12,,4,7333,,no,0,0.0,0,#C C places the dough in the plastic dish,places dough in plastic dish,Logistics step involving picking up and placing the dough.,r002,Cooking,,23.3581786,Gold,dcd30089-0bff-430d-a8ae-c41516301d88,no
Object Transfer,12,,8,2233,,no,0,0.0,0,#C C picks up a kitchen towel,picks up kitchen towel,Logistics step involving picking up an object.,r002,Cooking,,600.0125479896485,Gold,dcd30089-0bff-430d-a8ae-c41516301d88,no
Stationary,12,Task Operation,4,7500,,no,0,0.0,0,#C C pulls the adhesive sticker off the snake light,pulls adhesive sticker off snake light,"The action involves a minor, non-locomotive task with low body and hand motion.",r002,Carpentry,,10.07437,Bad,dfe55332-7312-486a-95c7-d871b438a427,no
Task Operation,12,,5,5211,,no,0,0.0,0,#C C presses the avocado,presses avocado,Core task involving high hand activity.,r002,Cooking,,20.5624955482422,Gold,e3c61fe7-0b38-40b3-b3db-efb48fc5d0df,no
Task Operation,12,,4,6984,,no,0,0.0,0,#C C peels the avocado,peels avocado,Core task involving fine hand movements.,r002,Cooking,,65.4774055482422,Gold,e3c61fe7-0b38-40b3-b3db-efb48fc5d0df,no
Locomotion,12,Task Operation,93,16,,no,0,0.0,1,#C C cleans the floor with the vacuum cleaner,cleans floor with vacuum cleaner,Body moving through space while performing a cleaning task with a vacuum cleaner.,r002,Cleaning,,40.4801686,Bad,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Object Transfer,12,,4,7069,,no,0,0.0,0,#C C picks the cloth from the table,picks cloth from table,Logistics step involving picking up an object.,r002,Cleaning,,135.5176386,Gold,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Object Transfer,12,,4,7130,,no,0,0.0,0,#C C picks the liquid soap from the table,picks liquid soap from table,Logistics step involving picking up an object.,r002,Cleaning,,136.78898859999998,Gold,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Task Operation,12,,9,1646,,no,0,0.0,0,#C C cleans the glass door with the cloth,cleans glass door with cloth,Core task involving manual cleaning activity.,r002,Cleaning,,147.13121859999998,Gold,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Task Operation,12,,9,1647,,no,0,0.0,0,#C C cleans the glass door with the napkin,cleans glass door with napkin,Core task involving high hand activity.,r002,Cleaning,,226.1152986,Gold,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Stationary,12,Task Operation,3,8620,watchlist_verb,yes,0,0.0,0,#C C adjusts the napkin,adjusts napkin,"Low body/hand motion, likely involves minor hand adjustments.",r002,Cleaning,,231.3747786,Bad,e3c706cf-9431-4aaf-864c-c6c2ebd71500,yes
Object Transfer,12,,10,1384,,no,0,0.0,0,#C C drops the cloth on the table,drops cloth on table,Refined via regex fallback,r002,Cleaning,,302.48669859815186,Gold,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Object Transfer,12,Task Operation,3,9250,watchlist_verb,yes,0,0.0,0,#C C opens the liquid soap bottle,opens liquid soap bottle,Logistics step involving opening an object.,r002,Cleaning,,445.07703859815183,Bad,e3c706cf-9431-4aaf-864c-c6c2ebd71500,yes
Task Operation,12,,4,6308,,no,0,0.0,0,#C C cleans the door with the cloth,cleans door with cloth,"Core task involving manual cleaning activity, high hand activity.",r002,Cleaning,,452.2119285981519,Gold,e3c706cf-9431-4aaf-864c-c6c2ebd71500,no
Stationary,12,Task Operation,5,4139,watchlist_verb,yes,0,0.0,0,#C C adjusts the camera on his head,adjusts camera on his head,"Adjusting the camera is a low-energy, stationary action.",r002,Cleaning,,587.749133764388,Bad,e3c706cf-9431-4aaf-864c-c6c2ebd71500,yes
Stationary,12,,4,5985,watchlist_verb,yes,0,0.0,0,#C C holds plate with the other hand,holds plate with other hand,"Low body/hand motion, holding object.",r002,Cleaning,,3.890178600000001,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,yes
Object Transfer,12,,12,1032,,no,0,0.0,0,#C C puts jug down,puts jug down,"Logistics step, placing an object down.",r002,Cleaning,,15.4853286,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,3,11366,,no,0,0.0,0,#C C picks sauce,picks sauce,Logistics step involving picking up an object.,r002,Cleaning,,17.4694286,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,12,966,,no,0,0.0,1,#C C fetches water,fetches water,"Fetching water involves picking up and moving a container, which is a logistics step.",r002,Cleaning,,76.1787586,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Locomotion,12,Task Operation,3,11996,,no,0,0.0,0,#C C pulls dishwasher,pulls dishwasher,"Body moving through space to pull an object, likely involves significant body acceleration.",r002,Cleaning,,103.2462086,Bad,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,6,3621,,no,0,0.0,0,#C C picks cutlery,picks cutlery,Logistics step involving picking up objects.,r002,Cleaning,,104.8651686,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,3,10055,,no,0,0.0,0,#C C drops spoon in dishwasher,drops spoon in dishwasher,"[CtxFixed] The action of dropping the spoon into the dishwasher is a deliberate placement, which fits the criteria for Object Transfer.",r002,Cleaning,,122.1699186,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,8,2296,,no,0,0.0,0,#C C puts knife in dishwasher,puts knife in dishwasher,Logistics/Setup step involving moving an object to a specific location.,r002,Cleaning,,126.2640686,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,3,11155,,no,0,0.0,0,#C C picks cutting board,picks cutting board,"Logistics step, picking up an object.",r002,Cleaning,,139.24751859999998,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,20,380,,no,0,0.0,0,#C C takes sponge,takes sponge,"Logistics/Setup step, picking up an object.",r002,Cleaning,,141.8101586,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,10,1382,,no,0,0.0,0,#C C drops brush,drops brush,"[CtxFixed] The action of dropping the brush is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,175.13288859999997,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,5,4939,,no,0,0.0,0,#C C picks cooking pots,picks cooking pots,Logistics step involving picking up objects.,r002,Cleaning,,219.6225186,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Stationary,12,,8,2003,watchlist_verb,yes,0,0.0,0,#C C holds spoon with the other hand,holds spoon with other hand,"Low body/hand motion, holding an object.",r002,Cleaning,,274.46374860000003,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,yes
Object Transfer,12,,8,2189,,no,0,0.0,0,#C C picks a bowl on the countertop,picks bowl on countertop,Logistics step involving picking up an object.,r002,Cleaning,,339.39351839066364,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Task Operation,12,,16,597,,no,0,0.0,0,#C C wipes the countertop with a sponge,wipes countertop with sponge,Core manual task involving high hand activity.,r002,Cleaning,,355.0797683906636,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,5,5449,,no,0,0.0,0,#C C removes the sink strainer,removes sink strainer,Logistics/Setup step involving picking up or removing an object.,r002,Cleaning,,420.7267583906636,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,6,3890,,no,0,0.0,0,#C C puts the sink strainer in the sink,puts sink strainer in sink,Logistics of moving an object from one location to another.,r002,Cleaning,,422.30921839066366,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
Object Transfer,12,,3,11239,,no,0,0.0,0,#C C picks the kitchen towel on the countertop,picks kitchen towel on countertop,Logistics step involving picking up an object.,r002,Cleaning,,469.9100183906636,Gold,e9c385b9-ab98-4120-8073-9129fff2dfbe,no
