global_rank,video_uid,timestamp_sec,narration_text,scenario,action,reasoning,batch,round,normalized_narration_stage2,dataset_rows_covered_if_validated,high_priority_review,high_priority_reason,watchlist_hit,historical_bad_count,historical_checked_count,historical_bad_rate,verdict,task_id,project,inner_id,corrected_action,secondary_action
1790,f735d4bb-d65e-4965-ac0d-270c0b9e5993,795.144607613672,#C C picks the pepper,Cooking,Object Transfer,Logistics step involving picking an object.,4,r002,picks pepper,9,no,,no,0,0,0.0,Gold,1911,2,911,,
10291,f735d4bb-d65e-4965-ac0d-270c0b9e5993,853.7810282616542,#C C hits the wooden spoon against the frying pan,Cooking,Task Operation,"[CtxFixed] The action of hitting the wooden spoon against the frying pan is likely part of the cooking process, such as breaking up clumps or ensuring even cooking. This is a common technique in cooking and is therefore classified as an Essential Operation.",4,r002,hits wooden spoon against frying pan,3,no,,no,0,0,0.0,Gold,1912,2,912,,
1942,f735d4bb-d65e-4965-ac0d-270c0b9e5993,858.7674482616542,#C C turns the cooker knob with his right hand,Cooking,Task Operation,Core task involving high hand activity.,4,r002,turns cooker knob with his right hand,9,no,,no,0,0,0.0,Bad,1913,2,913,Object Transfer,
9043,f735d4bb-d65e-4965-ac0d-270c0b9e5993,860.6210582616541,#C C moves a chili on the chopping board,Cooking,Object Transfer,Logistics of moving an object from one place to another.,4,r002,moves chili on chopping board,3,yes,watchlist_verb,yes,0,0,0.0,Gold,1914,2,914,,
3364,f735d4bb-d65e-4965-ac0d-270c0b9e5993,861.6357982616541,#C C cuts the chili with a knife,Cooking,Task Operation,"Core task, high hand activity.",4,r002,cuts chili with knife,6,no,,no,0,0,0.0,Gold,1915,2,915,,
7768,f735d4bb-d65e-4965-ac0d-270c0b9e5993,871.8741182616541,#C C puts a piece of chili on the chopping board,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,4,r002,puts piece of chili on chopping board,4,no,,no,0,0,0.0,Gold,1916,2,916,,
1839,f735d4bb-d65e-4965-ac0d-270c0b9e5993,901.7871282616542,#C C puts the chili piece on the chopping board,Cooking,Object Transfer,Logistics step involving the movement of an object.,4,r002,puts chili piece on chopping board,9,no,,no,0,0,0.0,Gold,1917,2,917,,
1662,f735d4bb-d65e-4965-ac0d-270c0b9e5993,920.3219782616542,#C C cuts the chili apex with a knife,Cooking,Task Operation,"Core task, high hand activity.",4,r002,cuts chili apex with knife,9,no,,no,0,0,0.0,Gold,1918,2,918,,
11118,f735d4bb-d65e-4965-ac0d-270c0b9e5993,931.101598261654,#C C picks the chili apex from the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks chili apex from chopping board,3,no,,no,0,0,0.0,Gold,1919,2,919,,
7600,f735d4bb-d65e-4965-ac0d-270c0b9e5993,931.8044682616542,#C C puts the chili apex on the countertop,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,4,r002,puts chili apex on countertop,4,no,,no,0,0,0.0,Gold,1920,2,920,,
5265,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1093.1015471449218,#C C puts the chili pepper on the chopping board,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,4,r002,puts chili pepper on chopping board,5,no,,no,0,0,0.0,Gold,1921,2,921,,
427,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1093.2679171449215,#C C moves a chili pepper on the chopping board,Cooking,Object Transfer,Logistics step involving moving an object.,4,r002,moves chili pepper on chopping board,18,yes,watchlist_verb,yes,0,0,0.0,Gold,1922,2,922,,
2785,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1093.9556771449218,#C C picks a chili pepper from the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks chili pepper from chopping board,7,no,,no,0,0,0.0,Gold,1923,2,923,,
11119,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1097.5973371449218,#C C picks a chili pepper piece from the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks chili pepper piece from chopping board,3,no,,no,0,0,0.0,Gold,1924,2,924,,
7906,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1098.6560571449218,#C C removes the chili pepper pedicel with his right hand,Cooking,Task Operation,Core task involving fine manual manipulation.,4,r002,removes chili pepper pedicel with his right hand,4,no,,no,0,0,0.0,Gold,1925,2,925,,
7601,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1102.987037144922,#C C puts the chili pedicel on the countertop,Cooking,Object Transfer,"Logistics/Setup step, putting an item down.",4,r002,puts chili pedicel on countertop,4,no,,no,0,0,0.0,Gold,1926,2,926,,
2329,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1103.6584971449215,#C C removes the chili pepper seeds with his right hand,Cooking,Task Operation,Core manual task involving precise hand movements.,4,r002,removes chili pepper seeds with his right hand,8,no,,no,0,0,0.0,Gold,1927,2,927,,
2279,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1104.8412271449215,#C C puts the chili pepper seeds on the countertop,Cooking,Object Transfer,Logistics step involving picking up and putting down an object.,4,r002,puts chili pepper seeds on countertop,8,no,,no,0,0,0.0,Gold,1928,2,928,,
5266,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1109.5179171449215,#C C puts the chili pepper piece on the chopping board,Cooking,Object Transfer,"Logistics step, transferring the chili pepper piece.",4,r002,puts chili pepper piece on chopping board,5,no,,no,0,0,0.0,Gold,1929,2,929,,
9046,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1109.8203171449218,#C C moves the chopping board with his left hand,Cooking,Object Transfer,"Moving an object (chopping board), short bursts of hand acceleration.",4,r002,moves chopping board with his left hand,3,yes,watchlist_verb,yes,0,0,0.0,Gold,1930,2,930,,
7304,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1114.7010071449215,#C C picks a wooden spoon from the frying pan,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks wooden spoon from frying pan,4,no,,no,0,0,0.0,Gold,1931,2,931,,
6661,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1140.3996671449218,#C C hits the wooden spoon against the frying pan,Cooking,Object Transfer,"[CtxFixed] The action of hitting the wooden spoon against the frying pan can be interpreted as a deliberate placement or movement of the spoon, which falls under the category of Object Transfer.",4,r002,hits wooden spoon against frying pan,4,no,,no,0,0,0.0,Gold,1932,2,932,,Task Operation
5873,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1391.843927247594,#C C closes the base cabinet door,Cooking,Object Transfer,Logistics step involving a door action.,4,r002,closes base cabinet door,4,yes,watchlist_verb,yes,0,0,0.0,Gold,1933,2,933,,
2849,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1400.6889272475942,#C C picks a washing sponge from the sink,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks washing sponge from sink,7,no,,no,0,0,0.0,Gold,1934,2,934,,
7676,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1402.848027247594,#C C puts the frying pan in the sink,Cooking,Object Transfer,Logistics step involving the movement of an object.,4,r002,puts frying pan in sink,4,no,,no,0,0,0.0,Gold,1935,2,935,,
8076,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1422.449117247594,#C C shakes the frying pan,Cooking,Task Operation,"Shaking the frying pan involves active hand movement, indicating a core task.",4,r002,shakes frying pan,4,no,,no,0,0,0.0,Bad,1936,2,936,Object Transfer,
10266,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1429.865847247594,#C C hangs the kitchen towel on the rack,Cooking,Object Transfer,"Logistics step, placing an object in a designated spot.",4,r002,hangs kitchen towel on rack,3,no,,no,0,0,0.0,Gold,1937,2,937,,
2605,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1440.125847247594,#C C cuts the lemon with the knife,Cooking,Task Operation,Core task involving manual dexterity and repetitive hand movements.,4,r002,cuts lemon with knife,7,no,,no,0,0,0.0,Gold,1938,2,938,,
2991,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1451.356137247594,#C C removes the lemon seed with the knife,Cooking,Task Operation,Core task involving fine motor skills with the hand.,4,r002,removes lemon seed with knife,7,no,,no,0,0,0.0,Gold,1939,2,939,,
3643,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1463.522407247594,#C C picks a lemon piece from the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks lemon piece from chopping board,6,no,,no,0,0,0.0,Gold,1940,2,940,,
5959,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1470.1222872475942,#C C holds the lemon piece with both hands,Cooking,Stationary,"Low body/hand motion, holding an object.",4,r002,holds lemon piece with both hands,4,yes,watchlist_verb,yes,0,0,0.0,Gold,1941,2,941,,
8144,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1497.632357247594,#C C squeezes the lemon in the frying pan,Cooking,Task Operation,Core task involving manual operation with high hand activity.,4,r002,squeezes lemon in frying pan,4,no,,no,0,0,0.0,Gold,1942,2,942,,
3851,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1510.375807247594,#C C puts a lemon seed on the counter top,Cooking,Object Transfer,Logistics step of placing an object.,4,r002,puts lemon seed on counter top,6,no,,no,0,0,0.0,Gold,1943,2,943,,
7305,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1519.7906872475942,#C C picks the wooden spoon with his right hand,Cooking,Object Transfer,Logistics step of picking up an object.,4,r002,picks wooden spoon with his right hand,4,no,,no,0,0,0.0,Gold,1944,2,944,,
185,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1649.666727144922,#C C opens the tap with his left hand,Cooking,Object Transfer,Opening the tap is a logistics step involving a short burst of hand activity.,4,r002,opens tap with his left hand,29,yes,watchlist_verb,yes,0,0,0.0,Gold,1945,2,945,,
2423,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1650.840607144922,#C C washes his hands in the sink,Cooking,Task Operation,Core manual task involving high hand activity.,4,r002,washes his hands in sink,8,no,,no,0,0,0.0,Gold,1946,2,946,,
2432,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1654.6326471449215,#C C wipes his hands with a kitchen towel,Cooking,Task Operation,Core task involving high hand activity.,4,r002,wipes his hands with kitchen towel,8,no,,no,0,0,0.0,Gold,1947,2,947,,
5368,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1854.8818971449216,#C C puts the soap in the soap dish,Cooking,Object Transfer,Logistics step involving picking up and placing the soap.,4,r002,puts soap in soap dish,5,no,,no,0,0,0.0,Gold,1948,2,948,,
1337,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1867.976397144922,#C C holds the wooden spoon with his right hand,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",4,r002,holds wooden spoon with his right hand,10,yes,watchlist_verb,yes,0,0,0.0,Gold,1949,2,949,,
2240,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1903.824776819553,#C C picks waste from the countertop with his right hand,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks waste from countertop with his right hand,8,no,,no,0,0,0.0,Gold,1950,2,950,,
4325,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1909.2414068195533,#C C moves the waste on the countertop with his right hand,Cooking,Object Transfer,"Moving an object from one place to another, involves short bursts of hand acceleration.",4,r002,moves waste on countertop with his right hand,5,yes,watchlist_verb,yes,0,0,0.0,Gold,1951,2,951,,
8494,f735d4bb-d65e-4965-ac0d-270c0b9e5993,1965.7259168195533,#C C wipes his hands with a kitchen towel,Cooking,Stationary,"Low body/hand motion, wiping hands is a minor action.",4,r002,wipes his hands with kitchen towel,4,no,,no,0,0,0.0,Bad,1952,2,952,Task Operation,
9282,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2016.2080368195527,#C C opens the wall cabinet door,Cooking,Object Transfer,Logistics step involving the manipulation of an object (opening a cabinet door).,4,r002,opens wall cabinet door,3,yes,watchlist_verb,yes,0,0,0.0,Gold,1953,2,953,,
7784,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2026.0367868195533,#C C puts the plates on the countertop,Cooking,Object Transfer,Logistics step involving moving objects from one place to another.,4,r002,puts plates on countertop,4,no,,no,0,0,0.0,Gold,1954,2,954,,
5540,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2050.9910368195533,#C C smears the spice on the meat,Cooking,Task Operation,Core task involving high hand activity.,4,r002,smears spice on meat,5,no,,no,0,0,0.0,Gold,1955,2,955,,
6108,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2153.3865568195533,#C C moves the meat with a wooden spoon,Cooking,Task Operation,Core task involving high hand activity.,4,r002,moves meat with wooden spoon,4,yes,watchlist_verb,yes,0,0,0.0,Bad,1956,2,956,Object Transfer,
11205,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2174.839786158594,#C C picks a frying pan lid from the countertop,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,4,r002,picks frying pan lid from countertop,3,no,,no,0,0,0.0,Gold,1957,2,957,,
7865,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2241.978126158594,#C C puts the transparent glass cup on the countertop,Cooking,Object Transfer,Logistics step involving the placement of an object.,4,r002,puts transparent glass cup on countertop,4,no,,no,0,0,0.0,Gold,1958,2,958,,
11598,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2294.755696158594,#C C picks the wooden spoon from the plate,Cooking,Object Transfer,"Logistics/Setup step, picking up an object.",4,r002,picks wooden spoon from plate,3,no,,no,0,0,0.0,Gold,1959,2,959,,
7061,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2342.9177761585943,#C C picks the chopping board from the sink,Cooking,Object Transfer,Logistics action involving picking up an object.,4,r002,picks chopping board from sink,4,no,,no,0,0,0.0,Gold,1960,2,960,,
4051,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2352.508026158594,#C C turns the chopping board,Cooking,Task Operation,"Core task involving manipulation of an object, high hand activity.",4,r002,turns chopping board,6,no,,no,0,0,0.0,Bad,1961,2,961,Object Transfer,
3618,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2370.949466158594,#C C picks a cup from the countertop,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks cup from countertop,6,no,,no,0,0,0.0,Gold,1962,2,962,,
1239,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2371.644866158594,#C C puts the cup in the sink,Cooking,Object Transfer,Logistics/Setup step involving picking up and placing an object.,4,r002,puts cup in sink,11,no,,no,0,0,0.0,Gold,1963,2,963,,
11422,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2372.2115861585944,#C C picks a spoon from the cup,Cooking,Object Transfer,Logistics/Setup step (picking up an object).,4,r002,picks spoon from cup,3,no,,no,0,0,0.0,Gold,1964,2,964,,
3620,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2377.176696158594,#C C picks a cup from the sink,Cooking,Object Transfer,Logistics step involving picking up an object.,4,r002,picks cup from sink,6,no,,no,0,0,0.0,Gold,1965,2,965,,
2919,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2384.577256158594,#C C puts the cup on the sink,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,4,r002,puts cup on sink,7,no,,no,0,0,0.0,Gold,1966,2,966,,
5747,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2387.4821461585943,#C C washes a bowl in the sink,Cooking,Task Operation,Core manual task involving high hand activity.,4,r002,washes bowl in sink,5,no,,no,0,0,0.0,Gold,1967,2,967,,
3938,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2389.977026158594,#C C rinses a bowl in the sink,Cooking,Task Operation,Core task involving high hand activity.,4,r002,rinses bowl in sink,6,no,,no,0,0,0.0,Gold,1968,2,968,,
7303,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2441.487886768946,#C C picks wooden cooking spoon,Cooking,Object Transfer,Logistics step of picking up an object.,4,r002,picks wooden cooking spoon,4,no,,no,0,0,0.0,Gold,1969,2,969,,
2682,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2479.619836768946,#C C licks the finger,Cooking,Stationary,"Low body/hand motion, mostly hand to mouth.",4,r002,licks finger,7,no,,no,0,0,0.0,Gold,1970,2,970,,
3740,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2500.337596768946,#C C places plate on the counter top,Cooking,Object Transfer,Logistics step involving placing an object.,4,r002,places plate on counter top,6,no,,no,0,0,0.0,Gold,1971,2,971,,
1299,f735d4bb-d65e-4965-ac0d-270c0b9e5993,2527.834946768946,#C C turns the food,Cooking,Task Operation,"Core task involving manipulation of food, high hand activity.",4,r002,turns food,11,no,,no,0,0,0.0,Bad,1972,2,972,Object Transfer,
6585,f97a54fe-82ad-4a82-b611-08e6b860a082,323.78288,#C C fits the impact wrench on a pipe holder,Carpentry,Task Operation,Core manual task involving high hand activity.,4,r002,fits impact wrench on pipe holder,4,no,,no,0,0,0.0,Gold,1973,2,973,,
3492,f97a54fe-82ad-4a82-b611-08e6b860a082,367.56509,#C C lifts a drill wrench,Carpentry,Locomotion,"Body moving through space to lift an object, involves high body acceleration.",4,r002,lifts drill wrench,6,no,,no,0,0,0.0,Bad,1974,2,974,Object Transfer,
10433,f97a54fe-82ad-4a82-b611-08e6b860a082,394.04514,#C C lifts a water gauge from the bucket,Carpentry,Object Transfer,"The action involves picking up an object, which is a logistics step.",4,r002,lifts water gauge from bucket,3,no,,no,0,0,0.0,Gold,1975,2,975,,
5173,f97a54fe-82ad-4a82-b611-08e6b860a082,396.0913,#C C places the water gauge on a wall,Carpentry,Object Transfer,Logistics step involving placing an object.,4,r002,places water gauge on wall,5,no,,no,0,0,0.0,Gold,1976,2,976,,
4724,f97a54fe-82ad-4a82-b611-08e6b860a082,409.96323,#C C lifts the water gauge from a wall,Carpentry,Object Transfer,"The action involves picking up an object, which is a logistics step.",4,r002,lifts water gauge from wall,5,no,,no,0,0,0.0,Gold,1977,2,977,,
10088,f97a54fe-82ad-4a82-b611-08e6b860a082,412.22489,#C C drops a water gauge in the bucket,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the water gauge into the bucket is a deliberate placement of the object into the bucket, which fits the criteria for Object Transfer.",4,r002,drops water gauge in bucket,3,no,,no,0,0,0.0,Gold,1978,2,978,,
9985,f97a54fe-82ad-4a82-b611-08e6b860a082,412.70399,#C C drops a pencil in the bucket,Carpentry,Object Transfer,"[CtxFixed] The action involves deliberately placing an object (the pencil) into another object (the bucket), which fits the definition of 'Object Transfer'.",4,r002,drops pencil in bucket,3,no,,no,0,0,0.0,Gold,1979,2,979,,
10410,f97a54fe-82ad-4a82-b611-08e6b860a082,439.69081,#C C lifts a pipe holder from the bucket,Carpentry,Object Transfer,"The action involves picking up an object, which is a logistics step.",4,r002,lifts pipe holder from bucket,3,no,,no,0,0,0.0,Gold,1980,2,980,,
