action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,3,,4,7572,,no,0,0.0,0,#C C puts the box in the table,puts box in table,Logistics step involving placing an object.,r002,Cooking,,732.34453,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
Task Operation,3,,4,8463,,no,0,0.0,0,#C C washes the mango,washes mango,Core task involving high hand activity.,r002,Cooking,,810.80195,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
Object Transfer,3,,5,4590,,no,0,0.0,0,#C C drops potato,drops potato,"[CtxFixed] The action of dropping the potato is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cooking,,829.78658,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
Task Operation,3,,5,4867,,no,0,0.0,0,#C C peels potato,peels potato,Core manual task involving high hand activity.,r002,Cooking,,836.5036,Gold,e250017c-16ff-4825-9c30-160f391e1549,no
Object Transfer,3,,3,9121,watchlist_verb,yes,0,0.0,0,#C C moves the packet of tea bag to the left hand,moves packet of tea bag to left hand,Logistics step involving moving an object from one hand to another.,r002,Cooking,,302.35053860000005,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,yes
Object Transfer,3,,3,10013,,no,0,0.0,0,#C C drops the polythene paper on the cabinet,drops polythene paper on cabinet,"[CtxFixed] The action of dropping the polythene paper onto the cabinet can be interpreted as a deliberate placement of the object, even if it was dropped unintentionally. This action involves moving an object significantly and placing it somewhere, which aligns with the 'Object Transfer' category.",r002,Cooking,,395.3465186,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,4,6162,watchlist_verb,yes,0,0.0,0,#C C opens the polythene bag with both hands,opens polythene bag with both hands,Logistics step involving opening an object.,r002,Cooking,,459.5944786,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,yes
Object Transfer,3,,6,3865,,no,0,0.0,0,#C C puts the orange on the cabinet,puts orange on cabinet,Logistics step involving moving an object to a location.,r002,Cooking,,503.2061486,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,6,3996,,no,1,1.0,1,#C C stares at the juicer,stares at juicer,"Low body/hand motion, focused attention.",r002,Cooking,,527.7848986,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,Stationary,3,9363,watchlist_verb,yes,0,0.0,0,#C C touches the juicer with both hands,touches juicer with both hands,Logistics step involving interaction with an object.,r002,Cooking,,530.4053686000001,Bad,e65eb769-09ac-4ed0-b747-847e76252fa6,yes
Stationary,3,,8,2374,,no,0,0.0,0,#C C stares at the kettle,stares at kettle,"Low body/hand motion, focused attention.",r002,Cooking,,586.5447186000001,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,17,506,,no,0,0.0,0,#C C picks an orange with the left hand,picks orange with left hand,"Logistics step, picking up an object.",r002,Cooking,,590.1780186000001,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,8,2301,,no,0,0.0,0,#C C puts the orange on the chopping board,puts orange on chopping board,"Logistics step, moving the orange to the chopping board.",r002,Cooking,,590.8457286,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,5,5367,,no,0,0.0,0,#C C puts the sliced orange on the cabinet,puts sliced orange on cabinet,Logistics step involving picking up and placing the orange.,r002,Cooking,,594.4751386,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,8,2375,,no,0,0.0,0,#C C stares at the orange,stares at orange,"Low body/hand motion, focused attention.",r002,Cooking,,652.3243486000001,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,8,2018,watchlist_verb,yes,0,0.0,0,#C C moves the orange to the right hand,moves orange to right hand,Logistics of moving an object between hands.,r002,Cooking,,671.6881986000001,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,yes
Stationary,3,,8,2000,watchlist_verb,yes,0,0.0,0,#C C holds the orange with the left hand,holds orange with left hand,"Low body/hand motion, holding an object.",r002,Cooking,,727.0518686,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,yes
Stationary,3,,5,5571,,no,1,1.0,1,#C C stares at the juicer blender,stares at juicer blender,"Low body/hand motion, focused gaze.",r002,Cooking,,751.3376586,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,8,2376,,no,1,1.0,1,#C C stares at the orange peel,stares at orange peel,"Low body/hand motion, focused gaze.",r002,Cooking,,780.2143086000001,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,7,2810,,no,0,0.0,0,#C C picks a mug with the right hand,picks mug with right hand,Logistics step involving picking up an object.,r002,Cooking,,933.7849186,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,4,6282,,no,0,0.0,0,#C C carries the kettle with the left hand,carries kettle with left hand,"Carrying an object, involves lifting and moving the kettle.",r002,Cooking,Locomotion,961.3798186,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,4,6428,,no,0,0.0,0,#C C dries the hands using a tea towel,dries hands using tea towel,Low energy activity with minimal movement.,r002,Cooking,Task Operation,1072.6158486,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,20,378,,no,0,0.0,0,#C C stares at lady b,stares at lady b,"Low body/hand motion, focused gaze.",r002,Cooking,,1074.8900886,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,4,8031,,no,0,0.0,1,#C C scoops the cereal using a spoon,scoops cereal using spoon,Logistics step involving picking up and moving the spoon and cereal.,r002,Cooking,,1226.1551786,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Task Operation,3,Object Transfer,6,3762,,no,0,0.0,0,#C C pours the cereal in the bowl,pours cereal in bowl,Core task involving hand movements and interaction with objects.,r002,Cooking,,1227.9099386,Bad,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,4,7447,,no,0,0.0,0,#C C pours the cereal in the bowl,pours cereal in bowl,"The action involves pouring, which is a logistics step in the cooking process.",r002,Cooking,,1229.6318686,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Task Operation,3,,14,709,,no,0,0.0,0,#C C extracts juice from an orange,extracts juice from orange,"Core task involving manual effort, high hand activity.",r002,Cooking,,1384.6756986,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,3,10114,,no,1,1.0,1,#C C eats the orange,eats orange,"Low body/hand motion, eating involves minimal movement.",r002,Cooking,Task Operation,1474.0540186,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,3,11443,,no,0,0.0,0,#C C picks the tea towel with the left hand,picks tea towel with left hand,Logistics step involving picking up an object.,r002,Cooking,,1533.4569886,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Task Operation,3,,5,4617,,no,0,0.0,0,#C C extracts juice of an orange using a juicer,extracts juice of orange using juicer,"Core task involving manual operation with the juicer, high hand activity.",r002,Cooking,,1667.8020886,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,4,7152,,no,0,0.0,0,#C C picks the orange peels with both hands,picks orange peels with both hands,Logistics step involving picking up objects with hands.,r002,Cooking,,1821.9362386,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,4,7944,,no,0,0.0,0,#C C removes the oranges from the corn,removes oranges from corn,Logistics step involving picking up and putting down objects.,r002,Cooking,,1866.5134386,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,4,6563,,no,0,0.0,0,#C C eats the oranges,eats oranges,"Low body/hand motion, eating involves minimal movement.",r002,Cooking,Task Operation,1867.3584386,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,4,6432,,no,0,0.0,0,#C C drinks the tea from the mug,drinks tea from mug,Drinking is a low-energy activity with minimal body or hand movement.,r002,Cooking,Task Operation,2066.3359286,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,4,6565,,no,0,0.0,0,#C C eats #unsure using a spoon,eats using spoon,"Low body/hand motion, eating involves minimal movement.",r002,Cooking,Task Operation,2169.7440286000005,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Stationary,3,,3,10943,,no,0,0.0,0,#O a person M eats the food,person m eats food,"Low body/hand motion, eating is a relatively static activity.",r002,Cooking,Task Operation,2200.7228986000005,Gold,e65eb769-09ac-4ed0-b747-847e76252fa6,no
Object Transfer,3,,5,4907,,no,0,0.0,0,#C C picks back pack,picks back pack,Logistics action of picking up an object.,r002,Desk Work,,2.5970286,Gold,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,no
Stationary,3,,4,8010,,no,0,0.0,0,#C C rotates chair,rotates chair,"Low body/hand motion, rotation of chair does not involve significant movement.",r002,Desk Work,,9.3569986,Gold,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,no
Object Transfer,3,,3,9843,,no,0,0.0,0,#C C drops back pack,drops back pack,"[CtxFixed] The action of dropping the backpack is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r002,Desk Work,,14.8924086,Gold,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,no
Stationary,3,,4,6435,,no,0,0.0,0,#C C drops back pack,drops back pack,Dropping an item is a short action that doesn't involve continuous motion.,r002,Desk Work,,60.2670286,Gold,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,no
Stationary,3,,3,11784,,no,0,0.0,0,#C C places right hand on a counter top,places right hand on counter top,"Low body/hand motion, indicating a pause or idle state.",r002,Desk Work,,322.5584759631039,Gold,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,no
Object Transfer,3,,3,11134,,no,0,0.0,0,#C C picks clothes drying rack,picks clothes drying rack,Logistics/Setup step involving picking up an object.,r002,Desk Work,,596.6518204310548,Gold,e826857f-8b94-4168-bc5a-7aaff9cdc7c0,no
Task Operation,3,,6,4066,,no,0,0.0,0,#C C turns the sock in his hands,turns sock in his hands,Core task involving high hand activity.,r002,Cleaning,,215.1808686,Gold,ee05e77f-d52f-48d7-b19f-6b14411a7849,no
Task Operation,3,,4,8365,,no,0,0.0,0,#C C turns the sock in her hands,turns sock in her hands,Core task involving manipulation of an object with hands.,r002,Cleaning,,292.0426345422624,Gold,ee05e77f-d52f-48d7-b19f-6b14411a7849,no
Object Transfer,3,,5,5269,,no,0,0.0,0,#C C Puts the cloth in the basket,puts cloth in basket,Logistics step involving moving the cloth to the basket.,r002,Cleaning,,679.8894022621095,Gold,ee05e77f-d52f-48d7-b19f-6b14411a7849,no
Object Transfer,3,,5,5370,,no,0,0.0,0,#C C Puts the socks in the basket,puts socks in basket,Logistics step involving picking up and placing the socks.,r002,Cleaning,,747.0332422621094,Gold,ee05e77f-d52f-48d7-b19f-6b14411a7849,no
Object Transfer,3,,7,2916,,no,0,0.0,0,#C C Puts the clothes in the basket,puts clothes in basket,Logistics/Setup step involving picking up and putting down objects.,r002,Cleaning,,755.2142722621095,Gold,ee05e77f-d52f-48d7-b19f-6b14411a7849,no
Object Transfer,3,,4,7840,,no,0,0.0,0,#C C Puts the sweater on the chair,puts sweater on chair,Logistics step of moving the sweater to the chair.,r002,Cleaning,,778.2045222621094,Gold,ee05e77f-d52f-48d7-b19f-6b14411a7849,no
Task Operation,3,,7,3101,,no,0,0.0,0,#C C washes a frying pan.,washes frying pan,Core task involving manual operation with high hand activity.,r002,Cooking,,333.16008526666667,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,21,333,,no,0,0.0,0,#C C drops the sponge on the countertop.,drops sponge on countertop,Refined via regex fallback,r002,Cooking,,347.4938552666667,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Task Operation,3,,3,11917,,no,0,0.0,0,#C C pours milk in the glass.,pours milk in glass,"Core task involving manual pouring, high hand activity.",r002,Cooking,,394.75390526666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,4,7202,,no,0,0.0,0,#C C picks the skewers.,picks skewers,"Logistics step, picking up objects.",r002,Cooking,,532.4276852666668,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,8,2219,,no,0,0.0,0,#C C Picks some snack with a chopstick,picks snack with chopstick,Logistics step involving picking up an object.,r002,Cooking,,1120.8969252666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,6,3636,,no,0,0.0,0,#C C Picks a glass of milk with right hand,picks glass of milk with right hand,Logistics step involving picking up an object.,r002,Cooking,,1144.7535852666665,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Stationary,3,,7,2620,,no,0,0.0,0,#C C Drinks the milk from the glass,drinks milk from glass,"Drinking involves minimal movement, mostly stationary.",r002,Cooking,Task Operation,1146.7154552666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,7,2826,,no,0,0.0,0,#C C Picks a sausage with a chopstick,picks sausage with chopstick,Logistics step involving picking up an object.,r002,Cooking,,1221.6157452666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Stationary,3,,10,1395,,no,0,0.0,0,#C C Eats the sausage,eats sausage,Eating involves minimal body movement and is generally a stationary activity.,r002,Cooking,Task Operation,1222.6645152666665,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,5,5360,,no,0,0.0,0,#C C Puts the sausage in the plate,puts sausage in plate,Logistics step involving picking up and placing the sausage.,r002,Cooking,,1228.7765052666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Stationary,3,,5,4612,,no,0,0.0,0,#C C Eats the snacks,eats snacks,"Low body/hand motion, eating is a relatively static activity.",r002,Cooking,Task Operation,1248.3805352666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Object Transfer,3,,3,11694,,no,0,0.0,0,#C C places a glass of milk on the counter,places glass of milk on counter,Logistics step involving picking up and placing an object.,r002,Cooking,,1366.0723452666666,Gold,ee7bc1e4-fca9-4c23-9b98-63ce27333824,no
Task Operation,3,,3,8996,watchlist_verb,yes,0,0.0,0,#O man y moves his hands,man y moves his hands,Core task involving high hand activity.,r002,Playing Instrument,,17.200138600000002,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,yes
Stationary,3,,4,6209,watchlist_verb,yes,0,0.0,0,#C C touches the pawn,touches pawn,"The action 'touches the pawn' implies a low-energy, stationary interaction.",r002,Playing Instrument,,24.5775486,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,yes
Stationary,3,,3,10787,,no,0,0.0,0,#O man y puts his hand down,man y puts his hand down,"The action describes a hand being put down, which is a low-energy movement.",r002,Playing Instrument,,38.6145286,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,no
Stationary,3,Object Transfer,3,8997,watchlist_verb,yes,0,0.0,0,#O man y moves the pawn forward,man y moves pawn forward,"The action of moving a pawn is a precise, low-energy motion that does not involve significant body or hand acceleration.",r002,Playing Instrument,,44.9186886,Bad,f0b4024f-e7c5-482c-849b-7671fedea8bf,yes
Object Transfer,3,,5,4722,,no,0,0.0,0,#C C lifts up the pawn,lifts up pawn,Logistics step of picking up an object.,r002,Playing Instrument,,52.7957986,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,no
Stationary,3,,9,1606,watchlist_verb,yes,0,0.0,0,#C C moves his left hand forward,moves his left hand forward,"Single hand movement, likely minimal overall body motion.",r002,Playing Instrument,,74.2818186,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,yes
Object Transfer,3,,3,11524,,no,0,0.0,0,#C C picks up a knight,picks up knight,Logistics action of picking up an object.,r002,Playing Instrument,,161.22298859999998,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,no
Stationary,3,,6,3288,watchlist_verb,yes,0,0.0,0,#C C touches the knight,touches knight,"Low body/hand motion, likely preparing to play or adjusting the instrument.",r002,Playing Instrument,,210.7854086,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,yes
Stationary,3,Object Transfer,3,9103,watchlist_verb,yes,0,0.0,0,#C C moves the knight,moves knight,"The action 'moves the knight' is likely referring to a chess move rather than a physical movement, indicating low body/hand motion.",r002,Playing Instrument,,213.2689786,Bad,f0b4024f-e7c5-482c-849b-7671fedea8bf,yes
Task Operation,3,,5,5182,,no,0,0.0,0,#C C plays the chase game,plays chase game,"Core manual task involving hands, likely with high hand acceleration.",r002,Playing Instrument,,577.0069921677084,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,no
Stationary,3,,3,10980,,no,1,1.0,1,#O person X plays the chase game,person x plays chase game,Playing a game does not necessarily involve significant body or hand motion.,r002,Playing Instrument,Task Operation,601.6415621677083,Gold,f0b4024f-e7c5-482c-849b-7671fedea8bf,no
Object Transfer,3,,4,7597,,no,0,0.0,0,#C C puts carton trash in a bag,puts carton trash in bag,Logistics step involving picking up and placing an object.,r002,Cleaning,,11.1717986,Gold,f0c81cde-b6d8-47eb-8ee7-0bbec791515d,no
Object Transfer,3,,5,5157,,no,0,0.0,0,#C C places plates on the cabinet,places plates on cabinet,"Logistics of placing objects, short bursts of hand activity.",r002,Mechanical Repair,,33.95204768447266,Gold,f90a8ae7-635c-4c58-a7fd-07879d4cb6d6,no
