action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Stationary,11,,4,6707,,no,0,0.0,0,#O A lady X drinks the soft drink,lady x drinks soft drink,"The action involves a lady drinking a soft drink, which is a low-energy, stationary activity.",r002,Walking Outdoors,,1575.8306766666667,Gold,e750d46b-2c3a-468e-88db-4169a9d65a9a,no
Stationary,11,,17,490,,no,0,0.0,0,#C C eats the crisp,eats crisp,Eating a crisp is a relatively stationary action with minimal body movement.,r002,Walking Outdoors,,1648.55309,Skip,e750d46b-2c3a-468e-88db-4169a9d65a9a,no
Object Transfer,11,,12,993,,no,0,0.0,0,#C C picks the crisp,picks crisp,Logistics step of picking an object.,r002,Walking Outdoors,,1696.74287,Gold,e750d46b-2c3a-468e-88db-4169a9d65a9a,no
Stationary,11,,5,4698,,no,0,0.0,0,#O A lady X gestures out,lady x gestures out,The action describes a gesture which is likely to involve minimal movement of the body and hands.,r002,Walking Outdoors,,1908.7726,Gold,e750d46b-2c3a-468e-88db-4169a9d65a9a,no
Stationary,11,,3,10374,,no,0,0.0,0,#C C licks the figures,licks figures,The action involves a hand motion but does not involve movement through space.,r002,Walking Outdoors,,2025.53429,Gold,e750d46b-2c3a-468e-88db-4169a9d65a9a,no
Object Transfer,11,,3,10046,,no,0,0.0,0,#C C drops the slice of banana on the plate with his right hand.,drops slice of banana on plate with his right hand,Refined via regex fallback,r002,Cooking,,858.0944909546635,Gold,e7bb40bd-2ba3-4ac9-8e10-b209504f2964,no
Stationary,11,,3,11709,,no,0,0.0,0,#C C places her right hand on the wooden hand rail,places her right hand on wooden hand rail,"The action involves placing a hand on a rail, which indicates a low energy, stationary position.",r002,Mechanical Repair,,24.498479600000003,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Task Operation,11,,12,945,,no,0,0.0,0,#C C brushes the wooden hand rail with the brush.,brushes wooden hand rail with brush,Core task involving high hand activity.,r002,Mechanical Repair,,146.6796596,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Object Transfer,11,,8,2161,,no,0,0.0,0,#C C passes the brush to her left hand.,passes brush to her left hand,Transfer of an object (brush) from one hand to another.,r002,Mechanical Repair,,181.0690896,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Stationary,11,,13,830,,no,0,0.0,0,#C C leans forward,leans forward,"Low body/hand motion, indicative of a stationary action.",r002,Mechanical Repair,,220.1753196,Skip,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Stationary,11,Task Operation,3,10099,,no,0,0.0,0,#C C dusts the brush with her left hand.,dusts brush with her left hand,"Low body/hand motion, primarily hand activity with minimal movement.",r002,Mechanical Repair,,234.7357196,Bad,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Stationary,11,,7,3039,,no,0,0.0,0,#C C stops brushing the wooden hand rail.,stops brushing wooden hand rail,"The action indicates a pause in motion, suggesting low body and hand activity.",r002,Mechanical Repair,,327.0679709546634,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Task Operation,11,,4,5834,watchlist_verb,yes,0,0.0,0,#C C adjusts the brush with her left hand.,adjusts brush with her left hand,Core manual task involving precise hand movements.,r002,Mechanical Repair,,327.3788309546634,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,yes
Task Operation,11,,3,9557,,no,0,0.0,0,#C C brushes the wooden hand rail.,brushes wooden hand rail,Core task involving manual activity with the hands.,r002,Mechanical Repair,,377.8584009546634,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Stationary,11,,27,222,,no,0,0.0,0,#C C stops brushing,stops brushing,"Low body/hand motion, indicating a pause or stop in action.",r002,Mechanical Repair,,451.2849809546634,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Stationary,11,Task Operation,5,4429,,no,0,0.0,0,#C C brushes the top of the rail.,brushes top of rail,"Low body/hand motion, likely involves fine, controlled hand movement.",r002,Mechanical Repair,,577.4150576213301,Bad,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Locomotion,11,,3,9179,watchlist_verb,yes,0,0.0,0,#C C moves to the right a bit.,moves to right bit,"Body movement through space, likely involves walking or shifting position.",r002,Mechanical Repair,,582.58767762133,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,yes
Stationary,11,,5,5122,,no,0,0.0,0,#C C places her left hand on the rail.,places her left hand on rail,"The action involves stabilizing herself by placing her hand on a rail, indicating a low level of movement.",r002,Mechanical Repair,,657.1601876213301,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Stationary,11,,7,2988,,no,0,0.0,0,#C C removes her left hand from the rail.,removes her left hand from rail,"The action describes a removal of a hand from a rail, which is likely a preparatory or idle action with minimal movement.",r002,Mechanical Repair,,662.4275676213301,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Object Transfer,11,,3,9026,watchlist_verb,yes,0,0.0,0,#C C moves the brush to the top of the rail.,moves brush to top of rail,Movement of an object (the brush) from one location to another.,r002,Mechanical Repair,,720.11781762133,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,yes
Task Operation,11,,4,6351,,no,0,0.0,0,#C C continues to brush the top of the rail.,continues to brush top of rail,Core task involving manual activity with a brush.,r002,Mechanical Repair,,758.9302476213301,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,no
Locomotion,11,,5,4320,watchlist_verb,yes,0,0.0,0,#C C moves to the right.,moves to right,"Movement through space, likely involves walking or moving body to a new position.",r002,Mechanical Repair,,885.87815762133,Gold,e81f33e5-b5d0-4fe1-84d0-4c7fdea2efeb,yes
Object Transfer,11,,3,11465,,no,0,0.0,0,#C C picks the tray of eggs,picks tray of eggs,Logistics step involving picking up an object.,r002,Cooking,,78.96347526666666,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Object Transfer,11,,11,1191,,no,0,0.0,0,#C C picks an egg from the tray,picks egg from tray,Logistics step involving picking up an object.,r002,Cooking,,117.91120526666666,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Object Transfer,11,,7,2931,,no,0,0.0,0,#C C puts an egg on the cooking pan,puts egg on cooking pan,Logistics step involving the transfer of an object.,r002,Cooking,,127.88190526666666,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Task Operation,11,,5,5454,,no,0,0.0,0,#C C removes water from an egg,removes water from egg,"Core task involving manipulation of an object, high hand activity.",r002,Cooking,,176.09903526666668,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Stationary,11,,6,3193,watchlist_verb,yes,0,0.0,0,#C C holds orange,holds orange,"Low body/hand motion, holding an object.",r002,Cooking,,604.8296919333334,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,yes
Object Transfer,11,,5,5458,,no,0,0.0,0,#C C repositions orange,repositions orange,"Repositioning the orange involves picking it up and putting it down, which is a logistics step.",r002,Cooking,,608.3373819333334,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Task Operation,11,,8,2338,,no,0,0.0,0,#C C removes orange skin,removes orange skin,"Core task, high hand activity.",r002,Cooking,,643.4995819333334,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Object Transfer,11,,11,1136,,no,0,0.0,0,#C C drops orange skin,drops orange skin,"[CtxFixed] The action of dropping the orange skin is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cooking,,655.5410219333334,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Object Transfer,11,,5,4985,,no,0,0.0,0,#C C picks orange skin,picks orange skin,Logistics step of picking up an object.,r002,Cooking,,681.1277919333335,Gold,ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,no
Stationary,11,,4,8090,,no,0,0.0,0,#C C sits in a room,sits in room,"Low body/hand motion, sitting position.",r002,Cooking,,-3.999999999976245e-07,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Task Operation,11,,8,2435,,no,0,0.0,0,#C C wipes knife with hand,wipes knife with hand,Core task involving manual operation with high hand activity.,r002,Cooking,,152.1474696,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,3,10403,,no,0,0.0,0,#C C lifts a pan from a cooker,lifts pan from cooker,"The action involves picking up an object (lifting a pan), which is a logistics step.",r002,Cooking,,206.9254596,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,8,2196,,no,0,0.0,0,#C C picks cooking oil,picks cooking oil,Logistics step involving picking up an object.,r002,Cooking,,216.7279896,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Task Operation,11,,3,11922,,no,0,0.0,0,#C C pours oil into a pan,pours oil into pan,Core task involving high hand activity.,r002,Cooking,,220.6266696,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Task Operation,11,,6,4106,,no,0,0.0,0,#C C washes spoons,washes spoons,Core manual task involving high hand activity.,r002,Cooking,,354.2056209546634,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,4,7057,,no,0,0.0,0,#C C picks carrots from chopping board,picks carrots from chopping board,Logistics action involving picking up objects.,r002,Cooking,,564.6661219333333,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Task Operation,11,,4,8195,,no,0,0.0,0,#C C stirs mixture in a pan,stirs mixture in pan,Core task involving repetitive hand movements.,r002,Cooking,,571.9524219333334,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,8,2202,,no,0,0.0,0,#C C picks #unsure from a cabinet,picks from cabinet,Logistics step of picking an item from a cabinet.,r002,Cooking,,704.4725419333333,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Locomotion,11,,5,5738,,no,0,0.0,0,#C C walks towards a kitchen counter,walks towards kitchen counter,"Body moving through space (walking), high body acceleration.",r002,Cooking,,725.4987219333334,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,8,2293,,no,0,0.0,0,#C C puts a jug on a kitchen counter,puts jug on kitchen counter,Logistics step involving moving an object to a specific location.,r002,Cooking,,726.6949119333334,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,11,1250,,no,0,0.0,0,#C C puts #unsure on kitchen counter,puts on kitchen counter,"Logistics step, placing an object on a surface.",r002,Cooking,,753.9556419333334,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,Task Operation,7,2952,,no,0,0.0,0,#C C puts on the gas,puts on gas,"Turning on the gas is a low-energy action, likely involves minimal movement.",r002,Cooking,,993.6297719333334,Bad,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,,3,9419,watchlist_verb,yes,0,0.0,0,#o woman x touches her hair,woman x touches her hair,"Low body/hand motion, likely involves minimal movement.",r002,Cooking,,1366.0606486,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Object Transfer,11,,4,6910,,no,0,0.0,0,#o man z lift the dish towel,man z lift dish towel,Logistics action of picking up the dish towel.,r002,Cooking,,1371.9755786,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,4,6908,,no,0,0.0,0,#o man z catch the dish towel,man z catch dish towel,Logistics step involving picking up an object.,r002,Cooking,,1373.9811186,Skip,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,,22,318,,no,0,0.0,0,#c c press the phone,press phone,"Low body/hand motion, likely involves pressing buttons on a phone.",r002,Cooking,,1578.7433486,Skip,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,,4,6186,watchlist_verb,yes,0,0.0,0,#c c touch the phone,touch phone,"Low body/hand motion, likely involves light touch or interaction.",r002,Cooking,,1581.7688186,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Object Transfer,11,,4,6356,,no,0,0.0,0,#c c cover the cooking pot with a lid,cover cooking pot with lid,Logistics step involving picking up and placing the lid on the pot.,r002,Cooking,,1775.1601076213303,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,Task Operation,5,5683,,no,0,0.0,0,#c c turn on the cooker,turn on cooker,"Low body/hand motion, likely involves pressing a button or switch.",r002,Cooking,,1775.6898476213305,Bad,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,3,11030,,no,0,0.0,0,#c c pick the wooden spoon,pick wooden spoon,Logistics action of picking up an object.,r002,Cooking,,1781.28193762133,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,7,2526,watchlist_verb,yes,0,0.0,0,#c c open the fridge,open fridge,Logistics step involving opening a drawer or container.,r002,Cooking,,1853.7234076213304,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Object Transfer,11,,8,1980,watchlist_verb,yes,0,0.0,0,#c c close the fridge,close fridge,Logistics step involving closing a drawer or container.,r002,Cooking,,1914.6977876213305,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Task Operation,11,,4,8445,,no,0,0.0,0,#c c wash the plate,wash plate,Core task involving hand activity and repetitive motion.,r002,Cooking,,1969.5482876213305,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,17,502,,no,0,0.0,0,#c c pick the knife,pick knife,Logistics step involving picking up an object.,r002,Cooking,,2014.7945776213303,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,4,7541,,no,0,0.0,0,#c c put the bowl on the table,put bowl on table,"Logistics step, short bursts of hand acceleration.",r002,Cooking,,2087.58455762133,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,3,9710,,no,0,0.0,0,#c c cover the food with a lid,cover food with lid,Logistics step involving picking up and placing the lid.,r002,Cooking,,2142.2592509546635,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,5,5221,,no,0,0.0,0,#c c pull the rack,pull rack,Logistics action involving moving an object (pulling a rack).,r002,Cooking,,2169.6861509546634,Skip,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,4,7024,,no,0,0.0,0,#c c pick the can,pick can,"Picking up an object, involves logistics.",r002,Cooking,,2256.2732986,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,4,7026,,no,0,0.0,0,#c c pick the spoon,pick spoon,Logistics step involving picking up an object.,r002,Cooking,,2279.5070786,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Object Transfer,11,,7,2768,,no,0,0.0,0,#c c pick the cup,pick cup,"Logistics step, picking up an object.",r002,Cooking,,2367.1493186,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,,5,4272,watchlist_verb,yes,0,0.0,0,#c c move the hands,move hands,"Low body/hand motion, could imply idle or talking.",r002,Cooking,,3135.168605266668,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Object Transfer,11,,3,11025,,no,0,0.0,0,#c c pick the chips from the plate,pick chips from plate,Logistics step involving picking up an object.,r002,Cooking,,3462.1661042879973,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,,3,8736,watchlist_verb,yes,0,0.0,0,#c c hold her knees with a hand,hold her knees with hand,"Low body/hand motion, holding position.",r002,Cooking,,3466.969984287997,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Stationary,11,,6,3165,watchlist_verb,yes,0,0.0,0,#c c hold the lap with a hand,hold lap with hand,"Low body/hand motion, holding position.",r002,Cooking,,3524.8617642879976,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,yes
Locomotion,11,,4,8564,,no,0,0.0,0,#Y Y talks while walking,y talks while walking,"Body moving through space (walking), with minimal additional hand activity.",r002,Cooking,,4593.477134287997,Gold,ec344610-74f4-4765-9c3f-0837ef78055d,no
Stationary,11,,3,11853,,no,0,0.0,0,#C C plays with a Cat X.,plays with cat x,"Interacting with a cat, likely involves minimal body movement.",r002,Playing Instrument,,8.1111396,Skip,ec6c99e0-4ced-4cb2-8e69-04e36d2bb2ea,no
Stationary,11,,3,9584,,no,0,0.0,0,#O the cat X plays with a plastic hanging.,cat x plays with plastic hanging,Playing with a hanging object likely involves minimal body movement and is a stationary activity.,r002,Playing Instrument,,47.4889996,Skip,ec6c99e0-4ced-4cb2-8e69-04e36d2bb2ea,no
Locomotion,11,Stationary,4,8150,,no,0,0.0,0,#C C stands from the exercise mat.,stands from exercise mat,"Body moving through space, transitioning from a stationary position.",r002,Desk Work,,287.51352,Bad,eebb7a06-e9ce-4982-92dc-ec4a5d74d725,no
Locomotion,11,,5,5717,,no,0,0.0,0,#C C walks around the courtyard.,walks around courtyard,"Body moving through space, high body acceleration.",r002,Desk Work,,620.2727600000001,Gold,eebb7a06-e9ce-4982-92dc-ec4a5d74d725,no
Locomotion,11,,3,9806,,no,0,0.0,0,#C C does front lunges in the courtyard.,does front lunges in courtyard,"Body moving through space (front lunges), high body acceleration.",r002,Desk Work,,713.64425,Gold,eebb7a06-e9ce-4982-92dc-ec4a5d74d725,no
Stationary,11,,4,6202,watchlist_verb,yes,0,0.0,0,#C C touches his tummy.,touches his tummy,"Low body/hand motion, likely idle or thinking.",r002,Desk Work,,1538.39102,Gold,eebb7a06-e9ce-4982-92dc-ec4a5d74d725,yes
Task Operation,11,,5,4457,,no,0,0.0,0,#C C cleans cup using a linen towel,cleans cup using linen towel,Core manual task involving high hand activity.,r002,Cleaning,,8.9695586,Gold,f4251612-a623-40a0-9fc4-2016c4aa607d,no
Object Transfer,11,,4,7618,,no,0,0.0,0,#C C puts cup in the cup board,puts cup in cup board,Logistics/Setup step involving picking up and placing an object.,r002,Cleaning,,30.783168600000003,Gold,f4251612-a623-40a0-9fc4-2016c4aa607d,no
Task Operation,11,,7,3116,,no,0,0.0,0,#C C wipes the sink board,wipes sink board,Core task involving high hand activity.,r002,Cleaning,,347.96665459381944,Gold,f4251612-a623-40a0-9fc4-2016c4aa607d,no
Object Transfer,11,Task Operation,4,6345,,no,0,0.0,0,#C C collects toys,collects toys,Logistics of picking up and organizing toys.,r002,Cleaning,,759.9783676136719,Bad,f4251612-a623-40a0-9fc4-2016c4aa607d,no
Stationary,11,,7,2577,,no,0,0.0,0,#C C claps her hands,claps her hands,"Low body/hand motion, brief action.",r002,Cooking,,5.0732786,Gold,f42ae9c2-d43e-45af-8adb-02d0b16b2ef7,no
